side,source_group,relative_path,model_name,dataset_scope,feature_set,metric_auc,train_valid_gap_or_overfit_metric,auc_columns_available,gap_columns_available,columns_available
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,overall_without_promotion,conservative_safe_22,0.8118014743081232,0.0464785796592371,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,GradientBoosting,overall_without_promotion,conservative_safe_22,0.8073688207874234,0.009931739334188,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,ExtraTrees,overall_without_promotion,conservative_safe_22,0.8078207318044175,0.0300310483193878,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LightGBM,overall_without_promotion,conservative_safe_22,0.8122084808379524,0.0401420883996366,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,XGBoost,overall_without_promotion,conservative_safe_22,0.8069034495369598,0.0077438093846912,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,CatBoost,overall_without_promotion,conservative_safe_22,0.8075074051657329,0.0045747429289404,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LogisticRegression,overall_with_promotion,conservative_safe_22,0.7836008127591789,0.0010783484465464,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,HistGradientBoosting,overall_with_promotion,conservative_safe_22,0.811019484287569,0.0378021649337927,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,overall_with_promotion,conservative_safe_22,0.8118014743081232,0.0464785796592371,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,GradientBoosting,overall_with_promotion,conservative_safe_22,0.8073688207874234,0.009931739334188,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,ExtraTrees,overall_with_promotion,conservative_safe_22,0.8078207318044175,0.0300310483193878,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LightGBM,overall_with_promotion,conservative_safe_22,0.8122084808379524,0.0401420883996366,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,XGBoost,overall_with_promotion,conservative_safe_22,0.8069034495369598,0.0077438093846912,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,CatBoost,overall_with_promotion,conservative_safe_22,0.8075074051657329,0.0045747429289404,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LogisticRegression,promotion_only,conservative_safe_22,0.7674056879227341,0.0023998425000627,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,HistGradientBoosting,promotion_only,conservative_safe_22,0.7962775698726465,0.0724763580809474,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,promotion_only,conservative_safe_22,0.7957878031070355,0.05091354066492,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,GradientBoosting,promotion_only,conservative_safe_22,0.7937486017523235,0.0177998812672588,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,ExtraTrees,promotion_only,conservative_safe_22,0.7916986697063964,0.0317600985168888,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LightGBM,promotion_only,conservative_safe_22,0.7966613650295107,0.067952513937078,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,XGBoost,promotion_only,conservative_safe_22,0.793509405474982,0.0150316527956158,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,CatBoost,promotion_only,conservative_safe_22,0.7930239020274701,0.0098619576510471,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LogisticRegression,nonpromotion_only,conservative_safe_22,0.810463581867855,0.0022059347329973,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,0.8284844345419661,0.0748125696451712,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,nonpromotion_only,conservative_safe_22,0.8317561426310531,0.0451279337753126,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,0.8301032465982335,0.0184738613606064,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,0.825687890683713,0.0309261427975904,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LightGBM,nonpromotion_only,conservative_safe_22,0.8298976817591045,0.0681069992764227,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,XGBoost,nonpromotion_only,conservative_safe_22,0.8301307878659275,0.015831401292826,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,CatBoost,nonpromotion_only,conservative_safe_22,0.830274572734587,0.0095403208119287,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LogisticRegression,overall_without_promotion,expanded_feature_set,0.8471415603724948,0.0032999361204759,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,HistGradientBoosting,overall_without_promotion,expanded_feature_set,0.8719516553234914,0.0456700535859402,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,overall_without_promotion,expanded_feature_set,0.85429607035082,0.053856489429887,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,GradientBoosting,overall_without_promotion,expanded_feature_set,0.8626055396672015,0.0125948559863549,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,ExtraTrees,overall_without_promotion,expanded_feature_set,0.850214929414943,0.0789390817097542,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LightGBM,overall_without_promotion,expanded_feature_set,0.8732836581727084,0.043617092712235,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,XGBoost,overall_without_promotion,expanded_feature_set,0.862452277290922,0.0117106661210398,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,CatBoost,overall_without_promotion,expanded_feature_set,0.8632427314692961,0.0062926798796589,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LogisticRegression,overall_with_promotion,expanded_feature_set,0.8511607805301848,0.0032761008502796,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,HistGradientBoosting,overall_with_promotion,expanded_feature_set,0.876570756460676,0.0438719598043829,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,overall_with_promotion,expanded_feature_set,0.857054269901842,0.0532610284666595,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,GradientBoosting,overall_with_promotion,expanded_feature_set,0.8666566208040815,0.0126196914142481,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,ExtraTrees,overall_with_promotion,expanded_feature_set,0.852669678721498,0.0782940478662346,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LightGBM,overall_with_promotion,expanded_feature_set,0.877345643626692,0.0424048378230198,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,XGBoost,overall_with_promotion,expanded_feature_set,0.8664685572187347,0.0118084487277013,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,CatBoost,overall_with_promotion,expanded_feature_set,0.8676213912567694,0.0058389697275407,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,LogisticRegression,promotion_only,expanded_feature_set,0.835532690656631,0.0065455496148436,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,HistGradientBoosting,promotion_only,expanded_feature_set,0.8604088460922539,0.0781020864775225,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_summary_by_scope.csv,RandomForest,promotion_only,expanded_feature_set,0.8386923885357092,0.0613504156809622,oof_auc; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std,train_valid_auc_gap,feature_set_name; dataset_scope; ladder_step; model_name; oof_auc; oof_ap; oof_brier; oof_logloss; mean_train_auc; mean_valid_auc; train_valid_auc_gap; fold_auc_std; row_count; feature_count; interpretation_caution
