USER_KEY,is_repurchase,is_churn_prevented,is_user_verified,is_standard,is_premium,age_group,is_female,is_male,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,total_watch_count,unique_movie,watch_days,active_ratio,total_watch_time_min,watch_per_day,avg_watch_time_min,median_watch_time_min,std_watch_time_min,avg_daily_watch_time_min,max_watch_time_min,max_daily_watch_time_min,max_daily_sessions,recency,avg_gap_between_watch_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,max_inactive_gap_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,movie_per_active_day,max_day_share,day_count_over_3times,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w1,diff_between_w3_w2,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio_5y,avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio,is_basic,is_cold_start_3d_fixed,is_cold_start_7d_fixed
008c0714988c4fe899a939c9f30805bf87cdfed2e3787be199b8cb85aea1f618d3bb7729b78f5756b6df5728dcb9c9ebab04ae81b6220b2de4a16e834ab10425,1,0,1,0,0,40,0,1,0,1,0,0,0,22,13,10,0.47619,1334,2.2,60.636364,63.0,41.598472,133.4,144,365,6,1,2.111111,3.0,1.666667,2.5,4,0.318182,0.090909,0.045455,0.090909,1.3,0.273613,3,740,312,282,11,6,5,0.422402,0.904153,-428,-458,-30,1,0,0,0,0,0,0.545455,0.636364,0.909091,0.0,2020.246627,6,0.125187,0.0,0.075712,0.173163,0.128186,0.0,0.0,0.316342,0.0,0.181409,0.0,1,1,1
a02adfdeabf49de6f11785d74e395ddf25809c9f8a42c883f8c0fd21120234bd86d13b6a2c1085ebc7bbecbbb8faf61548d697e20d9371cc7570d080e33129d4,1,0,1,0,1,30,1,0,0,0,1,0,0,19,15,12,0.571429,1246,1.583333,65.578947,60.0,33.733129,103.833333,119,186,4,2,1.545455,1.666667,1.0,1.5,4,0.157895,0.368421,0.0,0.052632,1.25,0.149278,2,403,546,297,9,6,4,1.35396,0.54479,143,-106,-249,0,0,0,0,0,0,0.0,0.105263,0.105263,0.473684,2015.784109,5,0.164526,0.0,0.081862,0.4374,0.297753,0.0,0.0,0.0,0.018459,0.0,0.0,0,1,1
858a04b8d9af4130a8bf383bc20721a25eaab9b880b560d7f5d1dd4eb176ce16eca9329571ee3693f1c38ff1e670a84e97b9df1661fc9bcd6aaaddfacfb49aab,1,0,1,1,0,30,1,0,0,1,0,0,0,4,3,4,0.190476,320,1.0,80.0,90.0,50.464509,80.0,128,128,1,2,3.0,0.0,1.0,1.0,7,0.25,0.0,0.0,0.0,0.75,0.4,0,0,86,234,0,2,2,87.0,2.701149,86,234,148,0,0,1,0,0,0,0.0,0.0,0.0,0.25,2017.1375,3,0.0,0.0,0.0,0.0,0.0,0.4,0.33125,0.0,0.26875,0.0,0.0,0,0,0
1c7e5390ba3d3d2061649c86dc2c3dadc5087949bcde532d6fc2975b4c09a0fed2dc03d13b632f26f6857cf833376d8a023396179e3fc823423d77ab49321565,1,0,0,1,0,20,1,0,1,0,1,0,0,1,1,1,0.047619,135,1.0,135.0,135.0,0.0,135.0,135,135,1,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,135,0,0,1,1.0,136.0,0,135,135,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9478d384f93dbeacdc23770d1dcd1f9047d97a84d87c7054479f936b4f5b7c50fe01568a137d85ad634832ee26f5af3f321c6262f4b9d7d675c3d69e2e1b7532,1,0,0,1,0,40,1,0,0,0,0,1,0,10,7,7,0.333333,714,1.428571,71.4,92.5,48.869895,102.0,140,193,2,1,3.166667,2.0,0.0,1.0,7,0.2,0.4,0.0,0.1,1.0,0.270308,0,451,140,123,6,1,3,0.311947,0.879433,-311,-328,-17,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2016.714286,3,0.0,0.0,0.0,0.0,0.145658,0.026611,0.0,0.0,0.0,0.827731,0.0,0,1,1
44626b0c3011090c710e1ac1f5a77ced88c0316d1e6c00077f95391a5d056c29f680f2d1560b8545694f907da33824d67199a1b20693ed83a63a50cccc5f1c13,1,0,1,0,0,30,1,0,0,0,0,0,1,7,6,4,0.190476,515,1.75,73.571429,70.0,71.504912,128.75,196,266,3,1,6.333333,4.0,0.0,5.0,10,0.142857,0.142857,0.142857,0.142857,1.5,0.516505,1,285,0,230,3,0,4,0.003497,231.0,-285,-55,230,1,0,0,0,0,0,0.0,0.0,0.0,0.142857,2017.168932,4,0.0,0.0,0.060194,0.516505,0.0,0.163107,0.260194,0.0,0.0,0.0,0.0,1,1,1
d59e4f43b7dd95ebae5723dd8a83d13f29391a8ff916a8dd4433c0b0e36fd3da3a6b8aece3a3416b6c135e16d932b58354dc04dced1f0e8e6b32f58483f2fdab,0,1,0,0,0,20,1,0,0,1,0,0,0,4,3,4,0.190476,284,1.0,71.0,76.0,49.396356,71.0,123,123,1,5,3.0,0.0,0.0,1.0,7,0.25,0.25,0.0,0.0,0.75,0.433099,0,95,57,132,1,1,2,0.604167,2.293103,-38,37,75,0,0,0,0,0,0,0.0,0.0,0.5,0.0,2017.665493,2,0.0,0.0,0.0,0.0,0.0,0.0,0.633803,0.366197,0.0,0.0,0.0,1,0,1
25d7943362588045bf0ce153cfd1c0df81b5632c92b68b2bc0d1fa6eef05d1d93d946cf1877762a235867d5e47153644beb1497751c0451b48541526bf16321e,1,1,0,0,1,20,0,1,1,0,0,0,1,10,5,6,0.285714,232,1.666667,23.2,14.0,23.989813,38.666667,71,87,3,0,4.0,1.666667,0.0,0.0,13,0.2,0.4,0.1,0.3,0.833333,0.375,1,74,71,87,7,1,2,0.96,1.222222,-3,13,16,0,0,0,0,0,0,0.2,0.2,0.2,0.0,2018.310345,4,0.00431,0.62069,0.0,0.137931,0.0,0.0,0.237069,0.0,0.0,0.0,0.0,0,1,1
45ce40bb17daf3c6c227935f2552157ef3372e32b22102c599a5984d234c586eacfb2da545ba5715bab7924eeae6ea535210ccd41bcaa7dd8d1f0ddf96346d39,1,0,0,0,0,40,0,1,1,0,0,1,0,6,3,2,0.095238,209,3.0,34.833333,16.5,41.556788,104.5,92,118,4,1,16.0,0.0,0.0,0.0,16,0.333333,0.0,0.333333,0.333333,1.5,0.564593,1,118,0,91,2,0,4,0.008403,92.0,-118,-27,91,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2017.913876,2,0.0,0.961722,0.0,0.038278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
de7ad9b1978fc54fcd4a96d18b68a8a054990910ed4cbb026c7a3e93fae2e912b06e6c4607c2fc96392c8090a3a9599f67a591a8837388557b49577dd44f94b9,1,0,1,0,0,20,1,0,1,0,0,0,1,7,7,6,0.285714,453,1.166667,64.714286,84.0,34.687723,75.5,99,116,2,0,4.0,1.0,0.0,3.0,9,0.0,0.714286,0.0,0.0,1.166667,0.256071,0,138,84,231,2,1,4,0.611511,2.729412,-54,93,147,0,0,1,0,0,0,0.0,0.0,0.0,0.428571,2015.935982,6,0.050773,0.0,0.253863,0.110375,0.0,0.0,0.205298,0.0,0.0,0.19426,0.18543,1,1,1
98f700ba2fbb7e3dff99107a881e3a4ff377cc302d776568995c9c9b6caded2691eaef0848618da93558d220ace799af4c0de90c02cf65a020b40bfdf5b20767,0,1,1,0,0,20,1,0,1,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
618117f5fc3496a85bd1547beeb89262f47f112931fbb2677f6cd6a80f6d0ce432c61a5d31e39bc49cc1dc50ccd7ce298917e1028a1859f900642db65a90cbc8,1,0,1,0,0,40,1,0,0,0,0,1,0,7,6,3,0.142857,134,2.333333,19.142857,24.0,16.159915,44.666667,47,72,3,4,4.5,0.0,6.0,0.0,6,0.142857,0.0,0.285714,0.285714,2.0,0.537313,1,0,121,13,0,5,2,122.0,0.114754,121,13,-108,0,1,0,0,0,0,0.0,0.0,0.142857,0.571429,2015.820896,5,0.0,0.529851,0.0,0.089552,0.0,0.0,0.19403,0.0,0.007463,0.179104,0.0,1,0,0
1b0a1584b71eb15974a900237b339a586598666781d8dcd03cccee800ad3471cd1b7a176579a5f1d8ac98e20cb475afa82f4aa1fbb4bdd649ec671d73045c0d9,0,1,1,1,0,20,0,1,1,0,1,0,0,8,5,3,0.142857,514,2.666667,64.25,29.5,84.062477,171.333333,200,498,4,1,9.0,0.0,0.0,0.0,10,0.125,0.375,0.375,0.375,1.666667,0.968872,2,3,13,498,3,1,4,3.5,35.642857,10,495,485,0,0,1,0,0,0,0.0,0.0,0.0,0.375,2018.920233,3,0.001946,0.0,0.0,0.0,0.970817,0.0,0.027237,0.0,0.0,0.0,0.0,0,1,1
3334d1e89d80317011249649e4c5c91624d4a7f0b91735842dd5bb4d838f7dd8225731937916e25e75257b67a4f887c34f4fcc62f3e6dac26152f0028c027712,1,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
c71250160d2438858f8c7a05c2b6db437738aa4d38f27c5c36b89fe5e38791469e514ef162b06777c340199d75581147dd231a72c1d604c6ed85cd9b90565926,0,0,0,0,0,40,0,0,0,0,0,1,0,8,8,6,0.285714,697,1.333333,87.125,98.0,54.001157,116.166667,150,170,3,0,3.0,0.0,3.0,1.5,5,0.0,0.25,0.0,0.0,1.333333,0.243902,1,140,174,383,1,2,5,1.241135,2.194286,34,243,209,0,0,1,0,0,0,0.0,0.0,0.0,0.375,2016.776184,4,0.10043,0.0,0.0,0.575323,0.0,0.0,0.0,0.150646,0.0,0.173601,0.0,1,0,1
f30cd953d9c055cda1c0f12fb2fca73d62f1cf111137e2be013785debac3bfc773ea69ed653aa1b182efc878da56b9b97ba0ec7b4240afe54bd9f8e8f4f315bc,1,1,1,0,0,20,1,0,0,0,0,1,0,1,1,1,0.047619,82,1.0,82.0,82.0,0.0,82.0,82,82,1,8,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,82,0,0,1,0,83.0,0.012048,82,0,-82,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2018.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
ec09d4b84b5ec7bbff64603bfa07bb141a71b24aab1eeea7a167ed699262a98e5adc3421a9ba0e5edece24eae5ee89285e3b6e6df95a729d34f10053a6744a57,0,0,0,0,0,40,1,0,0,0,0,1,0,1,1,1,0.047619,6,1.0,6.0,6.0,0.0,6.0,6,6,1,20,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,6,0,0,1,0,0,0.142857,1.0,-6,-6,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1
4f2916550c35b203b5594f3499f2a4ebad6c7f293fe3e33c5e32c8b1e98b0616c64a801372b812b05a3b97568b335738ec7ad9e63909c66c22889e39c87fe307,0,0,0,0,0,40,1,0,0,0,0,1,0,11,7,3,0.142857,149,3.666667,13.545455,4.0,22.875155,49.666667,76,108,5,0,7.5,0.0,0.0,0.0,8,0.363636,0.0,0.454545,0.636364,2.333333,0.724832,2,108,29,12,2,4,5,0.275229,0.433333,-79,-96,-17,1,0,0,0,0,0,0.090909,0.181818,0.363636,0.090909,2019.080537,5,0.0,0.013423,0.033557,0.0,0.765101,0.0,0.067114,0.0,0.0,0.120805,0.0,1,0,1
415d753d6bb5ce7b753cfe292714e8fabe73c584160474c9c6c01f618f671a4ccfe6e5945d094652b571e6a5bb7ae2b4f8956223a86bf41bdbec80cdeacfba0b,1,1,0,0,0,30,0,1,0,1,0,0,0,6,4,4,0.190476,401,1.5,66.833333,93.5,51.464227,100.25,112,203,2,5,3.0,0.0,0.0,1.0,7,0.333333,0.0,0.333333,0.333333,1.0,0.506234,0,96,101,204,1,2,3,1.051546,2.009804,5,108,103,0,0,1,0,0,0,0.0,0.0,0.0,0.5,2014.65586,4,0.002494,0.239401,0.0,0.0,0.476309,0.0,0.0,0.0,0.281796,0.0,0.0,1,0,1
62ebdcb24ed5b5edd6b13f0982ca6f68c2ee1724558f0770408df7450a34079d282ea66ce63c713a8ab52b1b37c16a155f6761a709cf98694efe5b822cfef5bf,1,1,1,1,0,30,1,0,0,0,1,0,0,3,3,2,0.095238,216,1.5,72.0,98.0,55.749439,108.0,110,208,2,0,16.0,0.0,0.0,0.0,16,0.0,0.666667,0.0,0.0,1.5,0.962963,0,8,0,208,1,0,2,0.111111,209.0,-8,200,208,0,0,1,0,0,0,0.333333,0.333333,1.0,0.0,2020.453704,2,0.0,0.0,0.0,0.0,0.490741,0.0,0.0,0.509259,0.0,0.0,0.0,0,0,1
bea9538d952e2a3eb0afdeac290caee621de5e4c4007343121495e697fc4e2d738c48a4d49ba7759326ecd4f275272c2614b7b0bfb618ee338677d04c6b80f55,1,0,1,0,0,40,1,0,0,0,0,1,0,5,5,3,0.142857,215,1.666667,43.0,2.0,57.24072,71.666667,112,113,2,6,3.5,0.0,1.0,0.0,6,0.0,0.4,0.4,0.6,1.666667,0.525581,0,0,213,2,0,4,1,214.0,0.014019,213,2,-211,0,1,0,0,0,0,0.8,0.8,0.8,0.0,2018.916279,3,0.0,0.0,0.525581,0.469767,0.0,0.0,0.0,0.0,0.0,0.004651,0.0,1,0,0
5137664b90b30151525ca5b26618823adc4f04c9308746f0bc6dff944178b21a1434af3c1c51826051fdbdc0a5724dfaca1e94694435d4a00408f8e338ef06d7,1,1,1,1,0,40,1,0,0,1,0,0,0,15,9,9,0.428571,1262,1.666667,84.133333,86.0,33.653416,140.222222,135,300,3,1,2.375,3.0,1.0,5.0,5,0.2,0.266667,0.0,0.066667,1.0,0.237718,1,450,580,232,5,7,3,1.288248,0.401033,130,-218,-348,0,0,0,0,0,0,0.333333,0.533333,0.6,0.066667,2019.320919,4,0.057845,0.0,0.0,0.0,0.600634,0.099842,0.0,0.24168,0.0,0.0,0.0,0,1,1
39d37bebe1c9045fa44a2d321d2b94e474bc4115f33b2f4b7b943b023b237cb4b85a3a3cf8bf0945bfe1d3c37d951df862e7d1a3c3b5821489088610be70a218,1,0,0,1,0,40,0,0,0,1,0,0,0,13,5,7,0.333333,73,1.857143,5.615385,1.0,9.570253,10.428571,34,53,4,0,3.0,2.0,0.0,2.0,8,0.307692,0.692308,0.538462,0.846154,0.714286,0.726027,2,61,1,11,7,1,5,0.032258,6.0,-60,-50,10,1,0,0,0,0,0,0.846154,0.846154,0.846154,0.0,2018.205479,3,0.0,0.0,0.0,0.0,0.0,0.013699,0.917808,0.0,0.0,0.0,0.068493,0,1,1
19319cb4b3e1391e60cf3d58b4772411a13921934619101edd30223e6c7c08addb255f06f0b5dce8c3692aab7a14db8eb9d076238c88e125fdda5f5bccfea1e3,1,1,1,1,0,30,0,1,1,0,0,1,0,14,4,6,0.285714,707,2.333333,50.5,3.5,63.784191,117.833333,164,309,4,0,3.0,0.0,3.0,2.0,4,0.285714,0.071429,0.357143,0.571429,0.666667,0.437058,2,62,456,189,2,6,6,7.253968,0.415755,394,127,-267,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2018.11174,2,0.0,0.0,0.207921,0.0,0.792079,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
d1114149f86c726b4ba573f596714c67ad19661c709b16619d696cdda5d28e313c89db409d7be78b48f607cff969e4714725683ea401366c2bbc126a7d137c47,1,0,1,0,0,40,0,1,1,0,1,0,0,7,5,4,0.190476,378,1.75,54.0,61.0,43.833016,94.5,125,165,2,4,5.333333,3.0,0.0,2.0,11,0.285714,0.428571,0.142857,0.285714,1.25,0.436508,0,74,0,304,3,0,4,0.013333,305.0,-74,230,304,0,0,1,0,0,0,0.0,0.0,0.0,0.428571,2017.10582,4,0.0,0.010582,0.0,0.0,0.0,0.515873,0.367725,0.0,0.10582,0.0,0.0,1,1,1
ac31967ffba525637a658d05614c86e84afb8c29cf1ffaa1490457eb411bdba69c75cc251f8f4427982887607ea14c68020a549cdf13d1166ad8528cd333cd36,0,0,1,0,1,30,0,1,1,0,1,0,0,2,1,2,0.095238,91,1.0,45.5,45.5,41.7193,45.5,75,75,1,11,7.0,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,0.5,0.824176,0,75,16,0,1,1,0,0.223684,0.058824,-59,-75,-16,1,0,0,0,0,0,0.0,0.0,0.0,1.0,2012.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1
77797f95fc3e80909fbec50a4fdebc5502fccdab12fc70738a9effebb557956bdf80b51d6ec95564dd0f625f5c1322ae0d7844c480e431817ae88bef52048f01,1,1,1,0,0,40,1,0,0,0,1,0,0,10,7,3,0.142857,287,3.333333,28.7,6.5,43.323204,95.666667,124,270,6,0,9.0,0.0,0.0,0.0,11,0.2,0.0,0.2,0.5,2.333333,0.940767,1,270,2,15,6,2,2,0.01107,5.333333,-268,-255,13,1,0,0,0,0,0,0.3,0.4,0.8,0.0,2018.296167,5,0.006969,0.0,0.529617,0.017422,0.432056,0.0,0.0,0.0,0.013937,0.0,0.0,1,1,1
6b25f9447a5f75acd00d9c008ff66d7e417e54076705193b7e3de14e166392285717a8035ca4507cc1d39eb096de48db04c53379f21811463a12910eb88148cf,1,0,0,0,0,40,0,0,1,0,0,1,0,6,6,4,0.190476,41,1.5,6.833333,1.5,12.843935,10.25,33,33,3,0,5.333333,2.0,0.0,1.0,13,0.0,0.333333,0.5,0.833333,1.5,0.804878,1,34,0,7,2,0,4,0.028571,8.0,-34,-27,7,1,0,0,0,0,0,0.166667,0.166667,0.166667,0.0,2017.439024,4,0.0,0.0,0.04878,0.02439,0.829268,0.0,0.0,0.097561,0.0,0.0,0.0,1,0,1
7ee6296e0d791e1e5f75f1c7be2a2b1e6039df5fe65c2097a2f8bd5c1770cb041211b776b2fe9972ca349da56086f86648fb0c93504bac067f1cef70f1cd4d12,0,1,1,0,0,40,1,0,1,0,0,1,0,1,1,1,0.047619,1,1.0,1.0,1.0,0.0,1.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1,1.0,2.0,0,1,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
32b4724bcd258ce3d727a32ef6112229e2070d5293a924be1a753efc1bb7cd8dc9d86278bd17cc01db11f33e95cb98b6a9ceeab68c0c36566e016fa774c37952,1,0,1,0,0,20,0,1,1,0,0,1,0,5,3,3,0.142857,501,1.666667,100.2,116.0,73.744152,167.0,200,320,2,5,3.5,0.0,0.0,1.0,6,0.4,0.4,0.2,0.2,1.0,0.638723,0,0,320,181,0,2,3,321.0,0.566978,320,181,-139,0,1,0,0,0,0,0.2,0.2,0.2,0.0,2019.333333,3,0.638723,0.0,0.0,0.0,0.231537,0.0,0.0,0.0,0.0,0.129741,0.0,1,0,0
01229e79c042f4db9572048cba079a25cb4a892c3c9fbcd4a9363980b4e4d4ba242e0aa019d78a7bebae5f5b2bc9c11940efacc0ad5b39c2fe90ba2dbb2b5931,1,0,1,0,0,20,0,1,0,0,0,1,0,5,1,1,0.047619,36,5.0,7.2,7.0,6.26099,36.0,14,36,5,6,0.0,0.0,0.0,0.0,0,0.2,0.0,0.4,0.4,1.0,1.0,1,0,0,36,0,0,5,1.0,37.0,0,36,36,0,0,1,0,0,1,1.0,1.0,1.0,0.0,2021.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
e1c8e5d6f31d4391cc380a44d1f1eba0ecb27479cb6aa7d448dc5d5ecb4d8dc4536ecb6603ef7daa5771832a31283b5deb720e658e36933da56deb5b35216e3f,0,0,1,0,0,20,0,1,0,0,1,0,0,4,3,3,0.142857,4,1.333333,1.0,1.0,0.0,1.333333,1,2,2,15,1.5,1.5,0.0,0.0,2,0.25,0.75,1.0,1.0,1.0,0.5,0,4,0,0,4,0,0,0.2,1.0,-4,-4,0,1,0,0,1,0,0,1.0,1.0,1.0,0.0,2021.0,3,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,1,1,1
c331e453f10bd1756d10d5d2c43b4729459051eb87f1a335b2ebfc79a2b036c61d5ae83d3d61bef11843286eee23318dfb14fff5208afce4721b915593989256,1,1,1,1,0,30,0,1,0,0,0,0,1,10,4,6,0.285714,188,1.666667,18.8,14.5,17.504285,31.333333,51,57,4,1,3.6,1.0,1.0,5.0,10,0.3,0.7,0.2,0.3,0.666667,0.303191,1,54,66,68,2,3,5,1.218182,1.029851,12,14,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2018.053191,3,0.053191,0.297872,0.0,0.0,0.0,0.648936,0.0,0.0,0.0,0.0,0.0,0,1,1
7cc648a9f1bd9d837e36f3b85e3f0c9a5832840c5d07755682f2542fa6fb5f482cfd212d6673cedba7d5386d1104f10cb154f57544db763ecdc09d08a1dcdede,1,0,0,0,0,40,0,0,0,0,0,1,0,2,2,2,0.095238,6,1.0,3.0,3.0,2.828427,3.0,5,5,1,3,2.0,0.0,0.0,2.0,2,0.0,0.5,0.5,1.0,1.0,0.833333,0,0,0,6,0,0,2,1.0,7.0,0,6,6,0,0,1,0,0,1,0.5,0.5,0.5,0.0,2020.666667,2,0.0,0.166667,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
f586494a1ee171bb24f4b2cbb7e4e891ce5d451c1822c3ff103ab2692f9b4c400fe68e23eb28a564b8a14de6b03fd59d314f44aa0710ce97d2c1221918b11f37,1,0,0,0,0,40,0,0,1,1,0,0,0,16,12,8,0.380952,1144,2.0,71.5,75.0,42.76603,143.0,149,372,5,2,2.142857,1.0,0.0,1.0,9,0.1875,0.375,0.0,0.0,1.5,0.325175,2,267,0,877,4,0,12,0.003731,878.0,-267,610,877,0,0,1,0,0,0,0.0,0.0,0.0,0.5,2015.895979,4,0.0,0.0,0.291084,0.0,0.0,0.060315,0.115385,0.0,0.0,0.533217,0.0,1,0,1
c1392fe9a68c3ddd5046278393601e72f7237ff23850bf70ca53dbe4727179be12835adb316b1fd30b67a72fce1f380a4d8c983f6244351d9301943e8cb25ce5,0,0,0,0,0,20,1,0,1,1,0,0,0,2,2,1,0.047619,18,2.0,9.0,9.0,11.313708,18.0,17,18,2,17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,2.0,1.0,0,18,0,0,2,0,0,0.052632,1.0,-18,-18,0,1,0,0,1,0,0,0.0,0.0,0.0,0.5,2012.388889,2,0.0,0.0,0.055556,0.0,0.0,0.0,0.944444,0.0,0.0,0.0,0.0,1,0,1
3ada72358624976c88edf2819f580b486d0b961b820be536711e3ede6c7d410bdb5977b26a103962ef40ed1a951472cc3d03c761e3a9bad34e857845e14e77f9,1,0,0,0,0,40,0,1,0,0,0,0,1,4,3,3,0.142857,380,1.333333,95.0,90.5,17.339742,126.666667,119,165,2,2,7.5,0.0,0.0,0.0,8,0.25,0.75,0.0,0.0,1.0,0.434211,0,96,119,165,1,1,2,1.237113,1.383333,23,69,46,0,0,0,0,0,0,0.0,0.25,0.25,0.0,2017.939474,3,0.0,0.434211,0.313158,0.252632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
4049920bf8c276d8ee206f7abb25115782597b19b69db07ce2abd811694ee48d70d4562a96371e74a496cb83e4eadfa3573490ece43eea47b0aa36945eb722ba,1,1,0,0,0,40,0,0,0,1,0,0,0,18,2,1,0.047619,60,18.0,3.333333,1.5,3.54799,60.0,13,60,18,7,0.0,0.0,0.0,0.0,0,0.111111,0.0,0.5,0.833333,2.0,1.0,1,0,60,0,0,18,0,61.0,0.016393,60,0,-60,0,1,0,0,1,0,0.666667,0.666667,0.666667,0.333333,2018.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0
58d111dd343794a9d6aa208ad72ae36457e5cfda0cebb7700ec4c93b4f84d04596d7c481eeb8a4595115ee8ecf2cb2a392f61a045624ef7992eadc83d99e5c1a,1,0,1,1,0,20,1,0,0,0,1,0,0,21,14,10,0.47619,1344,2.1,64.0,58.0,48.851817,134.4,193,264,5,0,2.0,2.0,1.0,1.0,5,0.285714,0.333333,0.190476,0.190476,1.4,0.196429,2,323,194,827,5,2,14,0.601852,4.246154,-129,504,633,0,0,1,0,0,0,0.047619,0.095238,0.095238,0.0,2018.513393,5,0.09003,0.000744,0.098214,0.0,0.666667,0.144345,0.0,0.0,0.0,0.0,0.0,0,1,1
f2d75e3801d8142204e62a10fb02d492ac4e7d855f0a4b9ddf21c6cf10db0daf3bb5aedb560f45d78ccb2481c2058f04b4cb965985c838d99059a120d5b775fa,1,0,0,0,1,20,0,1,0,0,0,1,0,9,3,7,0.333333,403,1.285714,44.777778,56.0,26.822462,57.571429,77,121,2,1,3.166667,6.0,1.333333,0.0,8,0.222222,0.222222,0.0,0.0,0.428571,0.300248,0,150,246,7,3,5,1,1.635762,0.032389,96,-143,-239,0,1,0,0,0,0,0.888889,1.0,1.0,0.0,2020.98263,3,0.01737,0.0,0.0,0.0,0.801489,0.181141,0.0,0.0,0.0,0.0,0.0,0,1,1
e1c0d5ee1412ef183fa3889905c682b813d2885814270c654433562f521a66762530207eaf0a5d147f79188109ba01cbaa14e27e5e12395fd43a61393a6ef589,0,0,0,0,0,40,1,0,1,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
