feature_set_name,dataset_scope,model_name,score_type,decile,row_count,observed_repurchase_rate,observed_nonrepurchase_rate,mean_repurchase_score,mean_churn_risk
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,4,2308,0.6317157712305026,0.3682842287694974,0.6630431546728963,0.3369568453271036
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,5,2308,0.7439341421143848,0.25606585788561526,0.7436370701712802,0.2563629298287199
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,6,2307,0.8461205028175119,0.15387949718248808,0.820019059981494,0.179980940018506
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,7,2308,0.9267764298093587,0.07322357019064125,0.8740961427901389,0.1259038572098611
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,8,2308,0.9623050259965338,0.037694974003466206,0.9125963006386596,0.08740369936134035
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,9,2308,0.9813691507798961,0.018630849220103985,0.9417435027980244,0.05825649720197544
expanded_feature_set,overall_without_promotion,CatBoost,repurchase_score,10,2308,0.9917677642980935,0.008232235701906412,0.9697130439204703,0.03028695607952958
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,1,2308,0.9917677642980935,0.008232235701906412,0.9697130439204703,0.03028695607952958
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,2,2308,0.9813691507798961,0.018630849220103985,0.9417435027980244,0.05825649720197544
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,3,2308,0.9623050259965338,0.037694974003466206,0.9125963006386596,0.08740369936134035
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,4,2308,0.9267764298093587,0.07322357019064125,0.8740961427901389,0.1259038572098611
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,5,2308,0.8461871750433275,0.15381282495667245,0.8200039093750859,0.17999609062491398
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,6,2307,0.7433896835717382,0.2566103164282618,0.7436191185500316,0.25638088144996846
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,7,2308,0.6321490467937608,0.3678509532062392,0.6630431546728963,0.3369568453271036
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,8,2308,0.524263431542461,0.475736568457539,0.5842123744946386,0.4157876255053615
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,9,2308,0.3479202772963605,0.6520797227036396,0.43228949473894895,0.567710505261051
expanded_feature_set,overall_without_promotion,CatBoost,churn_risk,10,2308,0.2179376083188908,0.7820623916811091,0.24627303848060328,0.7537269615193968
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,1,2308,0.23310225303292895,0.766897746967071,0.26352895626261563,0.7364710437373844
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,2,2308,0.37261698440207974,0.6273830155979203,0.46015688085625184,0.5398431191437482
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,3,2308,0.5324956672443674,0.4675043327556326,0.603725466366373,0.39627453363362697
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,4,2308,0.6390814558058926,0.36091854419410746,0.6868044630979082,0.3131955369020919
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,5,2308,0.7335355285961872,0.26646447140381285,0.7479188947742492,0.2520811052257507
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,6,2307,0.8378846987429562,0.1621153012570438,0.8014639302684304,0.19853606973156962
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,7,2308,0.9033795493934142,0.09662045060658579,0.8464651121657677,0.15353488783423233
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,8,2308,0.9545060658578857,0.04549393414211438,0.8849923979494934,0.1150076020505066
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,9,2308,0.9792027729636048,0.02079722703639515,0.9193235226165948,0.08067647738340518
expanded_feature_set,overall_without_promotion,ExtraTrees,repurchase_score,10,2308,0.9883015597920277,0.01169844020797227,0.9553323740048569,0.04466762599514308
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,1,2308,0.9883015597920277,0.01169844020797227,0.9553323740048569,0.04466762599514308
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,2,2308,0.9792027729636048,0.02079722703639515,0.9193235226165948,0.08067647738340518
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,3,2308,0.9545060658578857,0.04549393414211438,0.8849923979494934,0.1150076020505066
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,4,2308,0.9033795493934142,0.09662045060658579,0.8464651121657677,0.15353488783423233
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,5,2308,0.8379549393414212,0.16204506065857885,0.8014527870822226,0.19854721291777744
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,6,2307,0.7334200260078023,0.2665799739921977,0.7479068329789624,0.2520931670210375
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,7,2308,0.6390814558058926,0.36091854419410746,0.6868044630979082,0.3131955369020919
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,8,2308,0.5324956672443674,0.4675043327556326,0.603725466366373,0.39627453363362697
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,9,2308,0.37261698440207974,0.6273830155979203,0.46015688085625184,0.5398431191437482
expanded_feature_set,overall_without_promotion,ExtraTrees,churn_risk,10,2308,0.23310225303292895,0.766897746967071,0.26352895626261563,0.7364710437373844
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,1,2308,0.21577123050259966,0.7842287694974004,0.24982965978815433,0.7501703402118457
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,2,2308,0.34705372616984403,0.652946273830156,0.42114259416570243,0.5788574058342975
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,3,2308,0.5238301559792028,0.4761698440207972,0.5662834432301367,0.43371655676986337
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,4,2308,0.6438474870017331,0.3561525129982669,0.6605034486357773,0.3394965513642228
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,5,2308,0.7413344887348353,0.2586655112651646,0.7528077044791124,0.24719229552088767
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,6,2307,0.8478543563068921,0.15214564369310793,0.8285708378250408,0.17142916217495924
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,7,2308,0.9155112651646448,0.08448873483535528,0.8814957193702889,0.11850428062971098
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,8,2308,0.9649046793760832,0.03509532062391681,0.9160725076730257,0.08392749232697432
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,9,2308,0.9818024263431543,0.018197573656845753,0.9409045490611601,0.05909545093884002
expanded_feature_set,overall_without_promotion,GradientBoosting,repurchase_score,10,2308,0.9922010398613518,0.00779896013864818,0.9625447574877994,0.037455242512200455
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,1,2308,0.9922010398613518,0.00779896013864818,0.9625447574877994,0.037455242512200455
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,2,2308,0.9818024263431543,0.018197573656845753,0.9409045490611601,0.05909545093884002
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,3,2308,0.9649046793760832,0.03509532062391681,0.9160725076730257,0.08392749232697432
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,4,2308,0.9155112651646448,0.08448873483535528,0.8814957193702889,0.11850428062971098
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,5,2308,0.8479202772963604,0.1520797227036395,0.8285561150346772,0.1714438849653228
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,6,2307,0.741222366710013,0.258777633289987,0.7527895931079868,0.2472104068920133
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,7,2308,0.6438474870017331,0.3561525129982669,0.6605034486357773,0.3394965513642228
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,8,2308,0.5238301559792028,0.4761698440207972,0.5662834432301367,0.43371655676986337
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,9,2308,0.34705372616984403,0.652946273830156,0.42114259416570243,0.5788574058342975
expanded_feature_set,overall_without_promotion,GradientBoosting,churn_risk,10,2308,0.21577123050259966,0.7842287694974004,0.24982965978815433,0.7501703402118457
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,1,2308,0.20103986135181975,0.7989601386481803,0.20369733278931607,0.796302667210684
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,2,2308,0.33708838821490467,0.6629116117850953,0.35691815715171515,0.6430818428482848
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,3,2308,0.5017331022530329,0.4982668977469671,0.5252088434758119,0.47479115652418824
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,4,2308,0.6503466204506065,0.3496533795493934,0.6610343425466322,0.3389656574533678
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,5,2308,0.7508665511265165,0.24913344887348354,0.7651903781484938,0.23480962185150614
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,6,2307,0.8513220632856524,0.14867793671434765,0.8618803103061673,0.13811968969383268
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,7,2308,0.932842287694974,0.067157712305026,0.9189571654312106,0.08104283456878933
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,8,2308,0.9714038128249567,0.02859618717504333,0.950773782224956,0.049226217775044004
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,9,2308,0.9861351819757366,0.01386481802426343,0.9692186715079307,0.03078132849206925
expanded_feature_set,overall_without_promotion,HistGradientBoosting,repurchase_score,10,2308,0.9913344887348353,0.008665511265164644,0.9825242298063397,0.01747577019366045
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,1,2308,0.9913344887348353,0.008665511265164644,0.9825242298063397,0.01747577019366045
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,2,2308,0.9861351819757366,0.01386481802426343,0.9692186715079307,0.03078132849206925
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,3,2308,0.9714038128249567,0.02859618717504333,0.950773782224956,0.049226217775044004
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,4,2308,0.932842287694974,0.067157712305026,0.9189571654312106,0.08104283456878933
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,5,2308,0.8509532062391681,0.14904679376083188,0.861861391969808,0.1381386080301921
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,6,2307,0.7511920242739488,0.24880797572605115,0.7651673931411942,0.23483260685880572
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,7,2308,0.6503466204506065,0.3496533795493934,0.6610343425466322,0.3389656574533678
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,8,2308,0.5017331022530329,0.4982668977469671,0.5252088434758119,0.47479115652418824
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,9,2308,0.33708838821490467,0.6629116117850953,0.35691815715171515,0.6430818428482848
expanded_feature_set,overall_without_promotion,HistGradientBoosting,churn_risk,10,2308,0.20103986135181975,0.7989601386481803,0.20369733278931607,0.796302667210684
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,1,2308,0.2019064124783362,0.7980935875216638,0.20553287076495563,0.7944671292350445
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,2,2308,0.32582322357019067,0.6741767764298093,0.3568911086812235,0.6431088913187766
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,3,2308,0.5025996533795494,0.49740034662045063,0.5242035324565821,0.4757964675434178
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,4,2308,0.6533795493934142,0.3466204506065858,0.6621998882429283,0.33780011175707175
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,5,2308,0.7586655112651647,0.24133448873483535,0.765704594042257,0.23429540595774298
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,6,2307,0.8513220632856524,0.14867793671434765,0.862086627886453,0.13791337211354696
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,7,2308,0.9315424610051993,0.0684575389948007,0.9189038847894662,0.08109611521053375
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,8,2308,0.9709705372616985,0.02902946273830156,0.9508903726340373,0.049109627365962694
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,9,2308,0.9878682842287695,0.012131715771230503,0.9691000965303996,0.03089990346960043
expanded_feature_set,overall_without_promotion,LightGBM,repurchase_score,10,2308,0.9900346620450606,0.00996533795493934,0.9821638543094968,0.017836145690503315
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,1,2308,0.9900346620450606,0.00996533795493934,0.9821638543094968,0.017836145690503315
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,2,2308,0.9878682842287695,0.012131715771230503,0.9691000965303996,0.03089990346960043
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,3,2308,0.9709705372616985,0.02902946273830156,0.9508903726340373,0.049109627365962694
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,4,2308,0.9315424610051993,0.0684575389948007,0.9189038847894662,0.08109611521053375
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,5,2308,0.8513864818024264,0.14861351819757365,0.8620679986139923,0.13793200138600767
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,6,2307,0.7585609016038145,0.24143909839618552,0.7656814533084015,0.2343185466915986
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,7,2308,0.6533795493934142,0.3466204506065858,0.6621998882429283,0.33780011175707175
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,8,2308,0.5025996533795494,0.49740034662045063,0.5242035324565821,0.4757964675434178
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,9,2308,0.32582322357019067,0.6741767764298093,0.3568911086812235,0.6431088913187766
expanded_feature_set,overall_without_promotion,LightGBM,churn_risk,10,2308,0.2019064124783362,0.7980935875216638,0.20553287076495563,0.7944671292350445
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,1,2308,0.22616984402079723,0.7738301559792028,0.17207903337334352,0.8279209666266565
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,2,2308,0.37391681109185443,0.6260831889081456,0.4087790107880995,0.5912209892119005
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,3,2308,0.5311958405545927,0.46880415944540726,0.5722848676975937,0.4277151323024063
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,4,2308,0.66421143847487,0.33578856152513,0.6739728379098108,0.3260271620901893
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,5,2308,0.7487001733102253,0.2512998266897747,0.7546760699537478,0.24532393004625222
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,6,2307,0.8136107498916342,0.18638925010836585,0.8267632143164471,0.17323678568355283
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,7,2308,0.9003466204506065,0.09965337954939342,0.8846624282771408,0.11533757172285913
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,8,2308,0.9540727902946274,0.04592720970537262,0.9287345059116936,0.07126549408830642
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,9,2308,0.9766031195840554,0.02339688041594454,0.9627117658056347,0.03728823419436528
expanded_feature_set,overall_without_promotion,LogisticRegression,repurchase_score,10,2308,0.9852686308492201,0.014731369150779897,0.9896153898863445,0.010384610113655542
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,1,2308,0.9852686308492201,0.014731369150779897,0.9896153898863445,0.010384610113655542
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,2,2308,0.9766031195840554,0.02339688041594454,0.9627117658056347,0.03728823419436528
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,3,2308,0.9540727902946274,0.04592720970537262,0.9287345059116936,0.07126549408830642
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,4,2308,0.9003466204506065,0.09965337954939342,0.8846624282771408,0.11533757172285913
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,5,2308,0.8136915077989602,0.18630849220103987,0.8267486331288898,0.17325136687111015
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,6,2307,0.7485912440398786,0.25140875596012136,0.7546594103250176,0.2453405896749824
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,7,2308,0.66421143847487,0.33578856152513,0.6739728379098108,0.3260271620901893
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,8,2308,0.5311958405545927,0.46880415944540726,0.5722848676975937,0.4277151323024063
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,9,2308,0.37391681109185443,0.6260831889081456,0.4087790107880995,0.5912209892119005
expanded_feature_set,overall_without_promotion,LogisticRegression,churn_risk,10,2308,0.22616984402079723,0.7738301559792028,0.17207903337334352,0.8279209666266565
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,1,2308,0.22920277296360486,0.7707972270363952,0.24749776618849736,0.7525022338115026
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,2,2308,0.3678509532062392,0.6321490467937608,0.4289848973466547,0.5710151026533453
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,3,2308,0.5103986135181976,0.4896013864818024,0.5801061291771388,0.41989387082286117
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,4,2308,0.6546793760831889,0.34532062391681106,0.6728023615161327,0.32719763848386735
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,5,2308,0.738734835355286,0.26126516464471405,0.742120763341567,0.25787923665843315
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,6,2307,0.8374512353706112,0.1625487646293888,0.8119554034920244,0.18804459650797548
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,7,2308,0.9116117850953206,0.08838821490467938,0.8683519573435172,0.13164804265648283
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,8,2308,0.9562391681109186,0.043760831889081454,0.9082451251821759,0.09175487481782399
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,9,2308,0.9800693240901213,0.01993067590987868,0.9399708704942684,0.0600291295057316
expanded_feature_set,overall_without_promotion,RandomForest,repurchase_score,10,2308,0.9878682842287695,0.012131715771230503,0.9707377406414875,0.0292622593585126
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,1,2308,0.9878682842287695,0.012131715771230503,0.9707377406414875,0.0292622593585126
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,2,2308,0.9800693240901213,0.01993067590987868,0.9399708704942684,0.0600291295057316
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,3,2308,0.9562391681109186,0.043760831889081454,0.9082451251821759,0.09175487481782399
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,4,2308,0.9116117850953206,0.08838821490467938,0.8683519573435172,0.13164804265648283
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,5,2308,0.837521663778163,0.16247833622183708,0.8119405764419168,0.18805942355808322
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,6,2307,0.7386215864759428,0.2613784135240572,0.7421053260600318,0.25789467393996834
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,7,2308,0.6546793760831889,0.34532062391681106,0.6728023615161327,0.32719763848386735
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,8,2308,0.5103986135181976,0.4896013864818024,0.5801061291771388,0.41989387082286117
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,9,2308,0.3678509532062392,0.6321490467937608,0.4289848973466547,0.5710151026533453
expanded_feature_set,overall_without_promotion,RandomForest,churn_risk,10,2308,0.22920277296360486,0.7707972270363952,0.24749776618849736,0.7525022338115026
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,1,2308,0.21577123050259966,0.7842287694974004,0.2692166972660058,0.7307833027339943
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,2,2308,0.34358752166377815,0.6564124783362218,0.4248873701180288,0.5751126298819712
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,3,2308,0.5281629116117851,0.4718370883882149,0.5552491366966552,0.44475086330334485
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,4,2308,0.6377816291161178,0.36221837088388215,0.6480549730399245,0.3519450269600754
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,5,2308,0.7478336221837089,0.25216637781629114,0.7363588627382622,0.26364113726173777
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,6,2307,0.8452535760728218,0.15474642392717816,0.8212689697406589,0.17873103025934114
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,7,2308,0.9176776429809359,0.08232235701906412,0.8825065137970179,0.1174934862029821
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,8,2308,0.9653379549393414,0.03466204506065858,0.9215066463943165,0.07849335360568359
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,9,2308,0.9809358752166378,0.019064124783362217,0.9494703584310293,0.05052964156897064
expanded_feature_set,overall_without_promotion,XGBoost,repurchase_score,10,2308,0.9917677642980935,0.008232235701906412,0.9728028115201451,0.027197188479854906
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,1,2308,0.9917677642980935,0.008232235701906412,0.9728028115201451,0.027197188479854906
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,2,2308,0.9809358752166378,0.019064124783362217,0.9494703584310293,0.05052964156897064
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,3,2308,0.9653379549393414,0.03466204506065858,0.9215066463943165,0.07849335360568359
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,4,2308,0.9176776429809359,0.08232235701906412,0.8825065137970179,0.1174934862029821
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,5,2308,0.8453206239168111,0.1546793760831889,0.8212524006850178,0.1787475993149822
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,6,2307,0.7477243172951885,0.25227568270481143,0.7363386335546546,0.26366136644534544
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,7,2308,0.6377816291161178,0.36221837088388215,0.6480549730399245,0.3519450269600754
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,8,2308,0.5281629116117851,0.4718370883882149,0.5552491366966552,0.44475086330334485
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,9,2308,0.34358752166377815,0.6564124783362218,0.4248873701180288,0.5751126298819712
expanded_feature_set,overall_without_promotion,XGBoost,churn_risk,10,2308,0.21577123050259966,0.7842287694974004,0.2692166972660058,0.7307833027339943
expanded_feature_set,promotion_only,CatBoost,repurchase_score,1,1191,0.1889168765743073,0.8110831234256927,0.22599725236117077,0.7740027476388293
expanded_feature_set,promotion_only,CatBoost,repurchase_score,2,1190,0.3126050420168067,0.6873949579831933,0.38664997370214604,0.6133500262978541
expanded_feature_set,promotion_only,CatBoost,repurchase_score,3,1190,0.46554621848739497,0.534453781512605,0.5210356060628675,0.4789643939371325
expanded_feature_set,promotion_only,CatBoost,repurchase_score,4,1191,0.5667506297229219,0.4332493702770781,0.6013591347222149,0.3986408652777851
expanded_feature_set,promotion_only,CatBoost,repurchase_score,5,1190,0.6546218487394958,0.3453781512605042,0.6761335296026069,0.32386647039739314
expanded_feature_set,promotion_only,CatBoost,repurchase_score,6,1190,0.7697478991596639,0.23025210084033612,0.7620153937348574,0.2379846062651427
expanded_feature_set,promotion_only,CatBoost,repurchase_score,7,1191,0.8807724601175483,0.11922753988245172,0.8290669517255816,0.1709330482744183
expanded_feature_set,promotion_only,CatBoost,repurchase_score,8,1190,0.9445378151260504,0.05546218487394958,0.8808402195319965,0.11915978046800338
expanded_feature_set,promotion_only,CatBoost,repurchase_score,9,1190,0.9756302521008403,0.024369747899159664,0.9208895756011327,0.07911042439886724
expanded_feature_set,promotion_only,CatBoost,repurchase_score,10,1191,0.9924433249370277,0.007556675062972292,0.9594897803949721,0.04051021960502773
expanded_feature_set,promotion_only,CatBoost,churn_risk,1,1191,0.9924433249370277,0.007556675062972292,0.9594897803949721,0.04051021960502773
expanded_feature_set,promotion_only,CatBoost,churn_risk,2,1190,0.9756302521008403,0.024369747899159664,0.9208895756011327,0.07911042439886724
expanded_feature_set,promotion_only,CatBoost,churn_risk,3,1190,0.9445378151260504,0.05546218487394958,0.8808402195319965,0.11915978046800338
expanded_feature_set,promotion_only,CatBoost,churn_risk,4,1191,0.8807724601175483,0.11922753988245172,0.8290669517255816,0.1709330482744183
expanded_feature_set,promotion_only,CatBoost,churn_risk,5,1190,0.7697478991596639,0.23025210084033612,0.7620153937348574,0.2379846062651427
expanded_feature_set,promotion_only,CatBoost,churn_risk,6,1190,0.6546218487394958,0.3453781512605042,0.6761335296026069,0.32386647039739314
expanded_feature_set,promotion_only,CatBoost,churn_risk,7,1191,0.5650713685978169,0.434928631402183,0.6013591347222149,0.3986408652777851
expanded_feature_set,promotion_only,CatBoost,churn_risk,8,1190,0.4672268907563025,0.5327731092436975,0.5210356060628675,0.4789643939371325
expanded_feature_set,promotion_only,CatBoost,churn_risk,9,1190,0.3126050420168067,0.6873949579831933,0.38664997370214604,0.6133500262978541
expanded_feature_set,promotion_only,CatBoost,churn_risk,10,1191,0.1889168765743073,0.8110831234256927,0.22599725236117077,0.7740027476388293
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,1,1191,0.21914357682619648,0.7808564231738035,0.24919650723924042,0.7508034927607596
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,2,1190,0.3319327731092437,0.6680672268907563,0.42121967568949825,0.5787803243105017
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,3,1190,0.4966386554621849,0.5033613445378151,0.5575741885705112,0.4424258114294888
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,4,1191,0.5617128463476071,0.43828715365239296,0.6343694010859287,0.3656305989140714
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,5,1190,0.6487394957983194,0.35126050420168065,0.6930693019687216,0.30693069803127826
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,6,1190,0.7596638655462185,0.24033613445378152,0.7480808207965642,0.25191917920343565
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,7,1191,0.8639798488664987,0.13602015113350127,0.7954771728297483,0.20452282717025166
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,8,1190,0.9243697478991597,0.07563025210084033,0.8393741545183041,0.16062584548169584
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,9,1190,0.9563025210084034,0.043697478991596636,0.880845192301694,0.11915480769830593
expanded_feature_set,promotion_only,ExtraTrees,repurchase_score,10,1191,0.9890848026868178,0.0109151973131822,0.9307243689617283,0.06927563103827172
expanded_feature_set,promotion_only,ExtraTrees,churn_risk,1,1191,0.9890848026868178,0.0109151973131822,0.9307243689617283,0.06927563103827172
expanded_feature_set,promotion_only,ExtraTrees,churn_risk,2,1190,0.9563025210084034,0.043697478991596636,0.880845192301694,0.11915480769830593
expanded_feature_set,promotion_only,ExtraTrees,churn_risk,3,1190,0.9243697478991597,0.07563025210084033,0.8393741545183041,0.16062584548169584
expanded_feature_set,promotion_only,ExtraTrees,churn_risk,4,1191,0.8639798488664987,0.13602015113350127,0.7954771728297483,0.20452282717025166
expanded_feature_set,promotion_only,ExtraTrees,churn_risk,5,1190,0.7596638655462185,0.24033613445378152,0.7480808207965642,0.25191917920343565
expanded_feature_set,promotion_only,ExtraTrees,churn_risk,6,1190,0.6487394957983194,0.35126050420168065,0.6930693019687216,0.30693069803127826
