USER_KEY,is_repurchase,repurchase_score_oof_logisticregression,churn_risk_score_oof_logisticregression,repurchase_score_oof_gradientboosting,churn_risk_score_oof_gradientboosting
b4bab1bceb593f607968a493495a92fe33b204e167d89702e5ef71fd98e38422d7fa90758c3543f224e644b6845bb8c85eb4a303d66bbf708b28f84021aad15b,1,0.44643962,0.55356038,0.58304738,0.41695262
3b3194b388fb606e53d0876e0724e7652209e500c4b38f12c8c08c57456373f29078d929a9efb9648bd035ffaf0835c0b62d31330fa4ae1ef3fa2593e4c0853c,1,0.97958686,0.02041314,0.94573051,0.05426949
2bfed0da76f282174c92230de099e826249a348ac071111e597d40960c6e4aaee5378cc61a1629147d698f80eeb7267736654b385d1e60cd54ec571eb795bd8f,1,0.94120332,0.05879668,0.9386318,0.0613682
5c453009f94cad1bc878a9f620d45601279702e6c1af43507a6f382313671e8e9a2492a8e38958ab998f48ed30fdbaed22caf30fcd69e1ed33d56d21266b586d,0,0.03274568,0.96725432,0.16283302,0.83716698
c5319319946f74e6dd60528321a366faef8eb5305765d1537c421b53a3147ca1ca7e3258b59ad9f349af8747cfc23bd5920e75440ff725f33034fb7cff718898,1,0.97107191,0.02892809,0.98100409,0.01899591
7062539c97628341225d145088caea17b2d2d624c4477810461e43eae57e0d9455d34a556bd4bb8bc6c93fe297a4d1ddd349ef0c072b0a34bea4e58857935f82,1,0.85062517,0.14937483,0.94878112,0.05121888
79a41eb442a7a9db3d8e1e8a44c20e5d98c8aa5ba9170fcf3b751cdbb95b2018fd55cf84bd16a31f374e6bb9d330dad35025a6eceba01408ef7f334f777303ea,1,0.81392003,0.18607997,0.84250165,0.15749835
c78e60098ad04113caaf82a51490b7b170072c57e8f97b5dfb3c7e1a1f116f1b39faea5085565d032341579bc22306f4920647ba3607fa68d4bf94e552a4c8cb,1,0.87649897,0.12350103,0.93648075,0.06351925
fb233b0b67233c0b9be0e0b65482422fdbd0dd82209f1e2847b42634bbdebbaa54147db8a204ab32a9ddbe10b732b136c0e49d8b76976b1087b55ce5648dc830,0,0.12714151,0.87285849,0.23811791,0.76188209
5cc564d92a2dbc7619d8b945a926bafb34ea9239fb12e65194a375d1a52b9fb06320eacdb254069018e5a7a5b6c49e8bbabcfeccf6f7231e242580591d4daaf1,1,0.83103609,0.16896391,0.9628124,0.0371876
80ffb94e55d8501916d434b0989d28445c2d57dcd980f9a10e44adfbe611d57b5ba2f8db4c8a4a58a5094c80a131d7ba36bb7cd3b6e8f03b98a6ce5aae5504cd,1,0.9882308,0.0117692,0.9541878,0.0458122
a399f3dcebc8e07f4a5f7d6c58de4d5e6ebb020f723e41e8a3d5ed8b704695451b40e2d7ce62db337c6aa1c286723fa2132a0002f2940f4c22aa78cb1987a45b,1,0.95863184,0.04136816,0.96735651,0.03264349
162415480af0068bad816013db14048990911bcffc9f05a1d7dffa0ecad816567e6e4a2704587fdb24ee5b94946087a3ecdef74e94aadec00389ea069384bc2a,0,0.51788544,0.48211456,0.66683358,0.33316642
77f69833db2a78ac3d454b0b994e7f7a96a4249c7ab199e3028ab4d503c3525e032f99199c1ace04086d9feccddee71203f8e83e9ff386e669bc0c525e98ea87,1,0.76157223,0.23842777,0.90201774,0.09798226
e8b30627dfbd855fd23250bc82c9d7ce7f9a28b4ef7d159ba8e1397299ed50beae71c92de7aac2d0fa8225a6b39b9f9bcb0be428ab630ea9b40144de0fc0fe15,0,0.32374396,0.67625604,0.43629726,0.56370274
1110d635e26995bd817bed347aa730be3a3347e885361a619cf02ce9122d4cf2832c210a9c1fd449f1897e17d115b26d0d9f883dc63befb4b71a83f76cbfc36e,0,0.04990067,0.95009933,0.09683033,0.90316967
6590e34d9e3b855eb86613517c460f3b52d31089597a4a1ad2d569f3047a4c598f7063626e9fb640290d2b9ae64e717bc40d1c8b24e0317dff5538dd01980dcd,1,0.9457176,0.0542824,0.96096208,0.03903792
04554a06c6218b90684f8febd6dd1748f5d0aabd2fc8e2a85ef84c6b262ebe8667c02ce2707aa33648a08dbe00e62c9e4a25edbc4b92226327503912958f69a8,1,0.4233188,0.5766812,0.58870783,0.41129217
2a8cca421521e067d4102f7af717d5c8b971f95049e3a85da0d99082554490660f1a8cf36dfb23e286f11d2625368e9c705c7b56ee039eefe4017b2ce54421d4,1,0.06686396,0.93313604,0.19751599,0.80248401
50f2fb4503ae97c3f1a45fd649b82cc3f70495c49d00fabbc861fd4a6cd3247e32b5dc9680aa50cb8653ca96e5aef23630fceea434aca08b025a52075af6b8ed,0,0.08296908,0.91703092,0.22250014,0.77749986
fbc582ae9b9ee6cb7a74588cf00d129e41a2c62eeeff06feea08ec0cf4a4e0b89bc2dfda5df6a2849054e8bd8fe2299b67075d856ca82d8ca8ded6fc0722ec4a,1,0.8474897,0.1525103,0.92975091,0.07024909
549309a215dba217b0335848cdfca15a1ab32b5522abb35bcc23e6306f3f91b00f7fd7169b8ba37b82941c271f058e808ba148a9f0489d2ee223100e4abe9547,1,0.87519473,0.12480527,0.97054343,0.02945657
3c72e57cd8a5ace4f0346c3010ea555a73f2d320a10ca7304b00a5209a7f9eabb2603a28631ce25c2a9a811ba208eba38b506d9bd1438f200243508268d09fe1,0,0.13500895,0.86499105,0.30854891,0.69145109
dba62de1a1b2f45032240d59ad0a3a8e1b1403d659b2068fae03cb183cfc0446cb124df6a442eed1627a704e0409df3b6dcb28391a1f978eb17f6b8ea6c0c51a,1,0.36975195,0.63024805,0.76758169,0.23241831
d9acfe6bab2a6fad40b4e73c864f16c672d50188ae8312087d4b69c520eb7f8cb6da638fe14bc55897e77a3de9599a9611f5fae3b6f437b4c9218cd470987fac,1,0.78828784,0.21171216,0.85508249,0.14491751
c53e6f62e1ce46887d3af0f654c56e3ec093ab1a90c163f1d6b7ea86f0579d950a1347eae75f330497a47f731f6b45dd69823489ef1de41309405cd16f783aa8,1,0.87306525,0.12693475,0.96854488,0.03145512
560ed2145ea17ffd22a4f0403919c5685b9c77e8b29f364b9e96fed3cafac9264b9c83d4ccec7af5f0cf22271c0ec86f040874329df225615c6e151d2dd3f819,0,0.22355398,0.77644602,0.62872536,0.37127464
ae676e768506bb724b46e2c07f26b54e74b6f3926ed41fb72ceff3bcb08d1feeeb4e46f5b19592e2b6b9a5be77e65e4504edc5cc6b4c23c29d8709f46cdfca79,0,0.30890324,0.69109676,0.52219821,0.47780179
d9fa8b251cb02b5315d97dba02fb78a25f942c379dc4d145ad16bc6be650e099819204bd9169e3336cb737190dc05c84d632d22f648e1cccf70912034d084b37,1,0.97248121,0.02751879,0.98809231,0.01190769
f2e00dfa961e543d3e080cbccded05ab008d45867a0d6a5520617d152e1de3e8427079c14a901031a51351a54343de4782f69112bf4d1cfaf6b51468b041b03c,0,0.0816854,0.9183146,0.1127279,0.8872721
1236af7497fe9ef1f4df43bcc1a48b12a9b13274b724ad14f50f6c2666fdafbe760826f9a790b8f2ce82fee9ddda909a39535b2dda45fde0ff1a03a3e3350e1f,1,0.8647647,0.1352353,0.8911322,0.1088678
82948831ba7a6432e0e8af757b0c07e6eff73eca374537a8d9a0a91315021d2cd9e6ca857076cf69ddfb7922f9b1e8fa5fd7e0f590cddcacb21d0e9a6e65825a,1,0.51888269,0.48111731,0.75367475,0.24632525
6fd71f74828dee9ff85ad1c3c34de75ab760ae82df7ff4894709ca74dd434137f840583c8c93190a4d2653047977660dc4885d1054a6a57bb84c3193cedcdfe5,1,0.78807602,0.21192398,0.97478164,0.02521836
31f587bb5c731d43d6b5326f46e0eb20b44be96b92c3624df9f273255b33166fec229539d50427bba109f773623512af9be6bb72131a0092a350e827c2a6dc07,1,0.37964458,0.62035542,0.67230484,0.32769516
0f84ab6ef606439bafeed2face202e8e153d7799864a7b6211b9eeea9302d013048550bc9cdc113a705368587902dc97ae5d69a35e2b2e674d8fafa5d70a768a,0,0.48135631,0.51864369,0.59370545,0.40629455
db4b94dd562d107e3ce6bc1e8175416864bf94211840086bf93ecad690eab3b4a0ad1737e5914f6439aab60468f5c6ea7fb8aa81e6330f0ee9fe8d043af67cd0,1,0.57871169,0.42128831,0.9071953,0.0928047
115853415ef3d966a401e0d55cab2d8495b0448c5283f29bee6f91edb50e786b380022ec1ab45352d81ab365c2033bec4b2b8e8a09f71d2e817fe57cc49a120e,1,0.70448264,0.29551736,0.94088079,0.05911921
73728d9eb9b9b4d6082c8aa35493b2ab687a68e0c4e4232487c8daa2d26e9f93bcf44cb362940a012f7165669c9d2e3d51696cd9e2b96e4c0e1388e6d930b914,1,0.47593377,0.52406623,0.89019136,0.10980864
414ef0b2e91c6a5caf05842fb31693155f691e7ae696e871f4f1f98ba1e11cbadddeff8e8d1fc3d7fad3f94dcf15acd3b86c58ab424cc72e539769d589f36190,1,0.9211609,0.0788391,0.96185723,0.03814277
62954d97f6b2c620ecbb54821c4c237e716f169429fd55533990deef5d6ee9831e01065d50186c5dbdf7c73d3ce80415aa9c7d4e136d85c75dc2f47b7e54c515,0,0.26874914,0.73125086,0.377375,0.622625
e8f11a99aaf323f4914ac2c490923003ea6558d6b53f4d1cff59bb7f4c622d82eb72fa7690d57f898b2786b7d67604af604a7eb4af44ab7eb091b767d9da7644,1,0.77654131,0.22345869,0.89079559,0.10920441
5bce8b952e2c289c5a2cf6844567a4f5609f1bf93a47e9be8593df26019cb517b2f9a3809a6a466b0239f1bdaa95cd634fee49c6011930f8850ed71af1358df2,1,0.36390381,0.63609619,0.45882429,0.54117571
b025b0e78c3301ec6b2041778c3153c2f2dc70c54fb8cffa36b0ab27ba2883e50e6bc4cbe9dfd5d232b8f045c78cf10f399df722d8fab799ec64b15070c07f8d,1,0.88808478,0.11191522,0.95958914,0.04041086
0bb095cbfd0097f69568412573f31b2943472b05f866f1584bc70ccd4da4d58a18b73ceb8a9b7126f6c132d453fd2c95a3b2ed0ce728765adf128469a0c0f138,0,0.21939646,0.78060354,0.49329497,0.50670503
8cfbf42cf3efa4e1463c4aaa00fd4682fd3289c339d439b93662a015a9ee9229d7b8900e8e81b261850ce14ecc73156c7dd193a0023f76132f00e95de77a5d29,0,0.58858021,0.41141979,0.58900503,0.41099497
843935c19d37f4d3a6a7c1bcd5ca079062be24fa873f79995452babf251c418393652e45e2e486af044b7f894f1ae60f7a55dfedf43dd14bb22b57c93d2e7f63,1,0.90751785,0.09248215,0.95673388,0.04326612
6a5008b8297d3539e2f439e8584bda3b37f007f66eaec43b5c7439adb23d0e3538d7185f4312c354d3827b294b2e90c8569bf0a223ea9f97c372a854c2cf832d,1,0.90781313,0.09218687,0.96088334,0.03911666
08c2d63cc450849af158b1fc30d9dc403cd050975a2783135687a9f78be237afe513534b780b89acdced8f2f0a2d8fd688230f97e71f9e717d1f90aaea45a4eb,1,0.44960826,0.55039174,0.59127393,0.40872607
549bada4e24a88aec6ad3749989373145771ff881acb760ee9a0fa98d3f69f74a2ecff3a7724d6da6f13019ab7dccf280371dc1faeee27783b4f4c7aec41ad50,1,0.48095024,0.51904976,0.67575066,0.32424934
9c0e5155920494e8ed6389f3147efdbb5883d308ca830a49577bebf1777dc8e17bc835b84fd08302563456b86477901d61f28d2d38777a1e4efe0c81f43c85da,1,0.68014248,0.31985752,0.82769034,0.17230966
34bb0569c84d7f51eb69af2d20e50ce895b06d1ef5fdf4f255c8232d9ff0c7d61b1a8bcaae38c546d048042e69cb0ffcfdb328e0e20ba5514f35d1addb26c960,1,0.45064516,0.54935484,0.60741852,0.39258148
10a06a6884b10d58798a997202194525d9c80e9582bd29f387bcd2aee43a31e538d3b082330587295486b6212684ae049f6a2ad44143fdd2ba5ce9e255f6580d,1,0.43517275,0.56482725,0.69357148,0.30642852
f472c44a9388251d3f6478790892300f46fd64f122c565c42e873608e9472341353d48b7616fa94c02b0e1dce1bc837b54dbd08c9541d53561b963b6e666b331,1,0.99477661,0.00522339,0.97913277,0.02086723
535ce91c540f8fadf703a81cd01cad59e661c56b1a493073882c1e1a7f00b860cf34c80523537a295fd243e217fb56389f93a22a58535b58aeef82ace2966726,1,0.54767975,0.45232025,0.90452607,0.09547393
abde22496ef0876d5f0f8f4edb1cb32e2b271ff6e600ea1f996cbb6666510ac1cb7ac6e556e1bcf2bf61538a8f3798c22456841ad2973d041c69eff1839f700a,1,0.3287768,0.6712232,0.79663513,0.20336487
6517b912483807b68c1f78d3e0d68f557f5ce4329a56e58a1c1d0191611435aa366e9e0a6cb8ce5b84e1a0a8afa05a2ef5484f1aa61e13e9d6b1258c51d09a2e,1,0.95557477,0.04442523,0.92165868,0.07834132
be27e844626d7465fda6a99bc7c155cee68d1d46264d4c87710c2ee8045d56bcba1f34e0564a36dda7a8c992301941421ac39f10343a69682bbf3909280ef5b9,1,0.99203332,0.00796668,0.95742389,0.04257611
d06f651daf619e132228b4f8be95495e130a9cdd549865db821680a826a5b55336223e48f1152a37dcf49e637d1ae69846256a1dcf5efa8e2abb80bf0e8c8bb7,1,0.37542615,0.62457385,0.61754113,0.38245887
c23449c1fc3946f92721bce37c04d37257897ec854085b9a9fb6e532dd11a66a469424810f4f8e276ef208a5d49792a1a09bdb40a3c1eb2ec2d8ef3d3d74cf50,0,0.4578941,0.5421059,0.56689698,0.43310302
0427979806895cbcfd4e892a796889f65031dd46757a7c755ed6177c9daadf28cb85c5496b9e0f5db01a89fa8f12e17a729d4278e07098c49855b9d1389bfbca,1,0.69078184,0.30921816,0.82407947,0.17592053
111d205118404dc681e4faaaa0891b5a5dbffd254b206571b257bdbc6fbd7c18c4adfe706fa69e1f4df1e7d41e0dabe33279833d52658b806cdf1b729da8b426,1,0.18012584,0.81987416,0.41063792,0.58936208
a351c89d121f95ef5538e9716dc05e9b1892b90faff258aa3279e9de8640ca8444ff27d344241f742bf5fdb37967fff5a9f43cc5c9368c5d63e84f86134b131a,1,0.50895425,0.49104575,0.7949942,0.2050058
b9bd57d419091527a96b43ec7cb65c91e1125d358135dafe82bdb50899883ea99810ed80d66032a59311800196c02dea1278ed01fdd0aa9da01caf0b401168da,1,0.52350824,0.47649176,0.6940294,0.3059706
741c02b7861b3e2c64b92ae0680a9d8197ce28b178b7b2e0510c3aebb615b4df6409f4fa025e0600a00da5283b54de85ee40f2fcb43f55bc83efc820e571a7c3,1,0.8806459,0.1193541,0.95733708,0.04266292
01895df7cd85871d3b473e31224a876c74adfe0f008f8d9900c5933b3441d9c9cd2a311a7861a6b6a08b8d524563bdd187f641a680e7c781eec70e51ae18af8c,1,0.68127899,0.31872101,0.72275699,0.27724301
6a05c18a494971c820edb1809894ad212ec6b5fa7bce672d36dc562a255e0fe8b7b5255e8277fdc6f22290ee8adf38ff8cc7501de9a3091a63911b3ca72482fd,1,0.03002677,0.96997323,0.13296088,0.86703912
a1a085c8eae9d919605f722dd08bb43edc3ea9852139ca02443fe18638c864fc2a3d509f322703a4b5bf4921fea4ae6846eb35c4006d5ef75a21a5aecf580d46,0,0.21757639,0.78242361,0.37716427,0.62283573
fe1e3e95c823294f9dfd0f4f4335a9aaf95330a584faa57fb83b6858b353a75882675537fcf9d24bb347acbc6da5568062fe4cd92bed55ee448c7722643b1faa,1,0.8367235,0.1632765,0.93531013,0.06468987
f08d19b91be90d12763d4d64a5c175e4695ae02a42eba5f440a7042988103b15ceb51f0ef052f213117cf769309b1cf4515ef4ab6078c753eab1395c79999a34,1,0.7719158,0.2280842,0.91212318,0.08787682
83d53ff95f9b27fa339a98d804be478cefab669d936fdc91527380979a23adcef17c8a1018714bdd6f947bd34fc6deeb6c4c473b77b223f1dd0422ec4f0dde91,0,0.4071035,0.5928965,0.53160256,0.46839744
9086431ac982856c1a42fa624bc440895a016dec2801453f7c3448c948e909c3ee5c0d6d55ecb191fe89b3e7cd8f4cf6a285b8905c049b9b94af0ff9f6a5d879,1,0.67621277,0.32378723,0.8171505,0.1828495
8d205fe16c2b7e08cf984c1fc08afb1cdbc4e64b7537224a07b5b7747378155ef9f27ce3645cfee595f261a5501acba7fd22568d29cc715e8ae28645ff804300,0,0.56248928,0.43751072,0.68912845,0.31087155
648ee0c4ebc92d32cb571bfdb227deb520d09cbc11ae7a469a75b59a651e1265c6aecba9b1da5bf34f677964085601c2d691051dab3013794b536454a2775594,1,0.8830732,0.1169268,0.76483898,0.23516102
85f756978be9a548b2112195d165230034eb6ae9d5b6d2fc16a0a702ef63d1521829088a5fb3cc342da6d77e6faa819f81b5075c072832f790e772c233476101,0,0.11714072,0.88285928,0.26631739,0.73368261
6c78f9d357b9144610b030f7362336b89fc8493c2644d45b3366c52c7c4e8efb9d042e9e8ae2ad92a5051cb488596ffe241f76cd1ec17d2811a24ffdce763406,1,0.84732545,0.15267455,0.96145908,0.03854092
87622e59ca319dee74ae5dff032a68751049f9612d4a06505bfc464aff48f84ab57720d8bada2a99286670bb9abf62deff0e6ca7228619cab67d01e498f27189,0,0.35989669,0.64010331,0.44945762,0.55054238
4b8e2f4e92d0a85d84419f84c0a33684dd6ff788fa3c51e34d14badd060dafa0359d5b5c48f1070eedefee0f62f19d8b55353a497b174134adb2bfbb9f347d65,0,0.064861,0.935139,0.27336036,0.72663964
f858012d557ebfacc36c0bdb1fa549f07117f906d90cf1ac8501cee58542237b49a5573cd2b8de3fd7602aad20fd3c4064f7bc5b7e27ef5f1eae60ba4e13729a,1,0.79194292,0.20805708,0.92646335,0.07353665
55f4964523c443af3da1febe9407e04575214ee9100148c4f7083f9e0e6c9a94fd44a829c0a586876516999be176e114566c3fa4bf193d103b065f2face6053d,0,0.28858867,0.71141133,0.32282353,0.67717647
1a0f0d938a657449b4d4cfcb2bfe4e040f4868693a76bfb5ade2922b14e91e82fd62752db32e02392d37afd881eb2ff8b0e0499bcf3c583b38616ec4d5f1f45e,1,0.58713639,0.41286361,0.54997406,0.45002594
c77d9afd4573cf8c292a786cc8fdedd74011cf434884e534e4c3de8696643f62ce2f536749e53c0332dd2d668fdeff6845471c4e8424369e6468c92ef97c04fe,1,0.91215648,0.08784352,0.93407986,0.06592014
34c943dedc56e8a561b41d8a9efac3533bb13a63d40547d457c2ea5528cd0862870a36d1df2b2c9483b755f2a44802b159dcc18eee0d287587c9c29de7ba92e4,0,0.22875998,0.77124002,0.42990797,0.57009203
9314f9eeb1734b04da038b9fb934d2031fd162d209618b9a28850699a0da891d0cd18be320d0c3c0242c5fe3df4a75623959a419a56d9db37e1f13d1b360715f,1,0.91809886,0.08190114,0.96276885,0.03723115
a263abe3eda8a651d0a89f1daafaab10870aa907f8a87cfccfebde02fd8f2c2987259f1d7d6caaa549ae73d227f2e4f9ff7cecc1dc519cda9fba26d33d0ed4ec,0,0.32279965,0.67720035,0.44493966,0.55506034
c113b4b9d49b2b88da896c7b2bd6e43224921471892deb9c6b0a09e854f1f8898bee78105023caccdb612d8926ccf38053ef772c2f8601a105487a8e5a0154e6,1,0.67211891,0.32788109,0.72396939,0.27603061
68f5972d28ca1863081f413cf8eb9f994a0b524fb656e1f1d125c52276b7bdd4f9f4dc168c19e9d43700b7f63b607def2912218259e1d1258a3aee165c2176b7,1,0.71314292,0.28685708,0.81443375,0.18556625
5c7193e1a0879079c21af59cf1c48fe41fdc94dd0181c901e258aa0a452051117ebb26b488f19da104f0265e07aaebb154905aaddae5f0c6999c7faf924f823f,1,0.84100323,0.15899677,0.96895039,0.03104961
7805f897d7c7a1d7241985ad5bb72716e94af69ce0c83c3d02d7848b39ba5442262ffcabb7a043063680327c5a28979d774d7f30fb72e261f1e12a1f995eac28,0,0.48944152,0.51055848,0.5662461,0.4337539
f586837c5f90cc899e5ffe2fc2bb4229a2ce769f6c886205745e4e5256956da7d57ccc1343651c3a4506a720dbe903d1e5daad4caca32c05bab9ed6f2bad2fd3,0,0.1354986,0.8645014,0.3430474,0.6569526
b0206d47b712b86067aac1397fae4c1016cf2bc8a45181bea1a00dbb1c43b1bb93dd801e3ca5089cf12af49c0320059617c61cc88cf2a70ff4a6264f5bb9a307,1,0.98218507,0.01781493,0.97470919,0.02529081
36d66edfa03761a9eb92c856c2fff1da58ae5b18113bc8af03ed5676728a4d924004f5263e969cd0e8427d1b818afde06563b0a7a63d80cd77051f4fd6ed8cdc,0,0.22771509,0.77228491,0.42782609,0.57217391
ae968a505cf9e59f531a6171bf61166edf0f4192ea8b2de7b3b8d12c85f8ed4b7c57cc0885143ae7889f29487be50e8b7a095f4ebf35599d14ef7ffdd9df7f3a,0,0.397835,0.602165,0.39326198,0.60673802
b475eeff56b0f9adc453d077144dbe2462aec7eca93e3e12f0195a03a825202d4b614f46d01ab5cbae92d5b3f711e35edb162241029684d53ea19c71eef8741a,1,0.14714796,0.85285204,0.79710191,0.20289809
a27050e93f16a2b53beb7311a1b87895637b3652f491fd4ba3b46ad8a9e67cef0b162bcb2cc570a984316e30b4fc439db944d0b1f18516fe977713a042750473,1,0.58838214,0.41161786,0.78722212,0.21277788
4f86d917c53cb6bd8949f76dba7260311e8c1748748a028efd353137a1d459f7c12f6c2af10aec81da39c3bfe8a2d913fd24c26403b0aecba90b11ed2611ad5c,1,0.7100793,0.2899207,0.5343379,0.4656621
b367a2314f5c491c12d5bf509c21b42608855d8c27c9abe332932043c1a8080ed00d7aca146120924448cab2c91b2e60b9efdfba85ba9738409409fabc682225,0,0.2595664,0.7404336,0.66695958,0.33304042
825f8bde5c9e41eb8b87b198c41bf0f015e863848ea89756adb38c22f4ea0fa1258b3915a2f74601010d69fa5e88bf15b97c11efc728572003cbc8761cda0178,1,0.87726353,0.12273647,0.96750332,0.03249668
46e1f9dabee06da875e516ded610cb015d2743fb3e2ffb2e7d9e3d6676b6db235d044d1900b0b7b9a1f29b9ad564422cf00243460fdcf939b5c6ef011aab536a,1,0.84818192,0.15181808,0.94164007,0.05835993
d41adae723bb8fcabb857d5a538e1dc54cf5de2053246951943614a35df62bb4cd3de7641f77a03db87a4a03caf4eaa4583710c15cbdb1367890578b7ab400f6,1,0.98410247,0.01589753,0.96997738,0.03002262
ce9f57dbd5f886693130fdb5f8c4a8981d6bd435a3219710cb5c0d4f8d52cbc29095aa303ac77d2e68d76fd6b6832dc2546401348a0b484228ab38b12e51bec8,1,0.7115455,0.2884545,0.91191555,0.08808445
e6a5c48b6f5daba17bf309a1eec82c82e9d2672c6fa2b96ed961d918b05ac1591b917d1f3484845f30c92bcab6bb421bd97ff9f0434bfd49108ad6353cd0436f,1,0.97208199,0.02791801,0.97213438,0.02786562
f81a1a36eb4b5a5f70c616c7e11b6a76d800a69adcfd73b9c62c9f0ae0c97f143c5af98e3f7a4d248be34b003b1dc926d006045de92d5085ce2ef4e1823f0c15,0,0.15635113,0.84364887,0.40375917,0.59624083
e0f63733bbd201682f7aba6c6fb6d34fb2e71e932785ab35cf83bf3fd737890e9228b9d85db309036b9efccf60f52df951122d2f7efd81d15d08d21076601b39,0,0.17734876,0.82265124,0.44660472,0.55339528
1fd2ac0481b71f5fb65c94c545f6a2246347ea6af26ae8012e504bfef865f3e5b2aa6e6905fc1b565eb852f5e5dd1c821f0f7d264bc3ec2d3cdc27c79680eb35,1,0.38522711,0.61477289,0.58389653,0.41610347
3a626c5f9ee77ef03322409791b7a69cb693fdbd3053a8dcdd9775f1babc8ca555f3021ef11e2fbc404d23f20efb376a83b0d51f5b2250682ddb1f6622ce1452,1,0.91846967,0.08153033,0.91536649,0.08463351
d3d495307a0534152083c052dd9366b51212a328eb24b053c707e05341e568902fdbbc4f82a5aefa0dc9862d4d19af77eb920a2263a208d3f8dd146cb702c034,1,0.41079047,0.58920953,0.59073945,0.40926055
5c6f932ec1b92d4a92bc17147e38790a08477740ddd9386ca9ba5a07bc302b8f090e29a999f10fcc994c93824783b757eb3f05315b257ae201ff0719b18dc6d6,1,0.90199754,0.09800246,0.96815047,0.03184953
207efd9f9f985ae3820565a4c9a3841bcab3fa11fbb8ed2529ed536d61c0d6d3b33da927ae5e535dc2b43c1852d7b20799c1428a504abf2bd0ce5928821fa4d2,1,0.93936681,0.06063319,0.97127502,0.02872498
bd1c5b504ba49e3d986224b9324a99f03bf51e640fa405c86ffd581846530f07cb8186b1661705e90e57921029651b2bcb6525202aec792d721cf4f14cbc23eb,0,0.13098044,0.86901956,0.28704878,0.71295122
b3636d3f9c90bcf7f66d5d7e378bcb83363c9207066b7701f5eb706ca4859a8880189c3e8a486305621358f25c938fd75756b8de44d72dbeafb228d7a4e90909,0,0.37742158,0.62257842,0.35908064,0.64091936
515d1cf758a23355200fc6c4122ab88df6ccdac45d91e2ba0a3997a2a35bd0f2996cecba06798d3dac96180ccd701ba57f5c5477d0961ca249387aeb16b3cd42,0,0.05980103,0.94019897,0.28140484,0.71859516
40af51e4f6ca15a5e3e2343f4e159d9f7c880becea3985be9a78a8a44626760b589f4d1f1ae3ea53a534baf13dadc017ed66234ab4404793d2d70ab12719af7e,0,0.17656467,0.82343533,0.27601567,0.72398433
8050ff3065d627fd9c8220d7785badcfb09aa4bd050a878ffce15081aec7f4bf12b101c19eed4103f8ac7604e2aae834c7616ee89e967bd66b00e5d38044f24a,1,0.57137157,0.42862843,0.86866891,0.13133109
4759345b813a1fc302f062792d735ab9a1c884b22f093a03a1c76de69f67bf0f2160a5605fdcab2bd7921e743cae070153abec0dfad23c6cd2871c1a2b54cd2b,0,0.33163212,0.66836788,0.422911,0.577089
246f4970772bfa38d2c755d827d5116f609060101aef3b9d68a641bc56dab82a0d0fc7e6840a6d2b965bb1bb27e66bb322954089273b2a0a535121027b13c886,0,0.44755797,0.55244203,0.3906613,0.6093387
153c0bf420545c11a096a74667e5cf95cbb8b649524f2abcaf085162468a79310727db7d7e480572d7a7b031f5dc437230646ff21c834047db138ba083042cce,1,0.10036008,0.89963992,0.22211133,0.77788867
bd387a98cb9823dcaf6fdbba2b34ce4b468cc240d44a96d656cb1578ca07af3e5ff91f979b05b3fefc0459f10cf46ad5a441cf72ad171c3dc4a0951321150acc,0,0.56807067,0.43192933,0.73154728,0.26845272
4f5e75477220702eff18d8b65bceb2cc688155a829b361c66239ee7aa85122ffd385bddec3ae2eef0bb90b2cb0cb5d1d2ba981a43ae8007c84f5f4a50fd1a3ec,1,0.74264875,0.25735125,0.79183203,0.20816797
f4fb4be2f2aab81d9066f5f1a0f882a650dcaab883e4bad0ec6d2e9ebc5dc15b832bd3693d3586c683139e543c2c5d5df59cbb7869c6fa08db5591d52c3d1f13,1,0.91664512,0.08335488,0.95355592,0.04644408
10d8477326ead97ecad50f2aea6164ad08b559cb2289baf1861dc834c716947508d7aed2b796b14d1bd8124cbdf409ef2d04ba06205338337e9b881f7542cd29,1,0.86066465,0.13933535,0.92743615,0.07256385
ee8c6a2df06ac1bb61d2dfa43bb9533ed8cc2686d1f5afbb5d811a51e270423128818add11430319590acab79fc1520deff000022b9e42d4498eeb77730d66ee,1,0.97504381,0.02495619,0.96205932,0.03794068
94390b1b86dd8eb04ec77b92033062c7719b161d1459f1e31f3f72b3cd25f84766f4496311b7363fd4ec441a0c24426f279c773b6d9a40678663ba2f28cc0bea,1,0.66096016,0.33903984,0.90363557,0.09636443
848d4cabb65c1a508b72665aa133703a7ecba9a3924fea84bbc54a8530a1f816b0c31db0b2181a9e87d6b46c97c0d44ee9f644bdf5c49b70289cd7cb0a64aa10,0,0.32213591,0.67786409,0.42292504,0.57707496
516a92dc2ada1c5c7a9549886c108aa57d9f41adff40a7f075ee8f39b555c2febaeb433df2946aeceebe6af5a4cf7d55bb355a1ba73067de2c716043c31b61dc,1,0.71220388,0.28779612,0.70697981,0.29302019
8ce47c54bc7d1d647a5d761729cd96cf9f43323a303ef2cdf3d21177be4b8edfb30372bab31ecf6c4f5f802dd5f1d79ce2e132b820f22a94dfdd801901b1af55,1,0.92817979,0.07182021,0.94317758,0.05682242
