promo_scope,representative_segment_id,demographic_group,feature_name,feature_family,mean,median,q25,q75,actual_repurchase_rate,mean_gb_churn_risk,difference_vs_segment_overall,interpretation,caveat
promo1,promo1_s05,age_group=30,log_retention_w3_ratio,retention_decay,-0.2082282077292466,-0.2032282416132683,-0.6131044728864089,0.1029479692524424,0.1951219512195122,0.6684114534850283,-0.07210741650895502,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=30,recency,inactivity_recency,2.1951219512195124,2.0,0.0,4.0,0.1951219512195122,0.6684114534850283,-0.0527412966437355,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=30,max_inactive_gap_days,inactivity_recency,6.951219512195122,7.0,6.0,8.0,0.1951219512195122,0.6684114534850283,-0.33083176985616003,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,total_watch_count,weekly_usage,8.055555555555555,8.0,5.0,10.0,0.2222222222222222,0.6840999656449581,0.43162393162393187,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,watch_days,weekly_usage,5.0,5.0,3.25,6.0,0.2222222222222222,0.6840999656449581,0.18803418803418825,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,total_watch_time_min,weekly_usage,312.3333333333333,290.5,201.25,416.75,0.2222222222222222,0.6840999656449581,-22.23931623931628,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,active_ratio,usage_concentration,0.23809523809523803,0.238095238095238,0.1547619047619047,0.2857142857142857,0.2222222222222222,0.6840999656449581,0.008954008954008968,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,log_retention_w2_ratio,retention_decay,-0.41425437377309665,-0.35781001820600195,-1.0968638243614202,0.10292192841279624,0.2222222222222222,0.6840999656449581,-0.3999502036319029,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,log_retention_w3_ratio,retention_decay,0.08592309192142729,-0.33664395070638714,-0.8217628978958266,0.443924679111606,0.2222222222222222,0.6840999656449581,0.22204388314171886,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,recency,inactivity_recency,1.8888888888888888,2.0,0.0,2.75,0.2222222222222222,0.6840999656449581,-0.35897435897435903,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=40,max_inactive_gap_days,inactivity_recency,7.555555555555555,7.0,6.25,8.0,0.2222222222222222,0.6840999656449581,0.2735042735042734,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,total_watch_count,weekly_usage,7.5,7.5,6.25,9.5,0.16666666666666666,0.6536345309501846,-0.12393162393162349,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,watch_days,weekly_usage,4.666666666666667,4.5,4.0,5.0,0.16666666666666666,0.6536345309501846,-0.14529914529914478,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,total_watch_time_min,weekly_usage,246.5,200.0,123.25,246.0,0.16666666666666666,0.6536345309501846,-88.0726495726496,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,active_ratio,usage_concentration,0.22222222222222213,0.2142857142857142,0.1904761904761904,0.238095238095238,0.16666666666666666,0.6536345309501846,-0.006919006919006931,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,log_retention_w2_ratio,retention_decay,0.5883101102033312,0.2372557628424627,-0.2385418495971423,0.8286262255851543,0.16666666666666666,0.6536345309501846,0.6026142803445249,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,log_retention_w3_ratio,retention_decay,0.07996494867755305,-0.14099202566857155,-0.6475451523054526,0.39830946840276304,0.16666666666666666,0.6536345309501846,0.21608573989784463,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,recency,inactivity_recency,2.0,2.0,0.25,3.0,0.16666666666666666,0.6536345309501846,-0.24786324786324787,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=50,max_inactive_gap_days,inactivity_recency,8.333333333333334,8.0,7.25,8.0,0.16666666666666666,0.6536345309501846,1.051282051282052,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,total_watch_count,weekly_usage,9.0,9.0,8.0,10.0,0.5,0.6275963025123719,1.3760683760683765,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,watch_days,weekly_usage,4.5,4.5,4.25,4.75,0.5,0.6275963025123719,-0.31196581196581175,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,total_watch_time_min,weekly_usage,385.5,385.5,368.75,402.25,0.5,0.6275963025123719,50.927350427350405,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,active_ratio,usage_concentration,0.2142857142857142,0.2142857142857142,0.2023809523809523,0.2261904761904761,0.5,0.6275963025123719,-0.014855514855514868,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,log_retention_w2_ratio,retention_decay,0.31863336108274437,0.31863336108274437,0.15931668054137219,0.4779500416241166,0.5,0.6275963025123719,0.3329375312239381,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,log_retention_w3_ratio,retention_decay,-0.1150178825541328,-0.1150178825541328,-0.11792717784870324,-0.11210858725956235,0.5,0.6275963025123719,0.021102908666158784,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,recency,inactivity_recency,5.5,5.5,5.25,5.75,0.5,0.6275963025123719,3.252136752136752,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,age_group=60,max_inactive_gap_days,inactivity_recency,8.0,8.0,7.5,8.5,0.5,0.6275963025123719,0.7179487179487181,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,total_watch_count,weekly_usage,7.546666666666667,7.0,5.0,10.0,0.21333333333333335,0.6638494728268095,-0.07726495726495664,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,watch_days,weekly_usage,4.746666666666667,5.0,4.0,6.0,0.21333333333333335,0.6638494728268095,-0.06529914529914471,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,total_watch_time_min,weekly_usage,326.62666666666667,307.0,207.5,406.0,0.21333333333333335,0.6638494728268095,-7.94598290598293,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,active_ratio,usage_concentration,0.2260317460317459,0.238095238095238,0.1904761904761904,0.2857142857142857,0.21333333333333335,0.6638494728268095,-0.0031094831094831688,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,log_retention_w2_ratio,retention_decay,0.023667301097077452,-0.1310282624064041,-0.6519444190769474,0.3431630400240372,0.21333333333333335,0.6638494728268095,0.03797147123827115,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,log_retention_w3_ratio,retention_decay,-0.168288284118844,-0.1521918153419253,-0.7256453264611784,0.18360424643226542,0.21333333333333335,0.6638494728268095,-0.03216749289855242,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,recency,inactivity_recency,2.1466666666666665,2.0,0.0,3.0,0.21333333333333335,0.6638494728268095,-0.10119658119658137,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=female,max_inactive_gap_days,inactivity_recency,7.466666666666667,7.0,7.0,8.0,0.21333333333333335,0.6638494728268095,0.18461538461538485,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,total_watch_count,weekly_usage,7.761904761904762,7.0,6.0,9.75,0.14285714285714285,0.6800790124044243,0.13797313797313837,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,watch_days,weekly_usage,4.928571428571429,4.5,4.0,6.0,0.14285714285714285,0.6800790124044243,0.11660561660561708,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,total_watch_time_min,weekly_usage,348.76190476190476,329.0,219.25,427.5,0.14285714285714285,0.6800790124044243,14.189255189255164,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,active_ratio,usage_concentration,0.2346938775510204,0.2142857142857142,0.1904761904761904,0.2857142857142857,0.14285714285714285,0.6800790124044243,0.005552648409791333,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,log_retention_w2_ratio,retention_decay,-0.0821103687809636,-0.13753180424628464,-0.7015271560085392,0.3143907947192184,0.14285714285714285,0.6800790124044243,-0.0678061986397699,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,log_retention_w3_ratio,retention_decay,-0.0786788396157337,-0.2038806601842573,-0.6058916277450086,0.1210505139174304,0.14285714285714285,0.6800790124044243,0.05744195160455788,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,recency,inactivity_recency,2.4285714285714284,2.5,0.0,4.0,0.14285714285714285,0.6800790124044243,0.1807081807081805,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s05,gender_profile=male,max_inactive_gap_days,inactivity_recency,6.9523809523809526,7.0,5.0,8.0,0.14285714285714285,0.6800790124044243,-0.3296703296703294,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,total_watch_count,weekly_usage,12.3125,11.5,9.0,15.0,0.875,0.14070859113070153,-0.8763782358581018,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,watch_days,weekly_usage,6.875,6.0,5.0,7.0,0.875,0.14070859113070153,-0.2026605944391182,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,total_watch_time_min,weekly_usage,654.2916666666666,574.0,438.25,801.5,0.875,0.14070859113070153,-12.569790667945085,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,active_ratio,usage_concentration,0.3273809523809524,0.2857142857142857,0.238095238095238,0.3333333333333333,0.875,0.14070859113070153,-0.00965050449710081,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,log_retention_w2_ratio,retention_decay,0.8948279626531231,0.2927167354806818,-0.2880964113014777,1.4548680578170363,0.875,0.14070859113070153,-0.10833787704032993,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,log_retention_w3_ratio,retention_decay,0.16938055013094674,-0.1308387316661782,-0.6176361882376256,0.6509058829146723,0.875,0.14070859113070153,-0.057586702863642286,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,recency,inactivity_recency,1.6041666666666667,1.0,0.0,2.0,0.875,0.14070859113070153,0.01739773090444241,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=10,max_inactive_gap_days,inactivity_recency,6.416666666666667,6.0,5.0,8.0,0.875,0.14070859113070153,0.47131671460530544,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,total_watch_count,weekly_usage,13.149014778325123,12.0,9.0,16.0,0.8411330049261084,0.1547948168612326,-0.03986345753297904,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,watch_days,weekly_usage,7.103448275862069,7.0,5.0,8.0,0.8411330049261084,0.1547948168612326,0.02578768142295118,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,total_watch_time_min,weekly_usage,665.2413793103449,562.0,398.0,869.5,0.8411330049261084,0.1547948168612326,-1.6200780242668316,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,active_ratio,usage_concentration,0.33825944170771755,0.3333333333333333,0.238095238095238,0.3809523809523809,0.8411330049261084,0.1547948168612326,0.0012279848296643525,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,log_retention_w2_ratio,retention_decay,1.0467062123270767,0.42353135782726886,-0.3737534699261282,1.634456896431133,0.8411330049261084,0.1547948168612326,0.04354037263362365,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,log_retention_w3_ratio,retention_decay,0.2027993801065355,0.0016366626724844,-0.6094119136907609,0.6765838005933381,0.8411330049261084,0.1547948168612326,-0.024167872888053527,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,recency,inactivity_recency,1.6169950738916257,1.0,0.0,3.0,0.8411330049261084,0.1547948168612326,0.030226138129401336,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=20,max_inactive_gap_days,inactivity_recency,5.915024630541872,6.0,4.0,7.0,0.8411330049261084,0.1547948168612326,-0.030325321519489634,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,total_watch_count,weekly_usage,13.45585874799358,12.0,9.0,16.0,0.869983948635634,0.14667882985086284,0.26698051213547735,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,watch_days,weekly_usage,7.163723916532906,6.0,5.5,8.0,0.869983948635634,0.14667882985086284,0.08606332209378742,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,total_watch_time_min,weekly_usage,681.9662921348314,585.0,407.0,862.5,0.869983948635634,0.14667882985086284,15.104834800219692,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,active_ratio,usage_concentration,0.34112971031109074,0.2857142857142857,0.26190476190476186,0.3809523809523809,0.869983948635634,0.14667882985086284,0.004098253433037546,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,log_retention_w2_ratio,retention_decay,0.9758415503077008,0.3835823968586568,-0.4464086878442564,1.5231671485639429,0.869983948635634,0.14667882985086284,-0.027324289385752265,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,log_retention_w3_ratio,retention_decay,0.20295933011807654,0.0516720105443208,-0.5967385907409697,0.6988716122420737,0.869983948635634,0.14667882985086284,-0.02400792287651249,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,recency,inactivity_recency,1.4879614767255216,1.0,0.0,2.0,0.869983948635634,0.14667882985086284,-0.09880745903670274,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=30,max_inactive_gap_days,inactivity_recency,5.963081861958266,6.0,5.0,7.0,0.869983948635634,0.14667882985086284,0.017731909896904874,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,total_watch_count,weekly_usage,13.226628895184136,11.0,9.0,15.0,0.8555240793201133,0.14970104523688166,0.03775065932603461,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,watch_days,weekly_usage,7.008498583569405,6.0,5.0,8.0,0.8555240793201133,0.14970104523688166,-0.06916201086971352,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,total_watch_time_min,weekly_usage,649.3087818696883,574.0,386.0,819.0,0.8555240793201133,0.14970104523688166,-17.552675464923368,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,active_ratio,usage_concentration,0.33373802778901923,0.2857142857142857,0.238095238095238,0.3809523809523809,0.8555240793201133,0.14970104523688166,-0.0032934290890339613,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,log_retention_w2_ratio,retention_decay,0.9342810860788229,0.2790613294078739,-0.4238142467763609,1.506783758374017,0.8555240793201133,0.14970104523688166,-0.0688847536146302,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,log_retention_w3_ratio,retention_decay,0.3400056371646258,0.1651562936638604,-0.3793042820694922,0.7777045685880083,0.8555240793201133,0.14970104523688166,0.11303838417003675,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,recency,inactivity_recency,1.575070821529745,1.0,0.0,2.0,0.8555240793201133,0.14970104523688166,-0.01169811423247924,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=40,max_inactive_gap_days,inactivity_recency,5.88385269121813,6.0,4.0,7.0,0.8555240793201133,0.14970104523688166,-0.061497260843231594,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,total_watch_count,weekly_usage,12.620111731843576,11.0,9.0,15.0,0.8994413407821229,0.12887828876731092,-0.5687665040145262,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,watch_days,weekly_usage,6.88268156424581,6.0,5.0,8.0,0.8994413407821229,0.12887828876731092,-0.1949790301933083,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,total_watch_time_min,weekly_usage,675.463687150838,607.0,414.5,865.5,0.8994413407821229,0.12887828876731092,8.602229816226327,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,active_ratio,usage_concentration,0.3277467411545623,0.2857142857142857,0.238095238095238,0.3809523809523809,0.8994413407821229,0.12887828876731092,-0.009284715723490877,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,log_retention_w2_ratio,retention_decay,1.2414710169671697,0.4670230011075977,-0.35560609397879206,1.9608813273628523,0.8994413407821229,0.12887828876731092,0.23830517727371658,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,log_retention_w3_ratio,retention_decay,0.2350368842337924,0.094332184616348,-0.6292324554009456,0.6358536817054126,0.8994413407821229,0.12887828876731092,0.008069631239203373,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,recency,inactivity_recency,1.681564245810056,1.0,0.0,2.0,0.8994413407821229,0.12887828876731092,0.0947953100478316,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=50,max_inactive_gap_days,inactivity_recency,5.849162011173185,6.0,4.0,7.0,0.8994413407821229,0.12887828876731092,-0.09618794088817673,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,total_watch_count,weekly_usage,13.129032258064516,10.5,8.25,14.0,0.7419354838709677,0.18018126592250608,-0.0598459777935858,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,watch_days,weekly_usage,6.903225806451613,6.0,5.0,8.0,0.7419354838709677,0.18018126592250608,-0.17443478798750522,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,total_watch_time_min,weekly_usage,610.6451612903226,542.0,349.0,741.5,0.7419354838709677,0.18018126592250608,-56.21629604428915,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,active_ratio,usage_concentration,0.32872503840245765,0.2857142857142857,0.238095238095238,0.3809523809523809,0.7419354838709677,0.18018126592250608,-0.008306418475595545,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,log_retention_w2_ratio,retention_decay,0.6595213994999106,0.053669492949385694,-0.5996154404921212,0.9485171218263562,0.7419354838709677,0.18018126592250608,-0.34364444019354246,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,log_retention_w3_ratio,retention_decay,0.15848516270813875,0.0807894025898393,-0.3871221332586241,0.5123561762787726,0.7419354838709677,0.18018126592250608,-0.06848209028645028,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,recency,inactivity_recency,2.0,2.0,0.0,3.75,0.7419354838709677,0.18018126592250608,0.41323106423777567,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=60,max_inactive_gap_days,inactivity_recency,6.338709677419355,6.0,5.0,7.75,0.7419354838709677,0.18018126592250608,0.39335972535799346,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,total_watch_count,weekly_usage,13.222222222222221,14.0,9.0,15.0,0.8888888888888888,0.1590134866509123,0.033343986364119615,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,watch_days,weekly_usage,7.666666666666667,8.0,7.0,9.0,0.8888888888888888,0.1590134866509123,0.5890060722275487,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,total_watch_time_min,weekly_usage,739.1111111111111,607.0,592.0,872.0,0.8888888888888888,0.1590134866509123,72.24965377649937,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,active_ratio,usage_concentration,0.365079365079365,0.3809523809523809,0.3333333333333333,0.4285714285714285,0.8888888888888888,0.1590134866509123,0.02804790820131181,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,log_retention_w2_ratio,retention_decay,-0.12637700555918444,0.0,-0.4700036292457356,0.0926588304827049,0.8888888888888888,0.1590134866509123,-1.1295428452526375,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,log_retention_w3_ratio,retention_decay,0.25411019394361006,0.3552753635843093,-0.3552032733272762,0.9654948890116196,0.8888888888888888,0.1590134866509123,0.027142940949021033,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,recency,inactivity_recency,1.3333333333333333,1.0,0.0,2.0,0.8888888888888888,0.1590134866509123,-0.25343560242889107,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,age_group=70,max_inactive_gap_days,inactivity_recency,6.555555555555555,7.0,6.0,7.0,0.8888888888888888,0.1590134866509123,0.6102056034941938,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,total_watch_count,weekly_usage,13.42153846153846,12.0,9.0,16.0,0.8615384615384616,0.14594518722491373,0.23266022568035893,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,watch_days,weekly_usage,7.0892307692307694,6.0,5.0,8.0,0.8615384615384616,0.14594518722491373,0.011570174791651233,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,total_watch_time_min,weekly_usage,674.7053846153846,574.5,396.0,869.0,0.8615384615384616,0.14594518722491373,7.843927280772846,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,active_ratio,usage_concentration,0.3375824175824175,0.2857142857142857,0.238095238095238,0.3809523809523809,0.8615384615384616,0.14594518722491373,0.0005509607043643339,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,log_retention_w2_ratio,retention_decay,1.041882733876509,0.41479066642121465,-0.3872879798458979,1.6700537239005273,0.8615384615384616,0.14594518722491373,0.038716894183056016,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,log_retention_w3_ratio,retention_decay,0.25288090796564183,0.0618685225632455,-0.576146965973024,0.729956196832244,0.8615384615384616,0.14594518722491373,0.025913654971052802,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,recency,inactivity_recency,1.5476923076923077,1.0,0.0,2.0,0.8615384615384616,0.14594518722491373,-0.03907662806991663,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=female,max_inactive_gap_days,inactivity_recency,5.909230769230769,6.0,4.0,7.0,0.8615384615384616,0.14594518722491373,-0.03611918283059268,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,total_watch_count,weekly_usage,12.801273885350318,11.0,9.0,15.0,0.8445859872611465,0.15598432267572102,-0.3876043505077842,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,watch_days,weekly_usage,7.056050955414013,6.0,5.0,8.0,0.8445859872611465,0.15598432267572102,-0.021609639025105487,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,total_watch_time_min,weekly_usage,653.8216560509554,585.0,409.0,812.0,0.8445859872611465,0.15598432267572102,-13.039801283656288,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,active_ratio,usage_concentration,0.33600242644828626,0.2857142857142857,0.238095238095238,0.3809523809523809,0.8445859872611465,0.15598432267572102,-0.0010290304297669306,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,log_retention_w2_ratio,retention_decay,0.9406309292603361,0.3025706849455315,-0.4491695423428935,1.363119520433579,0.8445859872611465,0.15598432267572102,-0.06253491043311699,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,log_retention_w3_ratio,retention_decay,0.18279926002456504,0.0413038061412357,-0.5573456394008836,0.688134638736401,0.8445859872611465,0.15598432267572102,-0.044167992970023995,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,recency,inactivity_recency,1.6522292993630574,1.0,0.0,3.0,0.8445859872611465,0.15598432267572102,0.06546036360083307,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=male,max_inactive_gap_days,inactivity_recency,6.006369426751593,6.0,5.0,7.0,0.8445859872611465,0.15598432267572102,0.06101947469023106,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,total_watch_count,weekly_usage,15.0,15.0,15.0,15.0,1.0,0.1679204948747298,1.8111217641418982,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
