membership_row_id,total_watch_time_for_content,content_total_sessions,content_unique_movies,metadata_covered_watch_time,usable_metadata_watch_time,metadata_covered_watch_ratio,usable_metadata_watch_ratio,metadata_missing_watch_time,metadata_missing_watch_ratio,tag_dur_SF_판타지,tag_dur_가족,tag_dur_공포,tag_dur_기타,tag_dur_다큐_교양,tag_dur_드라마,tag_dur_로맨스,tag_dur_모험_어드벤처,tag_dur_스릴러_범죄,tag_dur_애니메이션_키즈,tag_dur_액션,tag_dur_전쟁_재난,tag_dur_코미디,alloc_dur_SF_판타지,alloc_dur_가족,alloc_dur_공포,alloc_dur_기타,alloc_dur_다큐_교양,alloc_dur_드라마,alloc_dur_로맨스,alloc_dur_모험_어드벤처,alloc_dur_스릴러_범죄,alloc_dur_애니메이션_키즈,alloc_dur_액션,alloc_dur_전쟁_재난,alloc_dur_코미디,genre_tag_count,genre_tag_entropy,genre_tag_entropy_norm,top_genre_tag,top_genre_tag_watch_time,rating_dur_12세,rating_dur_15세,rating_dur_7세,rating_dur_국민학생관람불가,rating_dur_전체,rating_dur_청불,rating_tag_count,country_dur_chinese,country_dur_french,country_dur_hongkong,country_dur_japanese,country_dur_korean,country_dur_other_foreign,country_dur_uk,country_dur_us,country_tag_count,country_entropy,country_entropy_norm,is_kids_animation_watch_time,is_family_content_watch_time,is_adult_content_watch_time,is_korean_content_watch_time,is_us_content_watch_time,is_japanese_content_watch_time,is_recent_content_watch_time,is_old_content_watch_time,is_long_movie_watch_time,is_short_content_watch_time,is_kids_animation_ratio,is_family_content_ratio,is_adult_content_ratio,is_korean_content_ratio,is_us_content_ratio,is_japanese_content_ratio,is_recent_content_ratio,is_old_content_ratio,is_long_movie_ratio,is_short_content_ratio,avg_runtime_weighted,avg_release_year_weighted,avg_content_age_from_2021_weighted,tag_ratio_SF_판타지,tag_ratio_가족,tag_ratio_공포,tag_ratio_기타,tag_ratio_다큐_교양,tag_ratio_드라마,tag_ratio_로맨스,tag_ratio_모험_어드벤처,tag_ratio_스릴러_범죄,tag_ratio_애니메이션_키즈,tag_ratio_액션,tag_ratio_전쟁_재난,tag_ratio_코미디,alloc_ratio_SF_판타지,alloc_ratio_가족,alloc_ratio_공포,alloc_ratio_기타,alloc_ratio_다큐_교양,alloc_ratio_드라마,alloc_ratio_로맨스,alloc_ratio_모험_어드벤처,alloc_ratio_스릴러_범죄,alloc_ratio_애니메이션_키즈,alloc_ratio_액션,alloc_ratio_전쟁_재난,alloc_ratio_코미디,rating_ratio_12세,rating_ratio_15세,rating_ratio_7세,rating_ratio_국민학생관람불가,rating_ratio_전체,rating_ratio_청불,country_ratio_chinese,country_ratio_french,country_ratio_hongkong,country_ratio_japanese,country_ratio_korean,country_ratio_other_foreign,country_ratio_uk,country_ratio_us,korean_content_ratio_from_country,us_content_ratio_from_country,japanese_content_ratio_from_country,other_foreign_content_ratio_from_country
15,771,14,9,771,771,1.0,1.0,0,0.0,444,124,182,0,0,319,0,0,558,124,492,0,41,135.6,55.166666666666664,48.266666666666666,0.0,0.0,93.93333333333334,0.0,0.0,217.6,55.166666666666664,151.6,0.0,13.666666666666666,8,1.8613388242047924,0.895114763698116,스릴러/범죄,558,0.0,157.5,0.0,0.0,124.0,396.5,3.0,0.0,0.0,0.0,0.0,68.5,66.0,87.0,549.5,4.0,0.9130714448024175,0.6586418226968843,124,124,328,137,618,0,0,351,137,93,0.1608300907911803,0.1608300907911803,0.4254215304798962,0.17769130998702984,0.8015564202334631,0.0,0.0,0.45525291828793774,0.17769130998702984,0.12062256809338522,99.47392996108948,2009.8067846607669,11.193215339233038,0.5758754863813229,0.1608300907911803,0.23605706874189364,0.0,0.0,0.41374837872892345,0.0,0.0,0.7237354085603113,0.1608300907911803,0.6381322957198443,0.0,0.05317769130998703,0.17587548638132294,0.07155209684392563,0.06260268050151319,0.0,0.0,0.12183311716385647,0.0,0.0,0.282230869001297,0.07155209684392563,0.19662775616083009,0.0,0.01772589710332901,0.0,0.20428015564202334,0.0,0.0,0.1608300907911803,0.5142671854734111,0.0,0.0,0.0,0.0,0.08884565499351492,0.08560311284046693,0.11284046692607004,0.7127107652399481,0.08884565499351492,0.7127107652399481,0.0,0.08560311284046693
16,19,3,3,19,19,1.0,1.0,0,0.0,0,0,0,0,2,17,0,0,16,0,17,17,0,0.0,0.0,0.0,0.0,2.0,4.333333333333333,0.0,0.0,4.0,0.0,4.333333333333333,4.333333333333333,0.0,5,1.5763414160130718,0.9794359905620879,드라마,17,0.0,17.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,9.0,3.0,0.9551311954514641,0.8693978806749073,0,2,0,0,17,0,2,1,17,0,0.0,0.10526315789473684,0.0,0.0,0.8947368421052632,0.0,0.10526315789473684,0.05263157894736842,0.8947368421052632,0.0,120.32631578947367,2013.578947368421,7.421052631578948,0.0,0.0,0.0,0.0,0.10526315789473684,0.8947368421052632,0.0,0.0,0.8421052631578947,0.0,0.8947368421052632,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.22807017543859648,0.0,0.0,0.21052631578947367,0.0,0.22807017543859648,0.22807017543859648,0.0,0.0,0.8947368421052632,0.0,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.42105263157894735,0.47368421052631576,0.0,0.47368421052631576,0.0,0.0
17,326,5,4,326,326,1.0,1.0,0,0.0,85,0,0,0,0,241,38,0,85,0,85,0,101,28.333333333333332,0.0,0.0,0.0,0.0,171.5,19.0,0.0,28.333333333333332,0.0,28.333333333333332,0.0,50.5,6,1.4294024838998842,0.7977647158832735,드라마,241,101.0,187.0,0.0,0.0,0.0,38.0,3.0,42.5,0.0,0.0,0.0,0.0,0.0,51.0,232.5,3.0,0.7968850874561113,0.7253560657165103,0,101,38,0,326,0,123,0,38,0,0.0,0.3098159509202454,0.1165644171779141,0.0,1.0,0.0,0.3773006134969325,0.0,0.1165644171779141,0.0,110.05122699386501,2015.506134969325,5.493865030674846,0.2607361963190184,0.0,0.0,0.0,0.0,0.7392638036809815,0.1165644171779141,0.0,0.2607361963190184,0.0,0.2607361963190184,0.0,0.3098159509202454,0.0869120654396728,0.0,0.0,0.0,0.0,0.5260736196319018,0.05828220858895705,0.0,0.0869120654396728,0.0,0.0869120654396728,0.0,0.1549079754601227,0.3098159509202454,0.5736196319018405,0.0,0.0,0.0,0.1165644171779141,0.1303680981595092,0.0,0.0,0.0,0.0,0.0,0.15644171779141106,0.7131901840490797,0.0,0.7131901840490797,0.0,0.0
18,1018,24,16,1018,1018,1.0,1.0,0,0.0,15,0,3,257,117,611,156,15,494,0,218,0,264,3.75,0.0,3.0,185.33333333333334,117.0,252.83333333333331,57.166666666666664,3.75,210.41666666666669,0.0,71.41666666666667,0.0,113.33333333333333,10,1.8815257976126156,0.8171362714617735,드라마,611,28.0,385.5,0.0,0.0,89.0,375.5,4.0,0.0,134.5,0.0,1.0,415.5,117.0,0.0,322.0,5.0,1.260239933989693,0.7830310969148955,0,117,274,578,492,1,246,251,328,0,0.0,0.11493123772102161,0.2691552062868369,0.5677799607072691,0.48330058939096265,0.0009823182711198428,0.24165029469548133,0.24656188605108054,0.32220039292730845,0.0,102.76080550098231,2010.9293849658313,10.070615034168565,0.014734774066797643,0.0,0.0029469548133595285,0.25245579567779963,0.11493123772102161,0.600196463654224,0.15324165029469547,0.014734774066797643,0.48526522593320237,0.0,0.21414538310412573,0.0,0.2593320235756385,0.0036836935166994107,0.0,0.0029469548133595285,0.18205631958087753,0.11493123772102161,0.24836280288146692,0.05615586116568434,0.0036836935166994107,0.2066961362148003,0.0,0.07015389652914211,0.0,0.11132940406024885,0.0275049115913556,0.3786836935166994,0.0,0.0,0.08742632612966601,0.368860510805501,0.0,0.13212180746561886,0.0,0.0009823182711198428,0.4081532416502947,0.11493123772102161,0.0,0.3163064833005894,0.4081532416502947,0.3163064833005894,0.0009823182711198428,0.11493123772102161
19,333,8,5,333,333,1.0,1.0,0,0.0,83,0,0,0,0,214,83,83,101,0,333,214,61,13.833333333333334,0.0,0.0,0.0,0.0,57.5,13.833333333333334,13.833333333333334,40.33333333333333,0.0,115.83333333333333,57.5,20.333333333333332,8,1.7967141769522939,0.8640368776613233,액션,333,41.5,190.5,0.0,0.0,0.0,101.0,3.0,0.0,4.5,0.0,0.0,0.0,135.5,4.5,188.5,7.0,1.2958071786329708,0.6659131611303072,0,0,101,0,202,0,40,83,171,0,0.0,0.0,0.3033033033033033,0.0,0.6066066066066066,0.0,0.12012012012012012,0.24924924924924924,0.5135135135135135,0.0,117.4813813813814,2008.5495495495495,12.45045045045045,0.24924924924924924,0.0,0.0,0.0,0.0,0.6426426426426426,0.24924924924924924,0.24924924924924924,0.3033033033033033,0.0,1.0,0.6426426426426426,0.1831831831831832,0.04154154154154154,0.0,0.0,0.0,0.0,0.17267267267267267,0.04154154154154154,0.04154154154154154,0.12112112112112111,0.0,0.34784784784784784,0.17267267267267267,0.06106106106106106,0.12462462462462462,0.5720720720720721,0.0,0.0,0.0,0.3033033033033033,0.0,0.013513513513513514,0.0,0.0,0.0,0.4069069069069069,0.013513513513513514,0.566066066066066,0.0,0.566066066066066,0.0,0.4069069069069069
20,100,9,8,100,100,1.0,1.0,0,0.0,0,0,0,30,15,21,0,0,11,0,0,0,34,0.0,0.0,0.0,30.0,15.0,21.0,0.0,0.0,5.5,0.0,0.0,0.0,28.5,5,1.4907699194558186,0.9262674303485189,코미디,34,0.0,0.0,0.0,0.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0,85,85,0,0,23,27,0,0,0.0,0.0,0.85,0.85,0.0,0.0,0.23,0.27,0.0,0.0,91.50800000000001,2011.9882352941177,9.011764705882353,0.0,0.0,0.0,0.3,0.15,0.21,0.0,0.0,0.11,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.3,0.15,0.21,0.0,0.0,0.055,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0
23,125,3,2,125,125,1.0,1.0,0,0.0,0,97,0,28,0,0,0,97,0,97,97,0,97,0.0,19.4,0.0,28.0,0.0,0.0,0.0,19.4,0.0,19.4,19.4,0.0,19.4,6,1.7808480277532923,0.993910208561943,가족,97,0.0,0.0,0.0,0.0,97.0,28.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,97.0,2.0,0.5319242077044304,0.7674044165839727,97,97,28,28,97,0,0,0,0,0,0.776,0.776,0.224,0.224,0.776,0.0,0.0,0.0,0.0,0.0,103.46719999999999,2016.0,5.0,0.0,0.776,0.0,0.224,0.0,0.0,0.0,0.776,0.0,0.776,0.776,0.0,0.776,0.0,0.15519999999999998,0.0,0.224,0.0,0.0,0.0,0.15519999999999998,0.0,0.15519999999999998,0.15519999999999998,0.0,0.15519999999999998,0.0,0.0,0.0,0.0,0.776,0.224,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.776,0.224,0.776,0.0,0.0
24,4,1,1,4,4,1.0,1.0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,공포,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.0,0.0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25,207,7,5,207,207,1.0,1.0,0,0.0,0,0,14,0,0,53,0,0,70,0,140,0,0,0.0,0.0,7.0,0.0,0.0,53.0,0.0,0.0,35.0,0.0,112.0,0.0,0.0,4,1.0962168695995251,0.7907533207550292,액션,140,53.0,110.0,0.0,0.0,0.0,44.0,3.0,0.0,0.0,0.0,0.0,53.0,56.0,0.0,98.0,3.0,1.0565256579554807,0.9616910978088072,0,53,44,53,98,0,154,0,0,0,0.0,0.2560386473429952,0.21256038647342995,0.2560386473429952,0.47342995169082125,0.0,0.7439613526570048,0.0,0.0,0.0,101.34830917874397,2019.7487922705313,1.251207729468599,0.0,0.0,0.06763285024154589,0.0,0.0,0.2560386473429952,0.0,0.0,0.33816425120772947,0.0,0.6763285024154589,0.0,0.0,0.0,0.0,0.033816425120772944,0.0,0.0,0.2560386473429952,0.0,0.0,0.16908212560386474,0.0,0.5410628019323671,0.0,0.0,0.2560386473429952,0.5314009661835749,0.0,0.0,0.0,0.21256038647342995,0.0,0.0,0.0,0.0,0.2560386473429952,0.27053140096618356,0.0,0.47342995169082125,0.2560386473429952,0.47342995169082125,0.0,0.27053140096618356
26,12,1,1,12,12,1.0,1.0,0,0.0,0,0,0,12,0,12,12,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0986122886681096,0.9999999999999998,기타,12,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,12,0,12,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2016.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,475,9,7,475,475,1.0,1.0,0,0.0,248,0,0,0,0,0,0,247,113,0,474,0,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,56.5,0.0,252.5,0.0,0.5,5,1.205232714742657,0.7488531899437321,액션,474,360.0,114.0,0.0,0.0,0.0,0.0,2.0,30.0,28.0,0.0,0.0,0.0,113.0,28.0,276.0,6.0,1.177331884997462,0.6570814359946946,0,360,0,0,361,0,475,0,358,0,0.0,0.7578947368421053,0.0,0.0,0.76,0.0,1.0,0.0,0.7536842105263157,0.0,182.54673684210522,2019.8126315789473,1.1873684210526316,0.5221052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.23789473684210527,0.0,0.9978947368421053,0.0,0.002105263157894737,0.17473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.1736842105263158,0.11894736842105263,0.0,0.531578947368421,0.0,0.0010526315789473684,0.7578947368421053,0.24,0.0,0.0,0.0,0.0,0.06315789473684211,0.05894736842105263,0.0,0.0,0.0,0.23789473684210527,0.05894736842105263,0.5810526315789474,0.0,0.5810526315789474,0.0,0.23789473684210527
29,84,5,3,84,84,1.0,1.0,0,0.0,0,0,10,0,0,1,1,73,10,0,73,0,0,0.0,0.0,5.0,0.0,0.0,0.5,0.5,36.5,5.0,0.0,36.5,0.0,0.0,6,1.1212331444773898,0.6257721327743011,모험/어드벤처,73,1.0,83.0,0.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,4.333333333333333,4.0,0.5310054671277147,0.3830394770550407,0,1,0,0,11,0,74,0,0,0,0.0,0.011904761904761904,0.0,0.0,0.13095238095238096,0.0,0.8809523809523809,0.0,0.0,0.0,80.21428571428571,2017.904761904762,3.0952380952380953,0.0,0.0,0.11904761904761904,0.0,0.0,0.011904761904761904,0.011904761904761904,0.8690476190476191,0.11904761904761904,0.0,0.8690476190476191,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.005952380952380952,0.005952380952380952,0.43452380952380953,0.05952380952380952,0.0,0.43452380952380953,0.0,0.0,0.011904761904761904,0.9880952380952381,0.0,0.0,0.0,0.0,0.8690476190476191,0.0,0.0,0.0,0.0,0.03968253968253969,0.03968253968253969,0.051587301587301584,0.0,0.051587301587301584,0.0,0.03968253968253969
30,241,3,3,241,241,1.0,1.0,0,0.0,0,0,87,0,0,115,0,39,202,39,0,0,0,0.0,0.0,43.5,0.0,0.0,57.5,0.0,19.5,101.0,19.5,0.0,0.0,0.0,5,1.4222821133081143,0.8837135637976036,스릴러/범죄,202,0.0,202.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1.0,-0.0,0.0,39,39,0,0,241,0,202,0,0,0,0.16182572614107885,0.16182572614107885,0.0,0.0,1.0,0.0,0.8381742738589212,0.0,0.0,0.0,107.89875518672198,2019.7053941908714,1.2946058091286308,0.0,0.0,0.36099585062240663,0.0,0.0,0.47717842323651455,0.0,0.16182572614107885,0.8381742738589212,0.16182572614107885,0.0,0.0,0.0,0.0,0.0,0.18049792531120332,0.0,0.0,0.23858921161825727,0.0,0.08091286307053942,0.4190871369294606,0.08091286307053942,0.0,0.0,0.0,0.0,0.8381742738589212,0.0,0.0,0.16182572614107885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31,156,2,1,156,156,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,156,0,0,0,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,2,0.6931471805599453,1.0,스릴러/범죄,156,0.0,156.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,-0.0,0.0,0,0,0,0,156,0,156,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,87.9,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,385,6,4,385,385,1.0,1.0,0,0.0,105,0,0,0,0,0,0,0,8,0,280,0,0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,280.0,0.0,0.0,3,0.6300915458908058,0.5735340414357555,액션,280,206.0,179.0,0.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,0.0,74.0,214.0,0.0,0.0,3.0,0.9907325575952832,0.9018036370195591,0,206,0,74,0,0,385,0,0,0,0.0,0.535064935064935,0.0,0.19220779220779222,0.0,0.0,1.0,0.0,0.0,0.0,101.6387012987013,2019.9896103896103,1.0103896103896104,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02077922077922078,0.0,0.7272727272727273,0.0,0.0,0.2623376623376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038961038961039,0.0,0.7272727272727273,0.0,0.0,0.535064935064935,0.4649350649350649,0.0,0.0,0.0,0.0,0.2519480519480519,0.0,0.0,0.0,0.19220779220779222,0.5558441558441558,0.0,0.0,0.19220779220779222,0.0,0.0,0.5558441558441558
34,7,1,1,7,7,1.0,1.0,0,0.0,0,7,0,0,0,7,0,0,0,0,0,0,7,0.0,2.3333333333333335,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3,1.0986122886681096,0.9999999999999998,가족,7,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,7,0,7,0,0,0,7,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,108.8,2008.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,3,1,1,3,3,1.0,1.0,0,0.0,0,0,0,0,0,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2,0.6931471805599453,1.0,드라마,3,0.0,1.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,2.0,0.6931471805599453,1.0,0,0,0,3,0,3,3,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,96.09999999999998,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0
37,398,7,6,398,398,1.0,1.0,0,0.0,0,0,0,107,0,278,137,0,199,0,137,0,0,0.0,0.0,0.0,107.0,0.0,110.0,60.33333333333333,0.0,75.0,0.0,45.666666666666664,0.0,0.0,5,1.5574921695888366,0.9677242952685877,드라마,278,0.0,106.0,0.0,0.0,0.0,292.0,2.0,0.0,6.125,0.0,6.125,179.625,125.375,6.125,74.625,8.0,1.3516689140884952,0.6500153464264142,0,0,199,291,186,49,66,0,150,0,0.0,0.0,0.5,0.7311557788944724,0.46733668341708545,0.12311557788944724,0.1658291457286432,0.0,0.3768844221105528,0.0,115.4997487437186,2015.8467336683418,5.153266331658291,0.0,0.0,0.0,0.26884422110552764,0.0,0.6984924623115578,0.3442211055276382,0.0,0.5,0.0,0.3442211055276382,0.0,0.0,0.0,0.0,0.0,0.26884422110552764,0.0,0.27638190954773867,0.15159128978224454,0.0,0.1884422110552764,0.0,0.11474036850921272,0.0,0.0,0.0,0.2663316582914573,0.0,0.0,0.0,0.7336683417085427,0.0,0.015389447236180905,0.0,0.015389447236180905,0.4513190954773869,0.31501256281407036,0.015389447236180905,0.1875,0.4513190954773869,0.1875,0.015389447236180905,0.31501256281407036
38,328,5,3,328,328,1.0,1.0,0,0.0,0,0,0,0,0,236,0,0,306,0,92,0,0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,153.0,0.0,46.0,0.0,0.0,3,0.9982260889506172,0.9086245432051423,스릴러/범죄,306,0.0,306.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,236.0,2.0,0.593413440473913,0.8561146277685724,0,22,0,92,236,0,0,22,214,0,0.0,0.06707317073170732,0.0,0.2804878048780488,0.7195121951219512,0.0,0.0,0.06707317073170732,0.6524390243902439,0.0,120.90182926829269,2016.0487804878048,4.951219512195122,0.0,0.0,0.0,0.0,0.0,0.7195121951219512,0.0,0.0,0.9329268292682927,0.0,0.2804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932926829268293,0.0,0.0,0.46646341463414637,0.0,0.1402439024390244,0.0,0.0,0.0,0.9329268292682927,0.0,0.0,0.06707317073170732,0.0,0.0,0.0,0.0,0.0,0.2804878048780488,0.0,0.0,0.7195121951219512,0.2804878048780488,0.7195121951219512,0.0,0.0
39,146,5,3,146,146,1.0,1.0,0,0.0,24,0,0,0,0,0,6,0,116,0,140,0,116,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.66666666666667,0.0,50.66666666666667,0.0,38.66666666666667,5,1.4075701959201412,0.874572535570101,액션,140,0.0,6.0,0.0,0.0,0.0,116.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,140.0,2.0,0.17141144375853556,0.24729443986205674,0,0,116,6,140,0,0,0,24,0,0.0,0.0,0.7945205479452054,0.0410958904109589,0.958904109589041,0.0,0.0,0.0,0.1643835616438356,0.0,117.38493150684933,2016.049180327869,4.950819672131147,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.7945205479452054,0.0,0.958904109589041,0.0,0.7945205479452054,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.26484018264840187,0.0,0.34703196347031967,0.0,0.26484018264840187,0.0,0.0410958904109589,0.0,0.0,0.0,0.7945205479452054,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.958904109589041,0.0410958904109589,0.958904109589041,0.0,0.0
43,215,4,4,215,215,1.0,1.0,0,0.0,0,86,0,0,1,86,0,0,0,1,0,0,127,0.0,43.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,127.0,5,1.004707935430512,0.6242601393122399,코미디,127,0.0,128.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,150.5,63.5,0.0,1.0,3.0,0.6348590597788347,0.5778736195901276,1,87,0,214,1,0,1,0,0,0,0.004651162790697674,0.4046511627906977,0.0,0.9953488372093023,0.004651162790697674,0.0,0.004651162790697674,0.0,0.0,0.0,99.45813953488373,2015.062015503876,5.937984496124031,0.0,0.4,0.0,0.0,0.004651162790697674,0.4,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.5906976744186047,0.0,0.2,0.0,0.0,0.004651162790697674,0.2,0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.5906976744186047,0.0,0.5953488372093023,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.7,0.29534883720930233,0.0,0.004651162790697674,0.7,0.004651162790697674,0.0,0.29534883720930233
45,576,19,12,576,576,1.0,1.0,0,0.0,0,141,0,0,0,352,104,18,11,0,18,0,170,0.0,70.5,0.0,0.0,0.0,327.0,79.0,6.0,5.5,0.0,6.0,0.0,82.0,7,1.2679961004802696,0.6516210941681184,드라마,352,123.0,17.0,0.0,0.0,280.0,1.0,4.0,41.0,0.0,3.0,442.0,69.0,6.0,3.0,12.0,8.0,0.8356718990780034,0.4018732348700327,0,403,1,95,12,442,225,0,155,0,0.0,0.6996527777777778,0.001736111111111111,0.16493055555555555,0.020833333333333332,0.7673611111111112,0.390625,0.0,0.2690972222222222,0.0,114.03385416666667,2017.0034722222222,3.9965277777777777,0.0,0.24479166666666666,0.0,0.0,0.0,0.6111111111111112,0.18055555555555555,0.03125,0.019097222222222224,0.0,0.03125,0.0,0.2951388888888889,0.0,0.12239583333333333,0.0,0.0,0.0,0.5677083333333334,0.1371527777777778,0.010416666666666666,0.009548611111111112,0.0,0.010416666666666666,0.0,0.1423611111111111,0.21354166666666666,0.029513888888888888,0.0,0.0,0.4861111111111111,0.001736111111111111,0.07118055555555555,0.0,0.005208333333333333,0.7673611111111112,0.11979166666666667,0.010416666666666666,0.005208333333333333,0.020833333333333332,0.11979166666666667,0.020833333333333332,0.7673611111111112,0.010416666666666666
