user_group_key,group,USER_NUM,USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,is_repurchase,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,reg_date_dt,end_date_dt,age_band,vh_has_safe_watch,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_mean_runtime_min,vh_mean_event_completion,vh_high_completion_event_ratio,vh_low_completion_event_ratio,vh_short_sample_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_first_watch_lag,vh_last_watch_gap,vh_watch_span_days,vh_tenure_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_mean_title_completion,vh_completed_title_ratio_50,vh_completed_title_ratio_80,vh_sampled_title_ratio_10,vh_avg_events_per_title,vh_title_watch_hhi,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_genre_unique_count,vh_genre_watch_entropy,vh_top_genre_share,genre_share__드라마,genre_share__액션,genre_share__코미디,genre_share__스릴러,genre_share__판타지,genre_share__로맨스,genre_share__범죄,genre_share__가족,genre_share__유럽에서 제작,genre_share__SF,vh_country_unique_count,vh_country_watch_entropy,vh_top_country_share,country_share__미국,country_share__대한민국,country_share__영국,country_share__프랑스,country_share__일본,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio
1_17903,1,17903,98861d7bad17d80db6ecb246713a603ee077cdd81ca99f3cb2295ba64f06f6c29bf0ec17753f437ed04ce0df6d8244525ba154dcde7915fa2d7c492724632fa7,pk_1487,100.0,132.0,1.0,1.0,0.0,1.0,android,1.0,F,30.0,2021-03-12,1.0,2021-04-12,2021-03-12,2021-04-12,30,1,11.0,8.0,8.0,315.0,28.636363636363637,26.0,25.362463315982254,82.0,1.3636363636363635,3.0,0.45454545454545453,83.0,0.46534168889880817,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,1047.7272727272727,1.0,13.0,18.0,31.0,0.25806451612903225,0.5806451612903226,0.03225806451612903,0.41935483870967744,3.0,0.25,39.375,27.286508963745646,82.0,2.4285714285714284,1.8126539343499313,6.0,0.6398448222358613,0.375,0.25,0.375,1.375,0.23281431090954902,0.9968253968253968,0.0,0.0031746031746031746,14.0,2.1537303926892797,0.24282389449185415,0.12490302560124127,0.24282389449185415,0.06283941039565555,0.2017067494181536,0.0023273855702094647,0.06361520558572537,0.05973622963537626,0.0023273855702094647,,0.04034134988363072,3.0,0.7174426339832994,0.7103658536585366,0.7103658536585366,,,0.039634146341463415,0.25,1.375,1.0,39.375,0.3548387096774194,10.161290322580646,0.2727272727272727
1_17905,1,17905,beb135da87cda7f37d496bf91672a4158a02086edcb22560d161ece7d746af4814f21dfe2f15d22f6a338899764baa33caa1fda05c804d6abcc3cbb10f7f737d,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-06,8.0,2021-04-06,2021-03-06,2021-04-06,30,1,1.0,1.0,1.0,9.0,9.0,9.0,,9.0,1.0,1.0,1.0,116.0,0.07758620689655173,0.0,1.0,0.0,0.0,0.0,0.0,771.0,7.0,24.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.7741935483870968,1.0,0.0,9.0,,9.0,,,,0.07758620689655173,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.6931471805599453,0.5,,,,0.5,,,,,,,1.0,-0.0,1.0,1.0,,,,,1.0,1.0,9.0,0.03225806451612903,0.2903225806451613,0.0
1_17907,1,17907,209a5359a0732eb364e79583deae8601c0c145e445dcd6c2befd098dafde992e1b67fddc4b7df0b9e02311718cb2ba2540c14935732830837c5f7bd5338602ba,pk_1487,100.0,180.0,1.0,1.0,0.0,1.0,mobile,1.0,F,20.0,2021-03-06,12.0,2021-04-06,2021-03-06,2021-04-06,20,1,6.0,6.0,6.0,265.0,44.166666666666664,26.5,46.36126256549391,112.0,1.0,1.0,0.8333333333333334,102.33333333333333,0.43391451761247396,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,853.0,6.0,10.0,16.0,31.0,0.1935483870967742,0.5161290322580645,0.1935483870967742,0.3225806451612903,1.0,0.0,44.166666666666664,46.36126256549391,112.0,3.0,2.7386127875258306,6.0,0.43391451761247396,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3197009611961552,0.9622641509433962,0.0,0.03773584905660377,9.0,1.759783446320799,0.2896174863387978,0.2896174863387978,0.060109289617486336,0.22950819672131148,0.00546448087431694,,,0.23497267759562843,,0.00546448087431694,0.0546448087431694,8.0,1.6663018332760389,0.2574712643678161,0.20689655172413793,0.09655172413793103,,0.0022988505747126436,,1.0,1.0,44.166666666666664,0.1935483870967742,8.548387096774194,0.0
1_17909,1,17909,ab97749b9736272154a18b81c4a9ee2d8fa24e81cbfc2362300833034c32e6fc243914cb5d075c41f525df1db36d116e3ad82fde7ff595ad1d546d0cd0d27f25,pk_1487,100.0,132.0,1.0,1.0,0.0,1.0,android,1.0,F,40.0,2021-03-11,20.0,2021-04-11,2021-03-11,2021-04-11,40,1,8.0,4.0,6.0,136.0,17.0,5.0,24.55896693965072,64.0,1.25,2.0,0.125,89.28571428571429,0.1686199018937066,0.0,0.625,0.5,0.0,0.0,0.0,982.0,4.0,11.0,17.0,31.0,0.1935483870967742,0.5483870967741935,0.12903225806451613,0.3548387096774194,2.0,0.3333333333333333,22.666666666666668,26.371702005495713,64.0,3.2,1.4832396974191326,5.0,0.393446437751982,0.3333333333333333,0.0,0.0,2.3333333333333335,0.5707612675167276,0.6470588235294118,0.0,0.35294117647058826,10.0,2.1210180169798587,0.17280813214739518,0.017789072426937738,0.09021601016518424,0.17280813214739518,0.08259212198221093,0.17280813214739518,0.10038119440914867,,0.17280813214739518,,0.012706480304955527,1.0,-0.0,1.0,1.0,,,,,1.3333333333333333,0.6666666666666666,22.666666666666668,0.25806451612903225,4.387096774193548,0.5
1_17913,1,17913,6b1b2530baa97b8fca7bcaf45a5709d37da32d007df43f74d61267d310e79a6f403d6d9bce05272448b907194e81202d6e84bafa57f9bb2bdc87985e8bd10382,pk_1488,100.0,134.0,2.0,1.0,0.0,0.0,pc,1.0,F,20.0,2021-03-01,19.0,2021-04-01,2021-03-01,2021-04-01,20,1,2.0,2.0,2.0,96.0,48.0,48.0,65.05382386916237,94.0,1.0,1.0,0.5,132.5,1.0041322314049588,0.5,0.5,0.5,1.0,1.0,0.0,24.0,0.0,11.0,21.0,31.0,0.06451612903225806,0.6774193548387096,0.0,0.3548387096774194,1.0,0.0,48.0,65.05382386916237,94.0,20.0,,20.0,1.0041322314049588,0.5,0.5,0.5,1.0,0.9592013888888888,0.9791666666666666,0.0,0.020833333333333332,5.0,1.1657528160238138,0.3310344827586207,,0.3310344827586207,,,0.3310344827586207,,,,,0.006896551724137931,2.0,0.10126481756679193,0.9791666666666666,0.020833333333333332,,,,0.9791666666666666,1.0,1.0,48.0,0.06451612903225806,3.096774193548387,0.0
1_17914,1,17914,1230351f74e3019cc051e8e0742b227d1c60100d04e96e4f0725807e9ecb901d5469829a099a1e43db12e46e5632097a0ae24e45b0bec05793fe4aa9a7fc9360,pk_1489,100.0,132.0,4.0,1.0,1.0,0.0,android,1.0,M,25.0,2021-03-04,10.0,2021-04-04,2021-03-04,2021-04-04,20,1,2.0,2.0,2.0,25.0,12.5,12.5,16.263455967290593,24.0,1.0,1.0,0.5,116.5,0.11036135693215339,0.0,0.5,0.5,0.0,0.0,0.5,1965.5,9.0,11.0,12.0,31.0,0.06451612903225806,0.3870967741935484,0.2903225806451613,0.3548387096774194,1.0,0.0,12.5,16.263455967290593,24.0,11.0,,11.0,0.11036135693215339,0.0,0.0,0.5,1.0,0.9232,0.96,0.0,0.04,7.0,1.5122524719205204,0.25,0.25,0.01,,0.24,0.01,0.01,,,0.24,,5.0,0.9369131887726635,0.4807692307692308,0.4807692307692308,,,,,1.0,1.0,12.5,0.06451612903225806,0.8064516129032258,0.0
1_17917,1,17917,9a1415a3888a4191f6f54d64a3a1951e2a25b6670255ba0e558822a4f0df55bbf0c8f045c02e7180cddce599edd67650478263524d30f9552378833c17d78bf2,pk_1489,100.0,190.0,4.0,1.0,0.0,0.0,pc,1.0,M,20.0,2021-03-04,11.0,2021-04-04,2021-03-04,2021-04-04,20,1,1.0,1.0,1.0,5.0,5.0,5.0,,5.0,1.0,1.0,1.0,122.0,0.040983606557377046,0.0,1.0,1.0,0.0,0.0,1.0,3147.0,10.0,21.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.3225806451612903,0.6774193548387096,1.0,0.0,5.0,,5.0,,,,0.040983606557377046,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.3862943611198906,0.25,0.25,,,,,0.25,,,,,1.0,-0.0,1.0,,1.0,,,,1.0,1.0,5.0,0.03225806451612903,0.16129032258064516,0.0
1_17918,1,17918,63d9f37293e9de8b902c2b06fcb686e862edeea72ff6ab6aec8925dd0de59286c0d9365b874d9d5892beed002f8fbfa4148f2d39f05fb1f3e16b33326e574d17,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,pc,1.0,M,20.0,2021-03-05,15.0,2021-04-05,2021-03-05,2021-04-05,20,1,4.0,3.0,3.0,73.0,18.25,10.0,23.81001189975903,52.0,1.25,2.0,0.5,93.0,0.18209085614443798,0.0,0.5,0.5,0.75,0.75,0.0,218.25,0.0,23.0,9.0,31.0,0.0967741935483871,0.2903225806451613,0.0,0.7419354838709677,2.0,0.3333333333333333,24.333333333333332,39.551653989856526,70.0,4.0,4.242640687119285,7.0,0.24278780819258394,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.9204353537249014,1.0,0.0,0.0,4.0,1.1571614722992387,0.3286384976525822,0.3286384976525822,0.3286384976525822,,,,,,,,,1.0,-0.0,1.0,,1.0,,,,1.3333333333333333,1.0,24.333333333333332,0.12903225806451613,2.3548387096774195,0.25
1_17919,1,17919,bce827af94b0d54521af4428ffcac799b287c02949f1ed0ebb3c79134528d708c6c52e7b8a94126537e19f6291dbc1f383626297e3febea1141af75022374384,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,pc,1.0,M,45.0,2021-03-08,21.0,2021-04-08,2021-03-08,2021-04-08,40,1,5.0,3.0,2.0,49.0,9.8,2.0,11.606032913963324,23.0,2.2,4.0,0.0,86.6,0.09187868032588528,0.0,0.6,0.6,0.0,0.0,0.0,1275.6,8.0,14.0,10.0,31.0,0.06451612903225806,0.3225806451612903,0.25806451612903225,0.45161290322580644,4.0,0.5,24.5,3.5355339059327378,27.0,9.0,,9.0,0.1531311338764755,0.0,0.0,0.3333333333333333,1.6666666666666667,0.4635568513119534,0.5510204081632653,0.0,0.4489795918367347,6.0,1.253059793179577,0.494949494949495,0.494949494949495,0.020202020202020204,,,,0.020202020202020204,0.020202020202020204,,0.2222222222222222,,5.0,1.4587608705245059,0.26881720430107525,0.021505376344086023,0.26881720430107525,,0.23655913978494625,,2.5,1.5,24.5,0.16129032258064516,1.5806451612903225,0.4
1_17922,1,17922,063be7281676ca246489cb7bfe3573c050ab7a8e0bb6d7080bd015f6d41fac77b655b493e9341c697f9145e7c8ded6b583a9bb4efd0fb78ee583e52d169a2ecc,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-11,23.0,2021-04-11,2021-03-11,2021-04-11,20,1,21.0,10.0,9.0,962.0,45.80952380952381,35.0,45.44515270919336,121.0,1.9523809523809523,5.0,0.2857142857142857,123.19047619047619,0.36848216624715907,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.0,0.0,0.23809523809523808,1453.6190476190477,2.0,10.0,20.0,31.0,0.2903225806451613,0.6451612903225806,0.06451612903225806,0.3225806451612903,5.0,0.7777777777777778,106.88888888888889,43.62179628478304,161.0,2.375,2.774243783705493,9.0,0.773812549119034,0.8,0.8,0.2,2.1,0.12316682586952858,0.7941787941787942,0.0,0.20582120582120583,12.0,2.01763419671515,0.29142684035140864,0.004544077552256892,0.29142684035140864,0.09360799757649198,0.19781884277491668,0.02908209633444411,0.02908209633444411,0.0024235080278703423,0.05998182368979097,0.04241139048773099,0.1587397758255074,4.0,1.016304090777319,0.6432350718065004,0.6432350718065004,0.08390022675736962,,,,2.3333333333333335,1.1111111111111112,106.88888888888889,0.6774193548387096,31.032258064516128,0.5238095238095238
1_17929,1,17929,f84ca7fadce1f9a67dc69f2b82a8474e558684fc6b5c33d621c86ad049136a0c7573b69d68c587a4ab61e4bebfce427e5ae5e1d0ab1b70692ce0540174afcf98,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,pc,1.0,F,55.0,2021-03-06,18.0,2021-04-06,2021-03-06,2021-04-06,50,1,6.0,4.0,2.0,178.0,29.666666666666668,23.5,25.057267741449117,60.0,2.0,3.0,0.0,71.83333333333333,0.5462975019543328,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.0,98.0,18.0,12.0,2.0,31.0,0.06451612903225806,0.06451612903225806,0.5806451612903226,0.3870967741935484,3.0,1.0,89.0,86.2670273047588,150.0,1.0,,1.0,0.6527795862648325,0.25,0.25,0.0,1.5,0.4967175861633632,0.0,0.0,1.0,5.0,1.3177105338088682,0.5420560747663551,0.14953271028037382,0.5420560747663551,0.102803738317757,0.102803738317757,,,0.102803738317757,,,,5.0,1.0283520211156667,0.6858638743455497,,0.14136125654450263,0.05759162303664921,,,3.0,2.0,89.0,0.1935483870967742,5.741935483870968,0.3333333333333333
1_17931,1,17931,3a7a383a2a2e85a8b7fc7fe0672df817a241b5a28bbad8163854486b555af08bfd26bb024bb74236eaaf504d94737e47b8c46478e32dd578838f4f6e650b9b69,pk_1489,100.0,180.0,4.0,1.0,1.0,1.0,mobile,1.0,F,20.0,2021-03-05,23.0,2021-04-05,2021-03-05,2021-04-05,20,1,4.0,2.0,2.0,109.0,27.25,14.5,36.53651141894457,79.0,1.75,3.0,0.0,111.75,0.2517502258355917,0.25,0.5,0.5,0.0,0.0,0.0,1293.25,4.0,26.0,2.0,31.0,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.8387096774193549,3.0,0.5,54.5,38.890872965260115,82.0,1.0,,1.0,0.5035004516711834,0.5,0.5,0.5,2.0,0.9639760962881911,1.0,0.0,0.0,4.0,0.7839812137494505,0.4954545454545455,0.4954545454545455,,,0.4863636363636364,,,,,0.00909090909090909,,3.0,0.18011331834239047,0.963963963963964,,,0.963963963963964,0.018018018018018018,,2.0,1.0,54.5,0.12903225806451613,3.5161290322580645,0.5
1_17933,1,17933,22e874c83e575b275bdae74a8f3e54a7f2858b9d6b61f74219f2032361d1b7d8965f4da859092ec7ea3d66495792bd38d68e80e59a698615de08b76f042a8eed,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,pc,1.0,F,25.0,2021-03-01,1.0,2021-04-01,2021-03-01,2021-04-01,20,1,27.0,15.0,9.0,550.0,20.37037037037037,9.0,25.81315727142049,94.0,2.259259259259259,5.0,0.2222222222222222,105.44444444444444,0.20579418541122668,0.07407407407407407,0.48148148148148145,0.4444444444444444,0.18518518518518517,0.18518518518518517,0.1111111111111111,1069.4814814814815,0.0,10.0,22.0,31.0,0.2903225806451613,0.7096774193548387,0.0,0.3225806451612903,5.0,0.8888888888888888,61.111111111111114,66.46135050622362,173.0,2.625,2.7222627143085005,9.0,0.37042953374020804,0.4,0.3333333333333333,0.6,1.8,0.1617851239669422,0.3381818181818182,0.0,0.3472727272727273,15.0,2.1845911134559017,0.18506666666666666,0.05173333333333333,0.0976,0.13866666666666666,0.0528,0.18506666666666666,0.0010666666666666667,0.0496,0.18453333333333333,0.0016,0.042133333333333335,8.0,1.3888438560352219,0.4955456570155902,0.4955456570155902,,0.09799554565701558,,0.0011135857461024498,3.0,1.6666666666666667,61.111111111111114,0.8709677419354839,17.741935483870968,0.4444444444444444
1_17936,1,17936,6850a94b83bc66fa77dba3d5a32d1c3d8de6145c962c3db472e391cc11558b753f8a9a517d4d8b0739659564797a171ab5dc314f012c6e8ad768f4403a9d50a4,pk_1487,100.0,131.0,1.0,1.0,0.0,0.0,android,1.0,F,25.0,2021-03-03,23.0,2021-04-03,2021-03-03,2021-04-03,20,1,2.0,1.0,1.0,15.0,7.5,7.5,9.192388155425117,14.0,1.5,2.0,0.0,107.0,0.07009345794392523,0.0,0.5,0.5,0.0,0.0,0.0,1262.0,13.0,18.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.41935483870967744,0.5806451612903226,2.0,1.0,15.0,,15.0,,,,0.14018691588785046,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,1.3862943611198906,0.25,0.25,,,0.25,,,0.25,,0.25,,1.0,-0.0,1.0,,,,,,2.0,1.0,15.0,0.06451612903225806,0.4838709677419355,0.5
1_17938,1,17938,e329e167c5e2ec45bfb543006e0e4e58417d7451ad3426c0e585f7b0df1aebcca4934510e8c7ab6fabc64bcb2eb9921a49ab23c52065bcc705f102e9351c7ff9,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,40.0,2021-03-10,13.0,2021-04-10,2021-03-10,2021-04-10,40,1,7.0,6.0,4.0,25.0,3.5714285714285716,1.0,6.80336051416609,19.0,1.5714285714285714,3.0,0.42857142857142855,89.14285714285714,0.032927653486220634,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.5714285714285714,1990.4285714285713,3.0,10.0,19.0,31.0,0.12903225806451613,0.6129032258064516,0.0967741935483871,0.3225806451612903,3.0,0.5,6.25,9.84462628374824,21.0,6.0,5.0,11.0,0.03841559573392408,0.0,0.0,0.8333333333333334,1.1666666666666667,0.5904,0.16,0.0,0.84,8.0,1.5755763808953476,0.2835820895522388,0.05970149253731343,0.2835820895522388,,0.2835820895522388,0.2835820895522388,0.029850746268656716,,,0.014925373134328358,,5.0,1.330711816384339,0.3064516129032258,0.3064516129032258,0.06451612903225806,0.3064516129032258,0.016129032258064516,0.3064516129032258,1.75,1.5,6.25,0.22580645161290322,0.8064516129032258,0.14285714285714285
1_17940,1,17940,28ad3ed9f3167739dafa52759ef9c260369b144c22011de116fd2ffd110d9c72a655900d81881e6b2e063fde566cbbde09a3e1251458eec2fb3b0e57d4c7e4da,pk_2005,100.0,132.0,1.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-10,16.0,2021-04-10,2021-03-10,2021-04-10,20,1,7.0,7.0,3.0,376.0,53.714285714285715,51.0,53.35951738198253,130.0,1.8571428571428572,3.0,0.0,125.71428571428571,0.5007324585774555,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.2857142857142857,1361.2857142857142,6.0,18.0,8.0,31.0,0.0967741935483871,0.25806451612903225,0.1935483870967742,0.5806451612903226,3.0,0.6666666666666666,125.33333333333333,100.28625695145539,240.0,3.5,3.5355339059327378,6.0,0.5007324585774555,0.42857142857142855,0.2857142857142857,0.42857142857142855,1.0,0.2636939791760978,1.0,0.0,0.0,12.0,2.0791587767159316,0.23354037267080746,0.23354037267080746,0.0968944099378882,0.06832298136645963,0.18074534161490682,,0.14596273291925466,0.1124223602484472,0.0012422360248447205,0.0546583850931677,,8.0,1.6134205081487831,0.29044117647058826,0.29044117647058826,0.24816176470588236,0.003676470588235294,0.15073529411764705,,2.3333333333333335,2.3333333333333335,125.33333333333333,0.22580645161290322,12.129032258064516,0.0
1_17942,1,17942,16e17376b087c81ddb0a03847becbbedbc9ea90edad44482edf221373403641823315c65e85dce07d0025ed0f0063c421cb9a8326b76cfd8974215541cf1d797,pk_1487,100.0,180.0,1.0,1.0,0.0,0.0,android,1.0,M,25.0,2021-03-10,23.0,2021-04-10,2021-03-10,2021-04-10,20,1,10.0,5.0,5.0,267.0,26.7,22.5,24.585677854302812,69.0,1.6,3.0,0.7,120.6,0.20780232080468655,0.0,0.5,0.4,0.1,0.1,0.1,1026.8,0.0,20.0,12.0,31.0,0.16129032258064516,0.3870967741935484,0.0,0.6451612903225806,3.0,0.8,53.4,50.391467531716124,124.0,2.75,2.8722813232690148,7.0,0.4156046416093731,0.4,0.4,0.6,2.0,0.46440544824587243,1.0,0.0,0.0,6.0,0.8960753700820246,0.478584729981378,0.0186219739292365,0.478584729981378,,,0.478584729981378,0.00931098696461825,,,,,3.0,0.742577450104219,0.6425,0.6425,0.025,0.3325,,,2.0,1.0,53.4,0.3225806451612903,8.612903225806452,0.5
1_17946,1,17946,c86e224153d6155969e4378358df389784893040e4d71d3f07972e24a97522ff56c0bbd20515cbcf0582842f12422b4790252efc8f5bc301a69172c3d414ae14,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,pc,1.0,F,30.0,2021-03-09,10.0,2021-04-09,2021-03-09,2021-04-09,30,1,6.0,5.0,2.0,95.0,15.833333333333334,6.5,27.235393638915276,71.0,2.6666666666666665,5.0,0.8333333333333334,98.0,0.23716631078341818,0.16666666666666666,0.8333333333333334,0.5,0.0,0.0,0.16666666666666666,1445.8333333333333,15.0,12.0,5.0,31.0,0.06451612903225806,0.16129032258064516,0.4838709677419355,0.3870967741935484,5.0,0.5,47.5,55.86143571373726,87.0,4.0,,4.0,0.2845995729401018,0.2,0.2,0.8,1.2,0.5778393351800553,0.08421052631578947,0.0,0.9157894736842105,4.0,1.2039974625695704,0.359504132231405,0.359504132231405,,0.29338842975206614,,,0.3140495867768595,,,,,2.0,0.2798908563867938,0.9195402298850575,0.08045977011494253,0.9195402298850575,,,,3.0,2.5,47.5,0.1935483870967742,3.064516129032258,0.16666666666666666
1_17948,1,17948,a266875998186628eefedf53bfaae2f7905e0667c91ff63bc1a4d3cc330a0e6316f405556c1e39e4d329c1be084c80a42f3c0770b1ee2df5d987c27707a616d7,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,mobile,1.0,F,25.0,2021-03-14,13.0,2021-04-14,2021-03-14,2021-04-14,20,1,11.0,11.0,7.0,1024.0,93.0909090909091,100.0,45.412453237971064,139.0,1.4545454545454546,3.0,0.8181818181818182,92.18181818181819,0.9670228018702766,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,1319.5454545454545,0.0,11.0,21.0,31.0,0.22580645161290322,0.6774193548387096,0.0,0.3548387096774194,3.0,0.42857142857142855,146.28571428571428,41.65618915885244,204.0,3.3333333333333335,1.8618986725025255,6.0,0.9670228018702766,0.8181818181818182,0.8181818181818182,0.09090909090909091,1.0,0.11057662963867188,0.689453125,0.0,0.310546875,10.0,2.128123940622216,0.2185778668002003,0.15247871807711566,0.2185778668002003,0.13094641962944417,0.1654982473710566,,0.06059088632949424,0.0758637956935403,,0.06685027541311968,,6.0,1.2578747412126292,0.4727626459143969,0.4727626459143969,0.007782101167315175,0.0038910505836575876,,0.1264591439688716,1.5714285714285714,1.5714285714285714,146.28571428571428,0.3548387096774194,33.03225806451613,0.0
1_17955,1,17955,e0769555471f6a8bf297530ff320b590581f5f00e4d451b0835c5b81f3681f620ffbafabcf1ab5db9b7477f66df3175e53383a52fc8fedff1281663c459a998c,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,M,45.0,2021-03-06,17.0,2021-04-06,2021-03-06,2021-04-06,40,1,4.0,1.0,3.0,159.0,39.75,46.0,27.548442182211804,66.0,1.25,2.0,0.5,85.0,0.4676470588235294,0.25,0.25,0.25,0.0,0.0,0.0,498.0,5.0,22.0,5.0,31.0,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.7096774193548387,2.0,0.3333333333333333,53.0,12.288205727444508,67.0,2.0,0.0,2.0,1.8705882352941177,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,,,,,,,,,,,,,,,,,,,1.3333333333333333,0.3333333333333333,53.0,0.12903225806451613,5.129032258064516,0.75
1_17956,1,17956,0cda2cad03a23b5245954cd1766d661075053f9c0631a641215a663645ed13ccfba931eac128553093b496ead169ae8f8269b649cadb95184d6bcd69112ca3b4,pk_1487,100.0,190.0,1.0,1.0,0.0,0.0,pc,1.0,F,25.0,2021-03-14,9.0,2021-04-14,2021-03-14,2021-04-14,20,1,4.0,4.0,3.0,239.0,59.75,57.5,61.021171189459594,117.0,1.25,2.0,0.0,101.0,0.7276809104208485,0.5,0.5,0.0,0.0,0.0,0.0,1337.0,11.0,13.0,8.0,31.0,0.0967741935483871,0.25806451612903225,0.3548387096774194,0.41935483870967744,2.0,0.3333333333333333,79.66666666666667,57.04676444228308,117.0,3.5,3.5355339059327378,6.0,0.7276809104208485,0.5,0.5,0.5,1.0,0.44556292781989115,0.45188284518828453,0.0,0.5481171548117155,6.0,1.2346678274854306,0.3983333333333333,0.3983333333333333,,0.18,,,0.375,,,0.023333333333333334,0.011666666666666667,6.0,1.1735453285327262,0.45,,0.4153846153846154,,0.05384615384615385,0.45,1.3333333333333333,1.3333333333333333,79.66666666666667,0.12903225806451613,7.709677419354839,0.0
1_17957,1,17957,def96c9d3ce0c09da3d37a4be9bd44a6b38be8261635a1f8e546c116e6de2f178fb663753ac599cde095d8f94575c512be0584f21d8571a9c26b599907598e71,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,20.0,2021-03-09,10.0,2021-04-09,2021-03-09,2021-04-09,20,1,20.0,17.0,6.0,1606.0,80.3,91.5,56.29069288313262,157.0,3.25,9.0,0.0,109.65,0.7564239333706708,0.55,0.2,0.15,0.0,0.05,0.25,1390.05,1.0,10.0,21.0,31.0,0.1935483870967742,0.6774193548387096,0.03225806451612903,0.3225806451612903,9.0,0.8333333333333334,267.6666666666667,323.6953300044143,912.0,4.0,3.082207001484488,8.0,0.887648066408934,0.7058823529411765,0.5882352941176471,0.11764705882352941,1.1764705882352942,0.07497413962894439,0.8580323785803238,0.0,0.14196762141967623,13.0,2.2389145142512703,0.24281984334203655,0.24281984334203655,0.13155252058646313,0.033340028118096006,0.04599317131954208,0.01225145611568588,0.060654749949789116,0.02851978308897369,,0.11910022092789717,0.01225145611568588,15.0,2.3974175187124707,0.2999642474079371,0.2999642474079371,0.09510189488737933,0.0493385770468359,,,3.3333333333333335,2.8333333333333335,267.6666666666667,0.6451612903225806,51.806451612903224,0.15
