USER_NUM,USER_KEY,billing_method,max_screen,payment_device,is_churn_prevented,is_user_verified,gender,age,age_band,reg_date,reg_hour,end_date,is_repurchase,mem_tenure_days,mem_billing_method_value,mem_max_screen_value,mem_screen_1_flag,mem_screen_2_flag,mem_screen_4_flag,mem_multi_screen_flag,mem_premium_screen_flag,mem_is_verified,mem_is_churn_prevented_flag,mem_is_female,mem_is_male,mem_reg_hour,mem_reg_hour_morning,mem_reg_hour_afternoon,mem_reg_hour_evening,mem_reg_hour_night,mem_reg_weekday,mem_reg_is_weekend,mem_verified_multi_screen,mem_verified_premium_screen,mem_billing_method_131_flag,mem_billing_method_132_flag,mem_billing_method_134_flag,mem_billing_method_140_flag,mem_billing_method_151_flag,mem_billing_method_170_flag,mem_billing_method_180_flag,mem_billing_method_190_flag,mem_device_android_flag,mem_device_ios_flag,mem_device_mobile_flag,mem_device_pc_flag,mem_device_smarttv_flag,mem_device_ott_flag,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_short_watch_ratio,vh_long_watch_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_median_content_age_days,vh_first_watch_lag_days,vh_last_watch_gap_days,vh_watch_span_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_week1_watch_min,vh_week2_watch_min,vh_week3_watch_min,vh_week4_watch_min,vh_week5_watch_min,vh_week1_watch_ratio,vh_week2_watch_ratio,vh_week3_watch_ratio,vh_week4_watch_ratio,vh_week5_watch_ratio,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_front_loaded_ratio,vh_late_ratio,vh_w2_minus_w1_watch_min,vh_w3_minus_w2_watch_min,vh_w3_to_w1_ratio_capped,vh_genre_unique_count,vh_genre_entropy,vh_top_genre_share,genre_share__Action_Adventure,genre_share__Animation_Family,genre_share__Comedy,genre_share__Documentary,genre_share__Drama,genre_share__Historical_War,genre_share__Horror,genre_share__Other,genre_share__Romance,genre_share__SF_Fantasy,genre_share__Thriller_Crime,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio,vh_title_per_event_ratio,vh_repeat_event_count,vh_avg_watch_min_per_title,vh_title_diversity_per_day,vh_activity_density,vh_end_near_watch_ratio,vh_recency_intensity_index,vh_retention_curve_index,vh_recent_old_gap,vh_short_minus_long_ratio,vh_binge_index,vh_multi_event_intensity,vh_mid_late_ratio,vh_gap_stability_index,vh_blockbuster_genre_share,vh_emotional_genre_share,vh_light_genre_share,vh_tension_genre_share,vh_nonfiction_genre_share
22,55891c23beeee66537039fe42404aa5429bf8203a4cfc7b7b43769a3c8a7e67c9e46c8006988b9a4db6cdccfc1cccf81c3ccca08178c9d6c1876f04924cdea7f,151.0,1.0,android,0.0,1.0,N,40.0,40,2007-03-21,18.0,2007-04-21,1.0,31.0,151.0,1.0,1,0,0,0,0,1,0,0,0,18.0,0,0,1,0,6.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,2.0,2.0,335.0,111.66666666666667,100.0,83.11638426527789,200.0,1.3333333333333333,2.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,543.3333333333334,566.0,6.0,18.0,8.0,0.06451612903225806,0.25806451612903225,0.1935483870967742,0.5806451612903226,2.0,0.5,167.5,187.3832970144351,300.0,7.0,0.0,7.0,35.0,300.0,0.0,0.0,0.0,0.1044776119402985,0.8955223880597015,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,265.0,-300.0,0.0,2.0,0.3348113540668879,0.8955223880597015,0.0,0.0,0.8955223880597015,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,167.5,0.0967741935483871,10.806451612903226,0.3333333333333333,0.6666666666666666,1.0,167.5,1.0,0.25,0.4193548387096774,0.027055150884495314,-1.0,0.0,-0.6666666666666666,0.8955223880597015,0.75,0.0,0.0,0.0,0.1044776119402985,0.8955223880597015,0.0,0.0
23,419defdd84767a448bc4b85a1a6c456930164f91ad60dddf7e997dca906914c54f6b7ecf8d71cae96208ff03106953dd179874577fefdb89e1fd25cbfa2644b8,190.0,2.0,android,0.0,1.0,M,45.0,40,2011-03-21,13.0,2011-04-21,0.0,31.0,190.0,2.0,0,1,0,1,0,1,0,0,1,13.0,0,1,0,0,3.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,4.0,3.0,550.0,78.57142857142857,60.0,76.35630762606134,162.0,1.7142857142857142,3.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.0,330.2857142857143,292.0,4.0,18.0,10.0,0.0967741935483871,0.3225806451612903,0.12903225806451613,0.5806451612903226,4.0,0.6666666666666666,183.33333333333334,132.850793499073,324.0,4.5,0.7071067811865476,5.0,324.0,226.0,0.0,0.0,0.0,0.5890909090909091,0.4109090909090909,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-98.0,-226.0,0.0,3.0,0.9099914716974776,0.5963636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.29454545454545455,0.5963636363636363,2.3333333333333335,1.3333333333333333,183.33333333333334,0.22580645161290322,17.741935483870968,0.42857142857142855,0.5714285714285714,3.0,137.5,1.3333333333333333,0.3,0.4193548387096774,0.04058272632674297,-1.0,0.7142857142857143,-0.2857142857142857,0.5890909090909091,1.5555555555555556,0.0,0.585786437626905,0.29454545454545455,0.10909090909090909,0.0,0.5963636363636363,0.0
29,16de6c697a301e87c74d9dcd8fd3662089543b8d7bc6027ae9a1b4f44dd61bfeec22221ea09d50c4bbd3d6dab4cd23054f8352df058b3f56b70f492dd7d5f975,180.0,4.0,android,0.0,1.0,M,25.0,20,2003-03-21,17.0,2003-04-21,0.0,31.0,180.0,4.0,0,0,1,1,1,1,0,0,1,17.0,0,1,0,0,2.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.0,3.0,6.0,232.0,29.0,26.5,18.462316833408067,54.0,1.25,2.0,0.25,0.125,0.0,0.375,0.375,0.25,1072.0,1522.5,0.0,25.0,7.0,0.1935483870967742,0.22580645161290322,0.0,0.8064516129032258,2.0,0.3333333333333333,38.666666666666664,17.316658646132247,55.0,1.2,0.4472135954999579,2.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-232.0,0.0,0.0,3.0,1.0763916740781265,0.3879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23706896551724138,0.375,0.0,0.3879310344827586,1.3333333333333333,0.5,38.666666666666664,0.25806451612903225,7.483870967741935,0.625,0.375,5.0,77.33333333333333,0.5,0.8571428571428571,0.19354838709677424,0.03746097814776275,-1.0,0.125,0.125,0.23706896551724138,0.4444444444444444,0.0,0.6909830056250527,0.0,0.375,0.0,0.3879310344827586,0.23706896551724138
32,b7fc54823d5193f4b4a7dd81348a191d2c1289ee90ccdd4796b3e6f7ff7f1645db07767fb5cd8ca4e3c63d308cf8f58ef22ef41846957cd1270143547f9979fc,151.0,2.0,android,1.0,1.0,F,45.0,40,2004-03-21,20.0,2004-04-21,0.0,31.0,151.0,2.0,0,1,0,1,0,1,1,1,0,20.0,0,0,1,0,3.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,2.0,1.0,21.0,10.5,10.5,13.435028842544403,20.0,1.5,2.0,0.0,0.5,0.0,0.0,0.0,0.0,876.5,876.5,6.0,25.0,1.0,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.8064516129032258,2.0,1.0,21.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-21.0,0.0,0.0,2.0,0.19144408195771734,0.9523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,2.0,2.0,21.0,0.06451612903225806,0.6774193548387096,0.0,1.0,0.0,10.5,2.0,1.0,0.19354838709677424,0.006243496357960459,-1.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,de1ba03117481af5e14f8d9610475e74066bf491e05b81b8d9c7fdc689114df0f9346b8b6e082c7831f88ad02d1a8dc23cef55072c0f8d185d48b021c65e21f5,134.0,1.0,pc,0.0,1.0,F,25.0,20,2007-03-21,0.0,2007-04-21,0.0,31.0,134.0,1.0,1,0,0,0,0,1,0,1,0,0.0,0,0,0,1,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,831.0,831.0,4.0,27.0,1.0,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.8709677419354839,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.0,1.0,0.0,1.0,1.0,1.0,0.12903225806451613,0.004162330905306971,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,81d53638d969650c69742c63cc8895be215a38c17347c8d0aa2242a0fb2df3816a38405e2c3608b12adc1cc6f5a12d9cfa56d030479b86dd3645c2370d3fc6b7,180.0,1.0,pc,0.0,1.0,F,20.0,20,2005-03-21,23.0,2005-04-21,1.0,31.0,180.0,1.0,1,0,0,0,0,1,0,1,0,23.0,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.0,11.0,6.0,313.0,26.083333333333332,12.5,28.25036872915703,86.0,1.5833333333333333,3.0,0.08333333333333333,0.25,0.25,0.0,0.0,0.08333333333333333,1505.5,1549.5,1.0,11.0,20.0,0.1935483870967742,0.6451612903225806,0.03225806451612903,0.3548387096774194,4.0,0.6666666666666666,52.166666666666664,68.85467788514204,179.0,3.8,5.718391382198319,14.0,110.0,0.0,203.0,0.0,0.0,0.3514376996805112,0.0,0.6485623003194888,0.0,0.0,0.3514376996805112,0.0,0.6485623003194888,0.3514376996805112,0.0,-110.0,203.0,1.8454545454545455,3.0,0.9802152003282212,0.5015974440894568,0.0,0.0,0.5015974440894568,0.0,0.13099041533546327,0.0,0.0,0.0,0.36741214057507987,0.0,0.0,2.0,1.8333333333333333,52.166666666666664,0.3870967741935484,10.096774193548388,0.08333333333333333,0.9166666666666666,1.0,28.454545454545453,1.8333333333333333,0.3,0.6451612903225806,0.12486992715920915,0.2971246006389776,-0.08333333333333333,0.0,0.5718849840255591,1.3333333333333333,0.6485623003194888,0.14884515401256526,0.0,0.49840255591054317,0.5015974440894568,0.0,0.0
35,90b0d5462ba9f19b24066ba14e19a4e1a352367c25630c090f9c883d918a31adcdd159bb41954a3cf695932b67afe5d7b4908e4b99c2fb35c2ae12b498eb6926,151.0,4.0,android,1.0,1.0,M,30.0,30,2002-03-21,9.0,2002-04-21,1.0,31.0,151.0,4.0,0,0,1,1,1,1,1,0,1,9.0,1,0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.0,11.0,8.0,1314.0,109.5,110.0,32.16858998803308,168.0,1.3333333333333333,2.0,0.25,0.0,1.0,0.0,0.0,0.16666666666666666,1363.4166666666667,1368.5,2.0,10.0,20.0,0.25806451612903225,0.6451612903225806,0.06451612903225806,0.3225806451612903,2.0,0.5,164.25,57.5220454633327,256.0,2.7142857142857144,2.214669705568283,7.0,203.0,283.0,572.0,256.0,0.0,0.15449010654490106,0.21537290715372906,0.4353120243531202,0.1948249619482496,0.0,0.3698630136986301,0.0,0.4550989345509893,0.3698630136986301,0.1948249619482496,80.0,289.0,2.8177339901477834,5.0,1.4954380289608007,0.3561643835616438,0.0,0.0,0.0806697108066971,0.0,0.2389649923896499,0.3561643835616438,0.0,0.0,0.1278538812785388,0.0,0.1963470319634703,1.5,1.375,164.25,0.3870967741935484,42.38709677419355,0.08333333333333333,0.9166666666666666,1.0,119.45454545454545,1.375,0.4,0.6774193548387097,0.17481789802289283,0.0852359208523592,-0.16666666666666666,-1.0,0.1948249619482496,0.75,0.6301369863013698,0.31107394898699925,0.3561643835616438,0.3668188736681887,0.0806697108066971,0.1963470319634703,0.0
36,5c70baa6ebd66666fe8b80d64e7caf836165b3c96fbb924f67b5f7a070f23c904bf02b157f9e54ad0809c22fdfaf9a94a51c368821a61187f274dc04140b5155,131.0,1.0,pc,0.0,1.0,F,30.0,30,2014-03-21,11.0,2014-04-21,1.0,31.0,131.0,1.0,1,0,0,0,0,1,0,1,0,11.0,1,0,0,0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,2.0,2.0,434.0,108.5,142.0,71.74724152653305,149.0,1.5,2.0,1.0,0.25,0.75,1.0,1.0,0.0,37.0,37.0,6.0,17.0,9.0,0.06451612903225806,0.2903225806451613,0.1935483870967742,0.5483870967741935,2.0,1.0,217.0,106.06601717798213,292.0,8.0,0.0,8.0,142.0,0.0,292.0,0.0,0.0,0.3271889400921659,0.0,0.6728110599078341,0.0,0.0,1.0,0.0,0.0,0.3271889400921659,0.0,-142.0,292.0,2.056338028169014,2.0,0.6321699893038213,0.6728110599078341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728110599078341,0.3271889400921659,2.0,1.0,217.0,0.12903225806451613,14.0,0.5,0.5,2.0,217.0,1.0,0.2222222222222222,0.4516129032258065,0.029136316337148804,-1.0,1.0,-0.5,0.6728110599078341,2.0,0.6728110599078341,0.0,0.6728110599078341,0.0,0.0,0.3271889400921659,0.0
37,c286a3982074bfa01d0f78ec52a62fa3287415f45834b9c148fe9f34e4bb47944274d7ebf5ecdfedf94f85c18929e7313af5ed3eff32d66e83b55475a5d2a3ce,134.0,4.0,pc,0.0,1.0,F,25.0,20,2006-03-21,14.0,2006-04-21,0.0,31.0,134.0,4.0,0,0,1,1,1,1,0,1,0,14.0,0,1,0,0,5.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.0,3.0,4.0,212.0,26.5,24.5,19.8997487421324,63.0,1.875,4.0,0.125,0.125,0.125,1.0,1.0,0.0,65.875,68.5,4.0,22.0,6.0,0.12903225806451613,0.1935483870967742,0.12903225806451613,0.7096774193548387,4.0,0.5,53.0,46.93257575146144,119.0,1.6666666666666667,0.5773502691896257,2.0,150.0,62.0,0.0,0.0,0.0,0.7075471698113207,0.29245283018867924,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-88.0,-62.0,0.0,2.0,0.07430469199913595,0.9858490566037735,0.9858490566037735,0.0,0.0,0.0,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,53.0,0.25806451612903225,6.838709677419355,0.625,0.375,5.0,70.66666666666667,0.75,0.6666666666666666,0.29032258064516125,0.03746097814776274,-1.0,1.0,0.0,0.5613207547169812,1.0,0.0,0.6339745962155614,0.9858490566037735,0.014150943396226415,0.0,0.0,0.0
38,c0a567f8fb902461d6c90c1bb962a765e5dcb12f96a312b9e1e4832319aa25e92de947651b440e89f54a52cad92568320ed2642417f48294b57b8d99edaaf16d,134.0,4.0,android,1.0,1.0,M,20.0,20,2004-03-21,22.0,2004-04-21,0.0,31.0,134.0,4.0,0,0,1,1,1,1,1,0,1,22.0,0,0,1,0,3.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,3.0,2.0,217.0,43.4,5.0,56.540251149070784,113.0,2.2,4.0,0.0,0.6,0.4,0.0,0.0,0.0,1300.6,1138.0,1.0,20.0,11.0,0.06451612903225806,0.3548387096774194,0.03225806451612903,0.6451612903225806,4.0,0.5,108.5,6.363961030678928,113.0,10.0,0.0,10.0,113.0,104.0,0.0,0.0,0.0,0.5207373271889401,0.4792626728110599,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-9.0,-104.0,0.0,2.0,0.6918618286343536,0.5253456221198156,0.0,0.47465437788018433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253456221198156,0.0,2.5,1.5,108.5,0.16129032258064516,7.0,0.4,0.6,2.0,72.33333333333333,1.5,0.18181818181818182,0.3548387096774194,0.022892819979188347,-1.0,0.0,0.19999999999999996,0.5207373271889401,1.25,0.0,0.0,0.5253456221198156,0.0,0.47465437788018433,0.0,0.0
39,0f120d50185ac5823287bd644698a87f8b252ba6ced31bf810f85a1c78233b44b15116f47779ff078c35bdd4e84bbbcb70d7a4ba47f7f59410d360ed2e3d193d,180.0,1.0,android,0.0,1.0,F,25.0,20,2006-03-21,23.0,2006-04-21,1.0,31.0,180.0,1.0,1,0,0,0,0,1,0,1,0,23.0,0,0,1,0,5.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0,1.0,129.0,129.0,129.0,0.0,129.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,26.0,26.0,21.0,10.0,1.0,0.03225806451612903,0.03225806451612903,0.6774193548387096,0.3225806451612903,1.0,0.0,129.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,129.0,0.03225806451612903,4.161290322580645,0.0,1.0,0.0,129.0,1.0,1.0,0.6774193548387097,0.021852237252861603,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40,e3e23d6f5259961fc8eaaf5e4ed05e5254aa1e8d50ef8e672eda4e6709a53e2c193cc15b0b5e2e1d38b7e789f41d9cd2cfc76db4548f1265461d184a97043983,151.0,1.0,android,0.0,1.0,F,15.0,10,2001-03-21,17.0,2001-04-21,0.0,31.0,151.0,1.0,1,0,0,0,0,1,0,1,0,17.0,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,1.0,1.0,38.0,38.0,38.0,0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1526.0,1526.0,6.0,25.0,1.0,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.8064516129032258,1.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-38.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,0.03225806451612903,1.2258064516129032,0.0,1.0,0.0,38.0,1.0,1.0,0.19354838709677424,0.006243496357960459,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,919ea8467494b3cb16cb9d5f8360485ece60ef7017fb97d3f68bf2aa4155e761e8ae5ff13a0324a431f6bd130cec5e899e5e05431e440ebcde028f20fe79dc56,170.0,4.0,mobile,0.0,1.0,M,35.0,30,2014-03-21,20.0,2014-04-21,1.0,31.0,170.0,4.0,0,0,1,1,1,1,0,0,1,20.0,0,0,1,0,6.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0,2.0,4.0,391.0,78.2,82.0,43.29203159936018,135.0,1.2,2.0,0.6,0.0,0.6,0.0,0.0,0.0,1479.2,1444.0,0.0,16.0,16.0,0.12903225806451613,0.5161290322580645,0.0,0.5161290322580645,2.0,0.25,97.75,62.53732218976654,179.0,5.0,6.928203230275509,13.0,261.0,0.0,130.0,0.0,0.0,0.6675191815856778,0.0,0.33248081841432225,0.0,0.0,1.0,0.0,0.0,0.6675191815856778,0.0,-261.0,130.0,0.49808429118773945,2.0,0.5739644913933235,0.7391304347826086,0.2608695652173913,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,97.75,0.16129032258064516,12.612903225806452,0.6,0.4,3.0,195.5,0.5,0.25,0.4838709677419355,0.062434963579604576,-1.0,0.0,-0.6,0.4578005115089514,0.3125,0.33248081841432225,0.1261319836228832,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0
44,cc6d6ed6d948a33f62da8d983b90fdf7a636def99694dbdd8ab43f44c04c0d77b25a55ae711a680d51469e695c355c302f60c692d956537263569101b58c2a8e,134.0,4.0,pc,1.0,1.0,M,20.0,20,2014-03-21,15.0,2014-04-21,0.0,31.0,134.0,4.0,0,0,1,1,1,1,1,0,1,15.0,0,1,0,0,6.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,5.0,3.0,11.0,1.8333333333333333,1.0,2.0412414523193148,6.0,1.6666666666666667,3.0,0.3333333333333333,0.8333333333333334,0.0,0.5,0.5,0.0,543.5,330.0,7.0,13.0,12.0,0.0967741935483871,0.3870967741935484,0.22580645161290322,0.41935483870967744,3.0,0.6666666666666666,3.6666666666666665,3.0550504633038935,7.0,5.5,4.949747468305833,9.0,0.0,7.0,4.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.6363636363636364,0.0,7.0,-3.0,0.0,3.0,0.9949236325717752,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.5454545454545454,2.0,1.6666666666666667,3.6666666666666665,0.1935483870967742,0.3548387096774194,0.16666666666666666,0.8333333333333334,1.0,2.2,1.6666666666666667,0.25,0.5806451612903225,0.056191467221644115,-0.5454545454545454,0.5,0.8333333333333334,0.6363636363636364,1.3333333333333333,0.36363636363636365,0.1680743603534397,0.2727272727272727,0.0,0.0,0.5454545454545454,0.18181818181818182
45,51c8b1e593433d208acbaf4d2718ab2435dc274e075ed265f1191a08583999fcd057ef53e784e8fe404c98592ee15796776d6515326e3e0e7c79bf9886bcb37c,190.0,1.0,android,0.0,1.0,F,35.0,30,2002-03-21,21.0,2002-04-21,1.0,31.0,190.0,1.0,1,0,0,0,0,1,0,1,0,21.0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,6.0,3.0,657.0,93.85714285714286,92.0,59.65296464113238,200.0,2.0,4.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.0,309.57142857142856,39.0,9.0,20.0,3.0,0.0967741935483871,0.0967741935483871,0.2903225806451613,0.6451612903225806,4.0,0.6666666666666666,219.0,223.4435051640571,477.0,1.0,0.0,1.0,0.0,657.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,657.0,-657.0,0.0,4.0,1.2959195539253883,0.3987823439878234,0.1324200913242009,0.1689497716894977,0.0,0.0,0.0,0.0,0.3987823439878234,0.0,0.0,0.0,0.2998477929984779,2.3333333333333335,2.0,219.0,0.22580645161290322,21.193548387096776,0.14285714285714285,0.8571428571428571,1.0,109.5,2.0,1.0,0.3548387096774194,0.03433922996878252,-1.0,0.7142857142857143,-0.7142857142857142,0.726027397260274,1.5555555555555556,0.0,1.0,0.1324200913242009,0.0,0.1689497716894977,0.6986301369863013,0.0
46,d43e512004e7173c34bb4a69c98d254ca015d388c0801ace83264edab362a3ed1815b7543786cfc9ac15a3c48f778e6708bbfb8d8e3e67e46fa175a6ea9ca982,151.0,2.0,android,0.0,1.0,F,35.0,30,2001-03-21,13.0,2001-04-21,1.0,31.0,151.0,2.0,0,1,0,1,0,1,0,1,0,13.0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.0,5.0,4.0,114.0,16.285714285714285,1.0,25.5650430973904,66.0,1.8571428571428572,4.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.14285714285714285,604.5714285714286,79.0,17.0,10.0,5.0,0.12903225806451613,0.16129032258064516,0.5483870967741935,0.3225806451612903,4.0,0.25,28.5,29.103264421710495,66.0,1.3333333333333333,0.5773502691896257,2.0,0.0,0.0,48.0,66.0,0.0,0.0,0.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.0,48.0,0.0,5.0,0.9278488188927521,0.5964912280701754,0.5964912280701754,0.008771929824561403,0.32456140350877194,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,1.75,1.25,28.5,0.22580645161290322,3.6774193548387095,0.2857142857142857,0.7142857142857143,2.0,22.8,1.25,0.8,0.6774193548387097,0.08740894901144641,1.0,0.5714285714285714,0.42857142857142855,0.5789473684210527,0.4375,1.0,0.6339745962155614,0.5964912280701754,0.008771929824561403,0.33333333333333337,0.06140350877192982,0.0
50,0ec4851e4be7f0b39f093431c27e7d4bd8a8e24f1e90fd73c92673e74e931d2546a741b851b45ee9e3de70586cd8388307cd94dd38d9a164d5aea58a33b2806f,132.0,1.0,android,0.0,1.0,F,35.0,30,2009-03-21,17.0,2009-04-21,1.0,31.0,132.0,1.0,1,0,0,0,0,1,0,1,0,17.0,0,1,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.0,8.0,6.0,741.0,74.1,56.0,75.95093445405688,200.0,1.7,4.0,0.6,0.3,0.5,0.5,0.5,0.0,689.2,286.0,5.0,10.0,17.0,0.1935483870967742,0.5483870967741935,0.16129032258064516,0.3225806451612903,4.0,0.3333333333333333,123.5,113.43852960965248,315.0,3.2,2.3874672772626644,7.0,76.0,171.0,492.0,2.0,0.0,0.10256410256410256,0.23076923076923078,0.6639676113360324,0.002699055330634278,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.002699055330634278,95.0,321.0,6.473684210526316,4.0,0.9184174377462713,0.6221322537112011,0.24021592442645073,0.0,0.13630229419703105,0.0,0.001349527665317139,0.0,0.0,0.0,0.0,0.6221322537112011,0.0,1.6666666666666667,1.3333333333333333,123.5,0.3225806451612903,23.903225806451612,0.2,0.8,2.0,92.625,1.3333333333333333,0.35294117647058826,0.6774193548387097,0.13111342351716962,0.3333333333333333,0.5,-0.2,0.4251012145748988,0.5555555555555556,0.6666666666666667,0.29520580367290733,0.8623481781376519,0.001349527665317139,0.13630229419703105,0.0,0.0
