USER_KEY,is_repurchase,is_promotion,is_churn_prevented,is_user_verified,is_standard,is_premium,age_group,is_female,is_male,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,total_watch_count,unique_movie,watch_days,active_ratio,total_watch_time_min,watch_per_day,avg_watch_time_min,median_watch_time_min,std_watch_time_min,avg_daily_watch_time_min,max_watch_time_min,max_daily_watch_time_min,max_daily_sessions,recency,avg_gap_between_watch_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,max_inactive_gap_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,movie_per_active_day,max_day_share,day_count_over_3times,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w1,diff_between_w3_w2,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio_5y,avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio,is_basic,is_cold_start_3d_fixed,is_cold_start_7d_fixed,log_retention_w2_ratio,log_retention_w3_ratio
94854ba825c26dd7ae0f8babc92c5f4d6ed783fafe1dafceede40fc0c08e2fd3adc9f9dc9b68572cc3c176a09ddb5b85e3bd7742793e6a6ac4bc38c0794460fb,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.0476190476190476,1,1.0,1.0,1.0,0.0,1.0,1,1,1,16,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0.5,1.0,-1,-1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,-0.6931471805599453,0.0
840fc618bed38f039801ee9bb76b5d22c3907d65e5c14214217e148b68aeec190e3072ca99bf5ddb2cf3cb278a61d7b463b6efbc10a638656c8a255848d2b085,0,0,0,0,0,1,20,1,0,0,1,0,0,0,0,0,1,0,4,2,1,0.0476190476190476,130,4.0,32.5,21.5,32.5832267687942,130.0,79,130,4,18,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,2.0,1.0,1,130,0,0,4,0,0,0.0076335877862595,1.0,-130,-130,0,1,0,0,1,0,0,0.0,0.0,0.0,0.5,2016.1538461538464,2,0.8461538461538461,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,-4.875197323201157,0.0
4dba1f922c8c531567db6ab5c8059464151170bf260b25b21d56455b57fe67a6ac6983cb4b52a856d1dd845532411c2a6dd998363383de1093ebb1d801aaa38b,0,0,0,1,0,1,30,0,1,0,1,0,0,0,1,0,0,0,3,3,2,0.0952380952380952,305,1.5,101.66666666666669,96.0,34.847285881877994,152.5,139,166,2,15,1.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.5,0.5442622950819672,0,305,0,0,3,0,0,0.0032679738562091,1.0,-305,-305,0,1,0,0,1,0,0,0.0,0.0,0.0,0.6666666666666666,2015.67868852459,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-5.723585101952396,0.0
42df0f110e07011b417009048d134c7c9e03bc19f05bd88f7d69d8d751b1b2c9e3d42ba9c186ad999dc5ada7f8e72a3a643b10d93f02a38cf240d80498dc8070,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0.0952380952380952,9,1.0,4.5,4.5,2.1213203435596424,4.5,6,6,1,3,10.0,0.0,0.0,0.0,10,0.5,0.0,0.0,0.5,0.5,0.6666666666666666,0,0,3,6,0,1,1,4.0,1.75,3,6,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.3862943611198906,0.5596157879354227
a00e1924c9e142c63527b4c9c1fe9d364150da778e39355787af85acc8cb18b90bd8832270cef4a29d49db1993617e6470a51807e6bce41f19fb7bfa549c4080,1,0,0,1,0,0,50,0,1,0,0,0,1,0,0,0,1,0,7,5,7,0.3333333333333333,386,1.0,55.142857142857146,57.0,46.034148815231255,55.142857142857146,113,113,1,5,2.5,5.0,2.0,1.0,5,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.7142857142857143,0.2927461139896373,0,166,106,114,2,3,2,0.6407185628742516,1.074766355140187,-60,-52,8,0,0,0,0,0,0,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.1428571428571428,2017.774611398964,2,0.0,0.0,0.5103626943005182,0.4896373056994819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,-0.44516497795484883,0.0721032939013439
dd22e8d9b9604b3966faa7b010a51a4c2b75ab2b651036e3b8061b27c21300a15da8aca03e2db08e4efa52782e097ee1329981288a31be2582ead5f3178f71af,1,0,0,1,0,0,20,1,0,1,0,0,0,1,0,0,0,1,8,7,7,0.3333333333333333,430,1.1428571428571428,53.75,38.0,50.997899116392176,61.42857142857143,133,133,2,0,3.333333333333333,2.0,0.0,2.0,10,0.125,0.375,0.0,0.0,1.0,0.3093023255813953,0,258,16,156,4,2,2,0.0656370656370656,9.235294117647058,-242,-102,140,1,0,0,0,0,0,0.0,0.0,0.0,0.125,2017.406976744186,5,0.0,0.0,0.3093023255813953,0.2906976744186046,0.0,0.013953488372093,0.0790697674418604,0.0,0.3069767441860465,0.0,0.0,1,1,1,-2.723614717643322,2.223032461292092
0e56ef097ad2e0fb14d5047cd4a19095c584e3e72490ce1564915ec6f1b2d44562e59274100e53e06456a91fd3289cd971452ca5713d4b8a56f5a796f46d0a7b,0,0,0,1,0,0,50,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.0476190476190476,10,1.0,10.0,10.0,0.0,10.0,10,10,1,14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,10,0,0,1,0,0,0.0909090909090909,1.0,-10,-10,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,-2.3978952727983707,0.0
d75495c7c67e48e896ac96accccd7b21060f9bce7139e7fcaa87521d2303e175c167742c673cc6b91a1ad51cbcefa6bcd1af75510ea4865a0c785c5b94b85f08,1,0,0,0,1,0,40,0,0,0,0,1,0,0,0,0,1,0,11,6,9,0.4285714285714285,425,1.2222222222222223,38.63636363636363,7.0,47.15564171395132,47.22222222222222,106,108,2,1,2.125,1.0,1.0,1.6666666666666667,6,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.6666666666666666,0.2541176470588235,0,215,113,97,4,3,4,0.5277777777777778,0.8596491228070176,-102,-118,-16,1,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0.6363636363636364,0.0,2019.3129411764703,4,0.0,0.0,0.2235294117647059,0.0,0.0,0.0023529411764705,0.0,0.7717647058823529,0.0,0.0,0.0023529411764705,0,1,1,-0.6390799592896695,-0.15123096972392353
5726ec9b91e6001f1eefdfd254149328995b1d591488be8de6e72d2094d1570e3f9b75a4fabb9eb51b84f3b81e74e65ecc55f2b4ffbd23e73e0575f499319ca0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,12,8,9,0.4285714285714285,348,1.3333333333333333,29.0,18.5,27.23300137032941,38.66666666666666,75,104,4,6,1.75,2.0,1.0,0.0,4,0.1666666666666666,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.8888888888888888,0.2988505747126437,1,250,43,55,7,4,1,0.1752988047808765,1.2727272727272727,-207,-195,12,1,0,0,0,0,0,0.6666666666666666,0.9166666666666666,1.0,0.0,2020.8879310344828,5,0.1896551724137931,0.0,0.0,0.2155172413793103,0.1091954022988505,0.0,0.0,0.4597701149425287,0.0258620689655172,0.0,0.0,1,1,1,-1.7412633052135227,0.24116205681688804
1f04b39f225ce1a8f2ac3263f80d048eca8ca23cbb4fcea7475093153ad6ea26dadaf6d98fa114c4d1803ecb3e0ee099469e86fd1c2d397faa0a68a955df4ec8,1,0,1,1,0,0,50,1,0,1,0,0,0,1,0,0,1,0,10,8,8,0.3809523809523809,360,1.25,36.0,24.0,34.83293460696835,45.0,93,182,2,4,2.2857142857142856,2.0,3.0,1.0,5,0.2,0.3,0.0,0.1,1.0,0.5055555555555555,0,230,77,53,4,4,2,0.3376623376623376,0.6923076923076923,-153,-177,-24,1,0,0,0,0,0,0.4,0.4,0.4,0.1,2020.005555555556,4,0.6361111111111111,0.0,0.1666666666666666,0.0194444444444444,0.0,0.0,0.0,0.1777777777777777,0.0,0.0,0.0,1,1,1,-1.085708883832202,-0.3677247801253174
8514250e32412e933fc73e0033cf4fff5814715f78cf12dceaea754199c4eea92b4e9268d7ed372708a0370e0021cb7cae07a9bcbd2ab2eb8c44c546af2bcc6a,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,2,2,2,0.0952380952380952,106,1.0,53.0,53.0,18.384776310850235,53.0,66,66,1,4,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.6226415094339622,0,0,0,106,0,0,2,1.0,107.0,0,106,106,0,0,1,0,0,1,0.0,0.0,0.5,0.0,2018.132075471698,2,0.0,0.0,0.3773584905660377,0.6226415094339622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,4.672828834461906
bdbafde9178652ca1c4ea851ae39e3a23fc2c46675a59784044dfbbba1c9a435e01caa3fd529a47901468766da4d7c64b495ef8894d96d53fe555408d4061af0,1,0,0,0,0,0,40,0,1,0,1,0,0,0,0,1,0,0,20,19,5,0.238095238095238,638,4.0,31.9,18.5,38.49661639266769,127.6,135,248,9,0,4.5,0.0,0.0,2.0,12,0.05,0.7,0.3,0.35,3.8,0.3887147335423197,3,52,0,586,4,0,16,0.0188679245283018,587.0,-52,534,586,0,0,1,0,0,0,0.0,0.1,0.4,0.05,2018.7413793103449,5,0.0,0.0,0.3040752351097178,0.061128526645768,0.2272727272727272,0.274294670846395,0.1332288401253918,0.0,0.0,0.0,0.0,1,1,1,-3.9702919135521264,6.375024819828097
86b5771c154dc9d417ecd9076fd95c347ba5c8ee46747847634ed12a393e274d4326c3c6c703177e44f09a24d09ca2b96e9e6dc6d520f506329e03ac637801a5,1,0,0,1,0,0,20,1,0,0,0,0,1,0,0,0,0,1,7,5,5,0.238095238095238,106,1.4,15.142857142857142,6.0,18.1055108685042,21.2,50,50,3,3,3.25,0.0,2.0,3.0,7,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,1.0,0.4716981132075472,1,5,75,26,3,2,2,12.666666666666666,0.3552631578947368,70,21,-49,0,1,0,0,0,0,0.0,0.0,0.0,0.5714285714285714,2013.2830188679245,4,0.0,0.8962264150943396,0.0660377358490566,0.0283018867924528,0.0,0.0,0.0094339622641509,0.0,0.0,0.0,0.0,1,0,1,2.538973871058276,-1.0348964742820022
9b72ee93751b19bc063e2661772e48fedb6890dac33e51ca96d3ecdd8ba2373d82f727a29702cbd4f95b988bc9db26cbdf10bf6c64eb46adff7b83039ab9ae71,0,0,1,1,0,0,30,1,0,1,1,0,0,0,0,1,0,0,2,2,2,0.0952380952380952,71,1.0,35.5,35.5,24.748737341529164,35.5,53,53,1,15,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.7464788732394366,0,71,0,0,2,0,0,0.0138888888888888,1.0,-71,-71,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2018.7464788732395,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,-4.2766661190160615,0.0
0f689bcc3455783c20ca279ddbb7a8dbc08428147f72f7d0169a24cf7b2acbd54018d5e10bd5e36125d9d23afcc80c86b675e04f0f4de1bbc978e934335078d6,0,0,0,1,1,0,60,1,0,0,1,0,0,0,0,1,0,0,2,2,2,0.0952380952380952,54,1.0,27.0,27.0,36.76955262170047,27.0,53,53,1,0,20.0,0.0,0.0,0.0,20,0.0,0.0,0.5,0.5,1.0,0.9814814814814816,0,53,0,1,1,0,1,0.0185185185185185,2.0,-53,-52,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2018.9814814814813,2,0.0,0.0,0.0,0.9814814814814816,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0,1,1,-3.9889840465642754,0.6931471805599453
4053ee01ed2929251723d56483a6cfe073130c2c0536b6a851f2bcf7971a682e705f5a87efb74a2aa26205f8cda9bbc7f16af01c196a79d0a104857e6cdb0297,1,0,0,0,0,0,40,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.0476190476190476,139,1.0,139.0,139.0,0.0,139.0,139,139,1,10,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,139,0,0,1,0,140.0,0.0071428571428571,139,0,-139,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2018.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.941642422609304,-4.94164242260931
1dab96833272d3c457d751eb834ebfce2ec085c3d973446469d133d03b011973ca54dd5c1d9ac2597465fcb252f26f3517fcaadba7cab5718e1e3ba4a0cd4f36,1,0,0,0,1,0,40,0,0,0,0,0,1,0,0,0,0,1,13,11,6,0.2857142857142857,887,2.1666666666666665,68.23076923076923,83.0,49.37974255055381,147.83333333333334,120,313,4,1,3.6,0.0,0.0,1.25,13,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.2307692307692307,1.8333333333333333,0.3528748590755355,2,1,0,886,1,0,12,0.5,887.0,-1,885,886,0,0,1,0,0,0,0.0769230769230769,0.2307692307692307,0.4615384615384615,0.0,2019.0259301014653,6,0.0,0.2570462232243517,0.4813979706877114,0.0011273957158962,0.0011273957158962,0.1397970687711386,0.0,0.1195039458850056,0.0,0.0,0.0,0,1,1,-0.6931471805599453,6.787844982309579
7cb318b434457abe442d943ba53752b5eac04454b5b7de77ff14032a3cbbebf6bf845478af73b4273c180fb9e6c381280df289aa6d3ec8384f616ccd684bfde0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0476190476190476,108,1.0,108.0,108.0,0.0,108.0,108,108,1,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,108,0,0,1,0,0,0.0091743119266055,1.0,-108,-108,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,-4.691347882229144,0.0
1d37c89f6bc2532fdd57534c7308fd6ab4807877c8a3ba38711adc5c263653ad2e1f6bb2eafd77c146dc3f5daf5d056a97e601e400dd7b3bd1506966c2cf3219,1,0,0,0,0,0,40,1,0,0,0,1,0,0,0,0,0,1,8,8,6,0.2857142857142857,598,1.3333333333333333,74.75,73.0,53.82445010003752,99.66666666666669,144,145,2,4,2.8,4.0,2.0,0.0,4,0.0,0.25,0.125,0.125,1.3333333333333333,0.2424749163879598,0,167,286,145,2,4,2,1.7083333333333333,0.5087108013937283,119,-22,-141,0,0,0,0,0,0,0.0,0.0,0.0,0.375,2015.8628762541805,5,0.0,0.0,0.2424749163879598,0.2408026755852843,0.2190635451505016,0.0,0.2040133779264214,0.0,0.0,0.0936454849498327,0.0,1,1,1,0.5355182363563621,-0.6758755940512846
3bbdfb15d285f9efb717f7b21106e7194d607e625daf54689f050ff8b7a25c57bedfb02f5b5e2af35bb40ee3bb8a4f17a19bba0de8ac9707abd7cbf2b89aa277,1,0,1,0,0,0,40,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0476190476190476,102,1.0,102.0,102.0,0.0,102.0,102,102,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,102,0,0,1,1.0,103.0,0,102,102,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,4.634728988229636
116479c3e8fee05aab6d2662e598270e0e39ba1fa69a652b96fdb467fbab733a89f82ea35658eaf27e22fb9587bc8b616acf6a6b544367418d44b26187ef5644,1,0,0,1,1,0,20,0,1,0,0,1,0,0,0,1,0,0,10,9,4,0.1904761904761904,274,2.5,27.4,3.5,52.07729298306936,68.5,138,142,6,2,4.666666666666667,0.0,1.0,0.0,7,0.1,0.0,0.4,0.7,2.25,0.5182481751824818,1,142,131,1,2,7,1,0.9230769230769232,0.0151515151515151,-11,-141,-130,1,0,0,0,0,0,0.5,0.5,0.5,0.0,2017.240875912409,6,0.0,0.010948905109489,0.9197080291970804,0.0036496350364963,0.0145985401459854,0.0291970802919708,0.0,0.0,0.0,0.0,0.0218978102189781,0,0,1,-0.08004270767353625,-4.189654742026429
3caac2bff21cc1572efd5e51bdc6b50b088160cf3a9508f5d0e079055e7cb723cd36d845842099ed5237bf77846d28a5d1c738e2c572ee87018ecaa26016cb39,0,0,0,1,0,1,50,0,1,1,0,0,0,1,0,1,0,0,3,2,1,0.0476190476190476,39,3.0,13.0,3.0,18.193405398660254,39.0,34,39,3,17,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,1.0,1,39,0,0,3,0,0,0.025,1.0,-39,-39,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2016.1538461538464,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,-3.6888794541139363,0.0
af0863e457627d161f0da8833d3518f22b69ec8a0d4f3f50d6a8642953cf8cdb8505fb017d53cc6a9a6eec53b9553a20342f02edf16c9244de5ae003e758f0bd,0,0,1,1,0,0,30,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0476190476190476,3,1.0,3.0,3.0,0.0,3.0,3,3,1,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,3,0,0,1,1.0,4.0,0,3,3,0,0,1,0,0,1,0.0,0.0,1.0,0.0,2020.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1.3862943611198906
05e1b1292900cc0aef83700b3c60e30812822b71cbb01027baf9239da10d8d33fdd749530d5e8db22c441f9c4800a0b192685dee9a71b2b5fd1577d586da8c6e,1,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,8,8,5,0.238095238095238,779,1.6,97.375,108.0,35.144345206590486,155.8,138,297,3,2,4.5,0.0,0.0,1.5,13,0.0,0.125,0.0,0.0,1.6,0.3812580231065468,1,128,138,513,2,1,5,1.0775193798449612,3.697841726618705,10,385,375,0,0,1,0,0,0,0.0,0.0,0.0,0.5,2016.191270860077,6,0.1720154043645699,0.0,0.1399229781771502,0.1771501925545571,0.0,0.1373555840821566,0.2477535301668806,0.1258023106546855,0.0,0.0,0.0,1,1,1,0.07466152876901956,1.3077493323244733
71b15f6cad437264c2afbab4f76a845149d39ef85480ffd02ab5e39f630e40d48ef72e87339fea625d02d415528521942d286e0a2b16ced93f82cc4b70cc2afa,0,0,0,0,0,0,40,1,0,1,1,0,0,0,0,0,0,1,9,6,2,0.0952380952380952,266,4.5,29.55555555555556,6.0,51.25453909438439,133.0,133,153,5,8,12.0,0.0,0.0,0.0,12,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4444444444444444,3.0,0.575187969924812,2,153,113,0,5,4,0,0.7402597402597403,0.0087719298245614,-40,-153,-113,1,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.0,2019.5676691729325,6,0.0225563909774436,0.0,0.0037593984962406,0.4172932330827067,0.0037593984962406,0.5225563909774437,0.0,0.0,0.0,0.0300751879699248,0.0,1,1,1,-0.3007541540191337,-4.736198448394496
9b02a573dfb851e878f13a5ec82f1f7ca61e6dd430f742070e33a585a457f9d6c286f4a765f39c62023f23dcf7c315e5e7c76adc6d82bd017fa3837abe2b8178,1,0,1,0,1,0,40,0,0,0,0,0,1,0,0,1,0,0,2,2,2,0.0952380952380952,10,1.0,5.0,5.0,5.656854249492381,5.0,9,9,1,6,6.0,0.0,0.0,0.0,6,0.0,0.0,0.5,0.5,1.0,0.9,0,0,1,9,0,1,1,2.0,5.0,1,9,8,0,0,1,0,0,0,1.0,1.0,1.0,0.0,2021.0,2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0,0,0,0.6931471805599453,1.6094379124341003
7a54c60a76f9ecb6c18a25d2a16d73a5e488b66fa00e4e9b0d43b597977375397323e3dc2287a2db5d93f38d97d78364779f4a521133bce9db472a68c8b69c24,1,0,0,0,0,0,40,0,0,1,0,0,0,1,0,0,1,0,33,20,11,0.5238095238095238,1136,3.0,34.42424242424242,15.0,40.10067822293525,103.27272727272728,138,232,5,1,1.7,1.0,1.0,1.0,5,0.2727272727272727,0.0,0.2727272727272727,0.3939393939393939,1.818181818181818,0.204225352112676,6,556,394,186,10,15,8,0.7091561938958707,0.4734177215189873,-162,-370,-208,0,0,0,0,0,0,0.2727272727272727,0.5757575757575758,0.7272727272727273,0.1515151515151515,2019.25176056338,6,0.0,0.0,0.2816901408450704,0.1487676056338028,0.0845070422535211,0.4709507042253521,0.0008802816901408,0.0,0.0,0.0132042253521126,0.0,1,1,1,-0.3436794750261622,-0.7477771480465353
ee42fecb2b303c401d06e6d09b1ba2868f895fc5a32a2292b9bb47667e00e10320e7d44d685051baba32219393010810670a5e646cea413c6cd9c2e1c3305a75,1,0,0,0,1,0,50,0,1,0,0,0,1,0,0,0,1,0,7,4,2,0.0952380952380952,239,3.5,34.142857142857146,10.0,45.03490709597231,119.5,105,145,4,6,7.0,0.0,0.0,0.0,7,0.2857142857142857,0.0,0.2857142857142857,0.4285714285714285,2.0,0.606694560669456,2,0,94,145,0,3,4,95.0,1.5368421052631578,94,145,51,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2019.3933054393303,3,0.0,0.5062761506276151,0.0,0.0,0.0418410041841004,0.4518828451882845,0.0,0.0,0.0,0.0,0.0,0,0,0,4.553876891600541,0.4297297301077955
38fbf25f7d9e326305bdb46932a1e4c82d087fb9ba4f183e794f672c54f4b10d32d33673300e78161a8e2453c25d726687f676feaab7501095b88923655704f4,1,0,0,0,0,0,40,0,0,1,0,0,1,0,0,1,0,0,2,2,1,0.0476190476190476,235,2.0,117.5,117.5,41.71930009000631,235.0,147,235,2,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,235,0,0,2,1.0,236.0,0,235,235,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,5.4638318050256105
360d0d47aaf94d3a966d81485e3d6b69dc0c13360fa9d22602ba6b9cba061591cc6ec5785aa1601c0228270dc752af50a9626fab61430e9cc31cb683230dcc13,1,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,0,1,9,3,5,0.238095238095238,416,1.8,46.22222222222222,43.0,18.253614558340068,83.2,69,137,2,5,3.75,0.0,2.0,1.0,7,0.2222222222222222,0.0,0.0,0.0,0.6,0.3293269230769231,0,69,148,199,1,4,4,2.128571428571429,1.342281879194631,79,130,51,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,2016.0552884615383,2,0.1658653846153846,0.0,0.8341346153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.7554510638961004,0.29437106060257756
09f7b4f9f9c95fbaa436c495c6ac07a8d19476b209ecd4d34254184931ec7d4cded02b5296b33642f1a58451053ba359c869efd6098a22413114823389cd5e25,1,0,1,1,0,0,40,1,0,0,1,0,0,0,0,0,1,0,16,14,9,0.4285714285714285,577,1.7777777777777777,36.0625,27.5,35.885872336245825,64.11111111111111,95,156,3,1,2.375,3.0,3.0,1.6666666666666667,5,0.125,0.25,0.125,0.375,1.5555555555555556,0.2703639514731369,1,262,10,305,5,3,8,0.0418250950570342,27.818181818181817,-252,43,295,0,0,1,0,0,0,0.625,0.625,0.6875,0.0,2020.6568457539,6,0.2305025996533795,0.0,0.1022530329289428,0.4211438474870017,0.0866551126516464,0.0,0.0086655112651646,0.1507798960138648,0.0,0.0,0.0,1,1,1,-3.1742587593793945,3.32568982915401
3c0f399e4f195371c96f38467e2a8629c2cf9cd7107020885bb296607f7a33fe4ce731fbe2e670fc74f7eafec7e9adc50342322d8833cf818115f91f62d6a998,1,0,0,0,0,1,40,0,0,0,0,0,1,0,1,0,0,0,25,13,7,0.3333333333333333,1410,3.571428571428572,56.4,21.0,69.4040104508858,201.42857142857144,200,406,10,1,1.5,0.0,1.0,1.0,4,0.2,0.52,0.04,0.24,1.8571428571428568,0.2879432624113475,4,0,422,988,0,5,20,423.0,2.33806146572104,422,988,566,0,0,1,0,0,0,0.04,0.2,0.4,0.04,2018.0716312056736,6,0.0,0.0,0.7198581560283688,0.0446808510638297,0.0,0.0078014184397163,0.001418439716312,0.0,0.0,0.1248226950354609,0.101418439716312,0,0,0,6.0473721790462776,0.8493221525764341
6896ad441974f0ad6f4f3f6761cdf73e3c9b22dc365011ab7997e7fd4263266f6dea020065c067e95d03eee2ebf684009189287917b9acf0466e6b6288ed2c7c,1,0,1,0,0,0,40,0,1,0,1,0,0,0,0,0,1,0,8,2,4,0.1904761904761904,103,2.0,12.875,1.0,19.729872202902307,25.75,54,55,3,6,2.6666666666666665,0.0,4.0,0.0,4,0.125,0.375,0.625,0.625,0.5,0.5339805825242718,1,1,47,55,1,5,2,24.0,1.1666666666666667,46,54,8,0,0,1,0,0,0,1.0,1.0,1.0,0.0,2021.0,2,0.0,0.0097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902912621359224,1,0,1,3.1780538303479458,0.15415067982725836
558ae19173162ee9c97d352ac3d4cf9da89b7955f7c1c859ffa018392caf4456e448e5d5b1d835f0af49e7f33ce1becaa2caf33493d25d0f060666d4c83a10c1,1,0,1,1,0,0,30,0,1,1,1,0,0,0,0,0,1,0,12,3,10,0.4761904761904761,1451,1.2,120.91666666666669,113.0,24.02066660695377,145.1,155,251,2,0,2.2222222222222223,2.0,3.0,3.0,5,0.1666666666666666,0.5,0.0,0.0,0.3,0.1729841488628532,0,569,522,360,5,4,3,0.9175438596491228,0.6902485659655831,-47,-209,-162,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2018.210199862164,2,0.0,0.0,0.3949000689179875,0.0,0.0,0.6050999310820124,0.0,0.0,0.0,0.0,0.0,1,1,1,-0.08605489676367298,-0.370703505732042
