USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,is_repurchase
74b7b5205a6f3fdcd094e6256075b291b78674345941d578223f6497746a5812933e04ef112a5f9de6ed7e670f76349349321b3a6b10ae4b7f95e4c2780fdf6d,pk_1488,100.0,190,2.0,1,0,pc,1,F,30.0,2012-03-21,20,2012-04-21,1
18dde3a38fcdd62d1f7cb13cf77426797adfeeef61eca029bc81a3dfb9a6aeebb8e15c9edb1acc3c85ec5c48bc8bbc0d542e12be9946e04231037ecdb36ef24e,pk_2025,100.0,151,1.0,1,0,android,1,F,35.0,2012-03-21,23,2012-04-21,1
7e00226666e8d78fd0185ad95076a9ff273f3a5fb5fd77b596feaa2f9be4d5d7e348fca80a64af4af542067aa5dbf968e3327b9485c0516667fc908815248d92,pk_2026,100.0,151,2.0,1,1,android,1,M,30.0,2001-03-21,10,2001-04-21,0
be30509061e922914e9bf053ab2a04517f02d2e1b4c9c56517d89e9190c688d8c368e70a1f60d1dc8899639deac0acf4a71039d5e513a41ef48198e032138029,pk_1489,100.0,134,4.0,1,0,android,1,F,20.0,2007-03-21,5,2007-04-21,1
4170880a6e319b31b7093cc8728bde2d25950445b73ecbefac57ff0b1a05bec690c204d9a76714b9314a1b15d647a27f4cd835424806450ed54bef829fa4bf20,pk_1487,100.0,134,1.0,1,0,android,1,F,20.0,2002-03-21,15,2002-04-21,0
34fe0b1862d347cd0a0e45f30fb5797c7a205b0d3814d1901f5deb206edcd1636b4495b823f330b1a684ab256c1a71da12a3f354ac80728096ced034c92e942d,pk_2025,100.0,151,1.0,1,0,android,1,M,55.0,2014-03-21,21,2014-04-21,1
fc28b756414a15d9afa9c472fecec2aed27285add6a64843c8c4ff06a15fad8007452535ef21d5cef4f23b4217a5f23ec9bcaf7c5e46969da16d29847129e26a,pk_1487,100.0,132,1.0,1,0,mobile,1,F,25.0,2004-03-21,8,2004-04-21,0
7c567c0abb6f283b63339ff0c582d7ff348b4856b34da298d19be9f00701b758fe478d9499507b1f1e0079d3248bd2f4440ff9452e9e1bdcafb045e73a0cdf3c,pk_1489,100.0,134,4.0,1,0,android,1,F,20.0,2011-03-21,15,2011-04-21,1
af121e5eddd9273f8002fd5181bb29f1a1ce43330ef416cc4365b387a907306a406ef20f75125e91973189624ccd4af6ea30a70e06bdef71c8ee0f84c92a3069,pk_1489,100.0,180,4.0,1,0,mobile,1,F,20.0,2001-03-21,3,2001-04-21,1
db182acdb17e58098702ac9925fca64da5af99d9d10da7e4b70d0473549af8554fff9ba675b88024430cf21ec1552b4e17ebc63d71378c74868543d956fe6c8b,pk_1488,100.0,190,2.0,1,0,mobile,1,F,20.0,2012-03-21,23,2012-04-21,1
6117a4ebbc7353170d899f8b88f046b800b6c365d581dd02eae49349c3344f3b8d8596fb208e05e99fb28211d68c483164779a933be5e34caa4edc583f97abff,pk_1488,100.0,132,2.0,1,0,android,1,F,35.0,2012-03-21,23,2012-04-21,1
b35f48c325ede27e88b0cc0468c4124faf1e12c5944a6d690a6db92744d532eed63157206bf7f35a155e4c765437206e99c7b2f9992569563797f7175f3ba060,pk_1487,100.0,180,1.0,1,0,pc,1,F,20.0,2014-03-21,14,2014-04-21,1
cb7b4c23fe940dd9bf58804c7f5a465631337dca9560eee30c1369548764587b19539ad176c3bd74fbf8412992ecd0c11f2ce6b8a8270add576a46e94c895e6c,pk_2027,100.0,151,4.0,1,0,android,1,M,30.0,2014-03-21,22,2014-04-21,0
6a41e6648e8863ed1401059b25251877f8adae1d242c776423ff04b46d8b4432c1eccd80f6c94a133bdecc584ce590c77739fe118d064e55d484eefce0216664,pk_2025,100.0,151,1.0,1,1,android,1,F,35.0,2007-03-21,13,2007-04-21,0
18633023b399f87aad5412c59345e4685d67276fb84a6f699c51c3719c8a7a83bf114fb18030e1f996c5596f8f4c1930c6fb1afd718f8c804ca8840ef5759f96,pk_2025,100.0,151,1.0,1,0,android,1,F,55.0,2008-03-21,14,2008-04-21,1
7da946584233205853420d690e588e9d37c1d72a196a5782d6dc56a6aadf99ee8dd8eeb99805aeaef86e3dea7ee0fc5b46964fe40338680c983e6d0ec8f6d8d8,pk_2025,100.0,151,1.0,1,0,android,1,M,40.0,2005-03-21,17,2005-04-21,1
8524ca4a85c7939541a906cd7f3696575232aa309009063095b5dfbb710aa8f6d0de8f5eb2b383bd7fb3e3a6a23720403af9949cece477256523166c93dd231f,pk_1487,100.0,190,1.0,1,0,pc,1,F,25.0,2014-03-21,20,2014-04-21,1
7f2b4dda47b9d3c256244e134a712bee15201727aec08a722685c8811d79239a7f9b767941f206003f8e65c78d7622b3ffba9b6135dcbee13af21db07ac27e2a,pk_1487,100.0,134,1.0,1,0,pc,1,F,25.0,2008-03-21,11,2008-04-21,0
ea1dede2f685babd534ee399b1b885e2edcf9c8ab19dfffd25dbd20776baf1bf307b0a19912ae7bc8e51f0091fb59235bdb1349aa3f604b4ed0d36efbd839a16,pk_1487,100.0,132,1.0,1,0,android,1,F,30.0,2010-03-21,12,2010-04-21,0
53ec18c494c4fc5d8c4ac3cf1199919875cf2c36236dbc0a4ac17f2fbdced86571fcd84f3e0b768e92ec43be4725d8074e71c29987539c447b6335e5413facff,pk_1487,100.0,190,1.0,1,0,pc,1,F,30.0,2004-03-21,23,2004-04-21,1
d2b45ed91129bb690e41c855956dcdf3e96d8c058939ede5ee5dcca5cb662579fd7308c795544bd29f70cc8c5f9d0ac37b967546acc2dc2863bb93b54676991b,pk_1489,100.0,134,4.0,1,0,pc,1,M,45.0,2002-03-21,21,2002-04-21,1
96a4603ca0c76cd9335cb7ccd058ba51105fa86c373b3113ae90a263d44670980dd1ac326f3a20670ef8a37dd8fd25cb3de8c8f1dc56fae2a7230bc48bf6b2ad,pk_1489,100.0,180,4.0,1,0,android,1,M,20.0,2014-03-21,21,2014-04-21,1
073a622993fcd0443765ed88218c6d5640924763d4dd269acfc0c524f214687dc9424018443480fc17740e639a3b856574013de04f28d84cd7d10966c2e566f8,pk_2025,100.0,151,1.0,1,1,android,1,F,40.0,2001-03-21,21,2001-04-21,1
e21deabe64e6361b56b0ed76de6fb77f8b68f2b3e7053ea0c5bd3d5ed0d0811873111353f813c28ccba72c95e25958f2e61956f079eb14d9096931289d63cd4f,pk_1489,100.0,180,4.0,1,0,mobile,1,M,25.0,2012-03-21,22,2012-04-21,1
a5e48f69faba4828e07408522e8b85d19fd9469c6f57122e041f747facb673269525af29b0792fc2f6bab214ac01390369e2385e82eaddb1b2d6c67979bee834,pk_1488,100.0,134,2.0,1,0,android,1,M,30.0,2013-03-21,22,2013-04-21,1
cf6c32bc483cd1e7099befac3905f4259de489707127528b6a8b7d228b377208d1ee438138b08e8583d4074e7ce91a9de565793acd032e8316fc2ae5923e8ee0,pk_1487,100.0,180,1.0,1,0,mobile,1,F,25.0,2009-03-21,13,2009-04-21,1
bcf2d8d85a2b27fec83e862d9c54fead70543e6fc0778d3f1289a311a617f281029fd0fd92b12d028ddc70d95964a35143ad07f6598f6c96896d8c94bf03fd13,pk_1487,100.0,134,1.0,1,0,android,1,M,20.0,2015-03-21,15,2015-04-21,1
fe309a5e766d2af7a600bbcc0bc77d614bdaeaf25ea3d5fce1abaafc8bdb39f064435a2d72142212c8f5f91eec1fb3cba8e5cb565ed6761f4755b57ebab02de6,pk_2026,100.0,151,2.0,1,0,android,1,M,40.0,2010-03-21,10,2010-04-21,1
4367880e4f0a19f09030b1980ce322d6008b85c37127e6d73d169534aec21fe8b6105e6cf82cbad370b6ecca9524ac4f651b8d9714f0f8a396d46723a055d137,pk_2025,100.0,151,1.0,1,1,android,1,F,40.0,2007-03-21,20,2007-04-21,1
fccca96767dc0a1303e49473d13d7fc3ff00d83fd04ff911d6cf0b5370a7d5c16418bc5d892a52f10240d6cdaa902cc6000731f3503e69945686afd01ed97a2b,pk_1487,100.0,134,1.0,1,0,pc,1,F,20.0,2007-03-21,21,2007-04-21,1
8040f2ed4adc1ec424e4e4c5bb39e50463fd130ea5cbdd1d97710b488dd1bde12c71c21d614fd0f5843f1c1f2b1e9619a4f101deef7086a485f1b671289acc5c,pk_1487,100.0,170,1.0,1,0,mobile,1,F,25.0,2002-03-21,11,2002-04-21,1
13a8449b9806e0488db14ad48bf831d3c5629f03e2e42c59da7cef78f92ad6ae418ebe22ec03736914b24ef23322efe48119c45d0ead7d014d8136df2a63cda6,pk_1487,100.0,132,1.0,1,1,pc,1,F,45.0,2011-03-21,9,2011-04-21,0
69cb2d93f1f5f5c2d6d592d59da5624780172125c022025b5fb6cbfe6da521681c089d310e1d7f4b567030fd12b6473869b9940fb296f426da562e9ab67a7d41,pk_2027,100.0,151,4.0,1,0,android,1,F,25.0,2006-03-21,19,2006-04-21,1
0f8eea8fd4a471c00add5fc5ecf77e934be275cec76e75d0dd9cebf9c89ac5f3e771ba16ce1c7d803470d85bf2b35b2cdaef23b3b00d795deb6915dfc31a218d,pk_2025,100.0,151,1.0,1,0,android,1,F,20.0,2011-03-21,22,2011-04-21,1
f26d0d0253c16e29388cd9348fa8432f48cd96e2b56ba0f14bda5c6c2f4bda1cdee3f553dc863c43a000b2a74c1164d7b0b1b62965559091543d0cdc2a802ad8,pk_1487,100.0,190,1.0,1,0,mobile,1,F,30.0,2008-03-21,14,2008-04-21,1
4a1ee04811514e825c4fb78c089d468947c040685ecc6771f0442e22bb677292e70f23806cc38eaacd3ba0002a224af04fa8442941592fa755240769ae44b7a6,pk_1489,100.0,180,4.0,1,0,mobile,1,M,15.0,2014-03-21,3,2014-04-21,1
936583e5878e851a08c30428f7a6b6e25a09e3b5ebdef8691eb18870d730d024bc0ae71021686424c3a4b90ac936440aef357eac67a0db3678a2f041d43da526,pk_1487,100.0,134,1.0,1,0,android,1,F,20.0,2015-03-21,14,2015-04-21,1
4f379c50c996146594ac5b3d7f94dcb057f1339d893ca3b7e5e5fdcf7f0a6706ac39967a9ee8dcc940c496b89e93df873ff9a1d1217595279a26b1c7c68fd603,pk_1487,100.0,132,1.0,1,0,mobile,1,F,20.0,2014-03-21,0,2014-04-21,1
885a63d7fd8183d0bdff54be40cea8ca4b7e3f82efbcdd7c75ae5e271c510bfbcc64506f27cc92b9123d65a4e49154d46847a8f5419280f3d732899369adcee6,pk_1487,100.0,132,1.0,1,0,mobile,1,M,25.0,2006-03-21,13,2006-04-21,0
0c80e039abc5ff5fa554cdeb41d2825626c9ceb650fd7579b5aaf8878684ace97c867cd38f015f5cd1be14ce63130d25fc2fbc70e2f2ce0a195d4a5883cec9f1,pk_2025,100.0,151,1.0,1,1,android,1,M,25.0,2015-03-21,3,2015-04-21,0
af300e1554fa0cab4a687c1b00573005211b8f14858096d9765221f64e3dbc59d27fa87f777ec4b843e05ab9021469b31127b9ee7db65bb1944dd08f954716e6,pk_1488,100.0,180,2.0,1,0,android,1,M,25.0,2013-03-21,1,2013-04-21,0
4ba976246a30083e3586d353c5491e3bbe605bec05130029d22bd65f374d7ff1a36e05f792d19407f30b4f875804bd9e5baaf4918192d16e8d963108092c641c,pk_2025,100.0,151,1.0,1,0,android,1,F,25.0,2014-03-21,19,2014-04-21,1
4719eb942b8ff449e23a4f5281e2ba61aa9b6b65638b469ac663e484cbf2c3be1b853029990fea3398e717bdd09d0aa5b61b45c935253dc044d2bee1c34cd2b8,pk_1487,100.0,180,1.0,1,0,android,1,F,50.0,2006-03-21,20,2006-04-21,1
8ccf001b430b2eab490d90c7aa1fb301778f330ebe05fd57b5b0bef96deac501389d0c85fd3889660bdae4fe119c1b20dfb00f571ccc51d558cb02227b2f73ef,pk_2025,100.0,151,1.0,1,0,android,1,F,45.0,2006-03-21,17,2006-04-21,0
0fd7c11407a033225f78788f826b4b8ed99b85121919b90db3533dd35dc0240ee088942ca3bead9741b37c04d2c94df6901d86d47f00f5a2ea99779c91042e8e,pk_1489,100.0,190,4.0,1,0,mobile,1,F,25.0,2009-03-21,0,2009-04-21,0
d52f8f3e2cf6e39a7bf177eff38c8c424b0fa34d8a93eeaa310ad2c322c5f5ae093407695250bdd8c40697bba3e5bdc52b6e8b399704628c234eeaeb6014ce92,pk_1489,100.0,134,4.0,1,0,pc,1,F,50.0,2001-03-21,16,2001-04-21,1
16cf9e8d5d351b740cb3e6e8ef111f2b8455879461cb5058b8d09829b200f131027cf421f516cebe053883613b82ffbbe47b8d40cd40ed1a8e820a729a85f2bf,pk_1488,100.0,190,2.0,1,0,pc,1,F,45.0,2014-03-21,11,2014-04-21,1
3d71d9270d29d3dc78984ae8dc4c62b9f5b8f8db9c01aa121acab3ab78246c6f77ea3bba49ae1eb40aca0825aaa773f797644e4c180ed4259edcd0c976220055,pk_1487,100.0,190,1.0,1,0,android,1,F,35.0,2003-03-21,22,2003-04-21,1
19584579648c0da6468e64cfd845e215ea480e0a5827ede2f404e3f4ca8c0dad96379029b98aebeeb5b9b2445fd330019fe3d24c77cd91b0b9662d84e6b43eef,pk_2025,100.0,151,1.0,1,0,android,1,F,50.0,2012-03-21,9,2012-04-21,1
1cdfa147abbfe032a3105649a08844340f2604edfb95be3e6595ea5bca2f339bb07cb20065c6a511dfe8f8f5265c59ca8307b41bb696976b76a36a2a56c3efe3,pk_1488,100.0,132,2.0,1,0,pc,1,F,30.0,2015-03-21,19,2015-04-21,1
50cf554614f978a39f350ffce7511f2c9562a58338ef812c977322463cdf37fb339954317b3dccbac5fcede525ae00b4b3f6693951cbc273b6026d41f847c508,pk_1487,100.0,180,1.0,1,0,mobile,1,F,30.0,2001-03-21,11,2001-04-21,1
01cf02422142e17123ed1b589e6a6b01246384f36fbc4ee4076d67bcbd7ab902cdddd1cab7be056e65538bfbb11009d85f04f2f64dae873373ac2a41b23279b6,pk_1487,100.0,190,1.0,1,0,mobile,1,M,15.0,2001-03-21,13,2001-04-21,1
578e8123f9908d0c7a3813896c328ad820314a9d536f92fda82115a4ad909412600b5855b064e2db6d95622b942f88ca813cc7949edf48db8b88f79afcb9069b,pk_1489,100.0,134,4.0,1,0,mobile,1,F,45.0,2008-03-21,9,2008-04-21,1
339a61d1e22d142e6db80cb47815604cd50d35bb7cb1c516b3835e6c13567dac4809efc71b119f3b958a2adca9332c0028316f1ade0d63111767532f9156e80a,pk_1489,100.0,170,4.0,1,1,android,1,F,25.0,2005-03-21,10,2005-04-21,0
2f0e6c5d919b99523ef31948b0117ee56a50adc2de74edfefe3f571d5235427c1c92528db4a6665256ea7ea09fa4e6d723e569881b635403d9b57c4e453a95ca,pk_1487,100.0,190,1.0,1,0,mobile,1,F,30.0,2001-03-21,0,2001-04-21,1
eba02729f370e3e9560427437ecaed4afeafa2daa3a825fc9810403ae9281e60872a810836458f039067f962e789d2a199bf2e5cb85d18036ad017289954fa63,pk_1487,100.0,134,1.0,1,0,pc,1,F,20.0,2001-03-21,23,2001-04-21,1
d0c63f2bdd9f184d2801bded0fb05db2148201bbe36c3f43b661b47093767181f03ec2fa2b2c2b49e1f0b4123fe7bea3ae561a6c1fbba85425deb6b1da2ab901,pk_2026,100.0,151,2.0,1,1,android,1,F,50.0,2012-03-21,20,2012-04-21,1
01ef8a5a4d19d6694ac3986e736fe023b6f418c6dab781eb38c9fb30e855be1d374ce06d69a35c62794d03296ae27baf24dbe80a5d2ee7d090bbd5d4d2a92aeb,pk_1488,100.0,132,2.0,1,0,pc,1,F,35.0,2012-03-21,19,2012-04-21,1
3e74e9ec38f3c56f9b7f858c5b1e6dd55de05a9cb2f8a8f58d19da90897c14c0709cbba3e7936f0745f744ef7a43a7e04a281aa2c4a43ae63483572c51fbd41a,pk_2027,100.0,151,4.0,1,0,android,1,F,25.0,2006-03-21,0,2006-04-21,1
dc26837dba06d05737d5366fb8370eaa881e1e680c5386bf8c4583dcd92ce2646b366b429065fe2da2dd466da39f4ab74b3a116dc375ff3ff42c9c6286f80e4c,pk_1487,100.0,134,1.0,1,0,pc,1,M,50.0,2005-03-21,22,2005-04-21,1
07ffb13aed35c43946e81c81625341842e3e42d511fc76452a9c361c0d03c247a32ecf2cc35dd77a713132795e6c9b411753051b8713fd3898884e3c86141df2,pk_2025,100.0,151,1.0,1,0,android,1,F,35.0,2004-03-21,0,2004-04-21,1
32da98d3748b3f373900ed56033729e94f7735b726f9bafb808771ed99432f6725fc3c0e61e12a5780bb6e54fe85f237a52ffef7674c88788d6708a660ccd7bb,pk_1488,100.0,190,2.0,1,0,pc,1,F,35.0,2004-03-21,17,2004-04-21,1
582a88c096ea4d6d5a80eb30a7133ce2c97ccd68872d9743b68c27470f1eab960cf822604a23845b9fe4fa922f2519da44b08fde2290aaf403130c068b80b4ff,pk_1487,100.0,134,1.0,1,0,pc,1,F,20.0,2014-03-21,0,2014-04-21,0
91d8b0f0291f282770d7311b661ac0bcb4f5909b69c4e1059f65fb55ac0d21a1ff4305e282569eee2744011147b098190b91bebf52b96738fac57cf0863c7991,pk_1488,100.0,132,2.0,1,0,mobile,1,F,30.0,2014-03-21,0,2014-04-21,0
fbfad221b84e96c72c786c1e36f096f3b22887608647f5ebad4455aefa8ec27d0daa3ebbf8289ab85ee36b48c2708eb98fbfd0aa5d7b443699bec524a23782fd,pk_1489,100.0,134,4.0,1,0,pc,1,F,20.0,2011-03-21,18,2011-04-21,1
9f75466e3c2378a71cb0bbba3986c28848282d068a3c6a37765181e97749c99ea682aa6dc1f5ab25020943083f48803d1bb57ea02d562549ac6d065e3eed271c,pk_2025,100.0,151,1.0,1,0,android,1,F,30.0,2008-03-21,19,2008-04-21,1
cf4c51e77c00c0f00122a92bd4a8c37b91a4d023f3f6eda60ffa8c92e41132bdd624ebdb863d0ee0029251c49073f4eacc5e68452d093a078d7f2c155d26fc86,pk_1487,100.0,134,1.0,1,1,android,1,M,30.0,2004-03-21,9,2004-04-21,0
fd2995372ec8ca7eefa155a8a37c12607bfa2cd7e79ba96d9d2c8f4fd28e2b21a48dcae5c6446fd13c97cd480bbfbeb96835aedd1bfc7d213dc64adc032c3e31,pk_1487,100.0,134,1.0,1,0,mobile,1,F,25.0,2007-03-21,16,2007-04-21,1
025396b52b352dc486c4f402917a15472368143d8be4ec8f3687f21ea9a819d09bf3823a14dbfae6de8520a8324a6c441f2f8ed264de66364ab78ad113bd42ee,pk_2025,100.0,151,1.0,1,0,android,1,M,35.0,2012-03-21,19,2012-04-21,0
9823c9e71992d126ec5a67db944317d80ff163f0cfe5490a1d7967d8b42dd6a3aa0fb054c06184347dee1d50194ffe4e46dd042dc72ccf0908265c157b6a5ea8,pk_2025,100.0,151,1.0,1,0,android,1,F,25.0,2014-03-21,23,2014-04-21,1
6a76af9c2f7f55c18653c8dd04a500692cf918d3fa1df2eb6a4309a8bfe75aab52e011fe980804db0cb5f76d0e4f8ede4b0c7c7af330f027b6a5eb50356f92b7,pk_1489,100.0,180,4.0,1,0,mobile,1,M,20.0,2006-03-21,10,2006-04-21,0
20d0dcc9730a0868976ce9932158614e9583a828b27fb1a8b17ad45441851290a5cfcccac86a05461a9f485e7b646f04bbae6cd59acbae9a9a293d6e615672fa,pk_1488,100.0,132,2.0,1,0,mobile,1,M,20.0,2008-03-21,10,2008-04-21,1
b904e4853f424eb3a504936015410717c5bdc0a0bc5dd6b04f385cadf2469545e296e93a444b616cb37598da5cb002b78a67f4d2670bb7a41a46c659eb071e53,pk_1487,100.0,180,1.0,1,1,android,1,F,30.0,2010-03-21,20,2010-04-21,1
25957633c5ec8f52467950b9a8df975a1f3383757113ecd58b3f2a6508a534648cccdf3c851090942ccecd3a248c68efa63f20c1a8233062a13a14349ce98f0e,pk_1487,100.0,180,1.0,1,0,mobile,1,F,20.0,2011-03-21,6,2011-04-21,1
a15a0bbf8cbed5264a40eff7fd6693a32a856d30334a03f4450db4c261147f2e4345237799c4fdd03a9d521ab72919597ac2cd37d4141d04f380e73da6855543,pk_2027,100.0,151,4.0,1,0,android,1,M,30.0,2002-03-21,23,2002-04-21,1
674e64c3b02d2b6ee3ab08f6e25335d45d3e87067035a0d3214a3ab6919d7df7541d54a689e740ce91531188d6ee185c596b411444986b3e420df8b40f42c2a4,pk_2025,100.0,151,1.0,1,0,android,1,M,30.0,2007-03-21,23,2007-04-21,0
e6084ef3e46fc5f2a22fa3a32169fdfdf046e108908d31e69811742c67f7326cca8e34018425ad974e5979dbc32def5088e75e2eb85ab31ab90e5582972a54b7,pk_1487,100.0,134,1.0,1,0,android,1,M,45.0,2015-03-21,10,2015-04-21,1
53bab5e252f96441ef3e14e67f4503fdcf7ecb024b95d2a11ec864aa58af28e58add72249edb615720282e762bd53dd57e33b06814bd4b61dbc7716de3d881bc,pk_1487,100.0,134,1.0,1,1,android,1,M,20.0,2013-03-21,14,2013-04-21,1
e02725b244c804c8a8ae4a351fd2b43cd6ddf8f8eade0ea077852bc0444b1f3e5b98c1dbdbe06c00f966372091d0123ee2030c1e4d78e6ea601ad8d167db9f0e,pk_1487,100.0,180,1.0,1,0,android,1,F,30.0,2003-03-21,6,2003-04-21,1
1cb93092f2ccbdbdc4b05abe8224da9500ee15d0876e649494c3c6b7f35bae71d6f9d70acf0c6d4eb6133e6391d5a07ee0ad88451362ce43e12d41f78cd8c096,pk_1489,100.0,134,4.0,1,0,pc,1,F,30.0,2002-03-21,9,2002-04-21,1
9dcd372c7e366399148f4c8a6f82c4a0907e6b6959fe8f4368ed4ea86cddf4a29f7f449f7cf2903495a852b0cbb9d1f970831b10434dfe0a34a1ada9d1372bca,pk_1487,100.0,134,1.0,1,0,mobile,1,F,25.0,2012-03-21,23,2012-04-21,1
5ca3e2fd93b83af43f6d062b6f7c4d19e35822082d6e86c4b23b455c05dba7a83a2f99f86e05eea90518b8d28341a30958144ad2a85b251df21de04e5bd83fbb,pk_1487,100.0,180,1.0,1,0,android,1,F,20.0,2001-03-21,22,2001-04-21,1
62c79a4a1cb53bec7c38f4686a87a487e756b56a976ee21b180e932a2347948fec7d52ac734eb6c994243ff4359c8c713e205d047447ae82dd2df80ce618b83d,pk_2026,100.0,151,2.0,1,0,android,1,F,30.0,2003-03-21,22,2003-04-21,0
8919a694bd8e298b301ea7e766c53cd97764b8f5104410227b6bf6a03b246b2745728ab182181acdaa94caf96820e989851585b75a51888f214c794fb18ecdfc,pk_1489,100.0,134,4.0,1,0,mobile,1,M,40.0,2005-03-21,23,2005-04-21,1
4500e9dc1fec3ac1c5cdbf6e20b6a314cffeebad22ef30c0baf24e42d700a5af2eaff39c36e50f7844a5ca9d3ec3a8ab61097e3ef0e093f036f7317e14c585f2,pk_1487,100.0,180,1.0,1,0,mobile,1,F,30.0,2001-03-21,13,2001-04-21,1
482f64fe23dad26d24ed6b0922d9c1140eacbe592339ec8ead3b325ca37deca43600601f35e2a940f2fbb3a9a2fa817afb68c00afd3917afa0031d4004f73eb1,pk_1487,100.0,131,1.0,1,0,mobile,1,F,35.0,2011-03-21,21,2011-04-21,1
3aef1c6c18b3559bb5be08f1d253fcb8c8a55e6f1fcd8f231347f6cf02b67bee07dbc74de38e5aaf5329bb05a207dc12b14845dca4f9bf432744510ed196a864,pk_2027,100.0,151,4.0,1,0,android,1,F,35.0,2003-03-21,0,2003-04-21,0
8605cf2a2fd0119d602e1b4179e647ed37005f501500a5eb663c2bbde74bacdd781501f090850243d636ee8b9e5d44031e76a2862194f51ade9a228fcd2d7174,pk_1487,100.0,134,1.0,1,1,pc,1,F,30.0,2012-03-21,23,2012-04-21,0
9a5886ccd6eb44b35bc9a0f46ece9541cb67a7c9af8abd14db66732a7fbb747dd39c2e3b54369ab245f7e709d844571c87de62efabcd48ca88363f5984efd424,pk_1487,100.0,180,1.0,1,0,android,1,F,20.0,2007-03-21,15,2007-04-21,1
08fb966610a87a4f08dc1d2d35ff6b7867901d224518fd23b35436aa900a37f7a8cb0c3c6a0449ee3fe080dc8c8a8a9e402a34fea06ecd56826c5d29a45a543f,pk_1489,100.0,134,4.0,1,0,mobile,1,F,20.0,2001-03-21,16,2001-04-21,1
25ab1c54abd0893eb62f4ba1d680706098d2811bd2947a85f65cf2272642d6494c8681d3394e1867ff08b55cba730794347f6520cc474f818e19890f38207670,pk_1488,100.0,134,2.0,1,0,mobile,1,M,40.0,2013-03-21,11,2013-04-21,0
ea84d86ce3552c48a1020b6825cbbe550527a6d6d75d3a82cab7820612259d4a20ff86cc04082999aef96ce7d83d0b3fb4c2de90e0a4e17ff3df6b88835ee461,pk_1487,100.0,190,1.0,1,0,android,1,F,20.0,2015-03-21,0,2015-04-21,1
2ed41b1f18e2dd62b57c99552841b38730729d7fda914734eefcdb12bb4025ca501e76523459dbf1990ab4c2e4aa8b8e1e3757399bf5a43065cd04045a0463b3,pk_1489,100.0,180,4.0,1,0,mobile,1,M,25.0,2011-03-21,17,2011-04-21,0
7dccc2627514881a090127e567513362b952a5a47d846592f7ecd2970587aeccd998a526958492d26ea80e124c6d9fa10c396d476b33ffdd7450d433e189cf79,pk_1487,100.0,180,1.0,1,0,pc,1,F,25.0,2004-03-21,23,2004-04-21,1
db68d6b5a18983631e534d9bde8bce9e7c873cdf71eb18b27d9c6c337e5b2228470b6b2d97b109dfc4ab196d7db4814ae8c020b132d9e8fedc82fcb1ae730ee7,pk_1489,100.0,134,4.0,1,0,mobile,1,F,20.0,2013-03-21,17,2013-04-21,1
1ebef7faa947feda0460a7c175e4cb3cae64f94c2a4eddb6b34071001e0fc08ebd17258dbed0b996fbf0a53d3fb9a059d7b667b96dc6a5ae49a9596769543a23,pk_1487,100.0,132,1.0,1,0,mobile,1,M,25.0,2015-03-21,2,2015-04-21,1
e5ab92eb5b7c71703df22a0dddb250ea1d8800269fbab212f66729e4cb037c577211f12689797c84bc58416e92d921f615de6d82059666c092244a9da71bb4f7,pk_1488,100.0,132,2.0,1,0,smarttv,1,F,30.0,2007-03-21,20,2007-04-21,1
a3bbdc5db7c48b48f98554e0b03336e30538ce5049f8380d12f22ad31a82382a81fff06fb9f955be067f6ceaacee78fb8b9635707e852e60a999e8069063be1d,pk_1489,100.0,134,4.0,1,0,mobile,1,F,35.0,2005-03-21,0,2005-04-21,1
d59ab480bd0c55a94ec64552eb6fe59fbe7385d43ebdd5a11631f9d749b643fd6749a67743612f59205ce4d72f7915d806eaa2a0af26576c4e7588576b81ecef,pk_1489,100.0,134,4.0,1,0,mobile,1,M,15.0,2013-03-21,1,2013-04-21,1
5502b4c7e92313c130943be92c930b6f6ef8df6df58c38d582ace69df8de9e73d13476ce8841a09d11bede3aee31ae5783661691b47b8e718e2cc0644574d36e,pk_2025,100.0,151,1.0,1,0,android,1,F,45.0,2006-03-21,17,2006-04-21,1
84aa20af0d7d570f346f3d55e639c22da69211d042c4067bd820f815115d082ee3e7a34fd4c6ab31d5db39db95053fdc2d7bb5bf27d03a56ce73941c37d0afd7,pk_2027,100.0,151,4.0,1,0,android,1,F,20.0,2005-03-21,19,2005-04-21,1
6cbb9437488fa1ef4aa132bfb5807d002ddffa4d59e281860d607eea883e73cb7af13c09b6049e4f84661bf8822feab0c4aa68e4e283997c46720c820a97c2a0,pk_1487,100.0,180,1.0,1,0,android,1,F,30.0,2003-03-21,6,2003-04-21,1
01c1685810d61f8e39c128655e0c91a7bcde17523c7d40e8d61d98064e7e469aa441152a661eb695a2e6f39d3dfda2500d2adfd22074d064f240586bb3c77618,pk_1487,100.0,190,1.0,1,0,android,1,F,45.0,2009-03-21,9,2009-04-21,1
28d6f9caf305bebea8e4fcf65e57c0aa83e1598c42a1acadc821b135fb289c894855be6d273a7db6ab5dd99c08fe50e887b079b2bff5e33d9c56b2f68896ae77,pk_1487,100.0,134,1.0,1,0,android,1,M,25.0,2006-03-21,13,2006-04-21,1
