membership_row_id,w1_4_content_has_watch_obs,w1_4_genre_covered_watch_time,w1_4_genre_missing_watch_time,w1_4_genre_covered_watch_ratio,w1_4_genre_missing_watch_ratio,w1_4_genre_unique_count,w1_4_top_genre,w1_4_top_genre_watch_time,w1_4_top_genre_watch_ratio,w1_4_genre_entropy,w1_4_genre_ratio_drama,w1_4_genre_watch_time_drama,w1_4_genre_session_count_drama,w1_4_genre_ratio_thriller_crime,w1_4_genre_watch_time_thriller_crime,w1_4_genre_session_count_thriller_crime,w1_4_genre_ratio_sf_fantasy,w1_4_genre_watch_time_sf_fantasy,w1_4_genre_session_count_sf_fantasy,w1_4_genre_ratio_action_adventure,w1_4_genre_watch_time_action_adventure,w1_4_genre_session_count_action_adventure,w1_4_genre_ratio_animation_family,w1_4_genre_watch_time_animation_family,w1_4_genre_session_count_animation_family,w1_4_genre_ratio_romance,w1_4_genre_watch_time_romance,w1_4_genre_session_count_romance,w1_4_genre_ratio_comedy,w1_4_genre_watch_time_comedy,w1_4_genre_session_count_comedy,w1_4_genre_ratio_historical_war,w1_4_genre_watch_time_historical_war,w1_4_genre_session_count_historical_war,w1_4_genre_ratio_horror,w1_4_genre_watch_time_horror,w1_4_genre_session_count_horror,w1_4_genre_ratio_other,w1_4_genre_watch_time_other,w1_4_genre_session_count_other,w1_4_release_month_covered_watch_ratio,w1_4_avg_ott_release_month_weighted,w1_4_recent_content_watch_ratio,w1_4_old_content_watch_ratio
16285,1,336.0,0.0,1.0,0.0,6,Thriller/Crime,225.0,0.669643,1.411049,0.0,0,0,0.669643,225.0,4,0.011905,4.0,1,0.220238,74.0,1,0.03869,13.0,4,0.0,0,0,0.011905,4.0,1,0.0,0,0,0.047619,16.0,3,0.0,0,0,1.0,201913.776786,0.113095,0.0
16286,1,384.0,0.0,1.0,0.0,2,Romance,269.0,0.700521,0.880653,0.299479,115.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.700521,269.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202003.429688,0.700521,0.0
16287,1,198.0,0.0,1.0,0.0,3,Animation/Family,193.0,0.974747,0.188224,0.0,0,0,0.0,0,0,0.0,0,0,0.020202,4.0,1,0.974747,193.0,6,0.005051,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201439.126263,0.025253,0.545455
16288,1,1010.0,0.0,1.0,0.0,3,SF/Fantasy,563.0,0.557426,1.388493,0.0,0,0,0.139604,141.0,1,0.557426,563.0,7,0.0,0,0,0.30297,306.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201627.380198,0.0,0.556436
16289,1,590.0,0.0,1.0,0.0,2,Animation/Family,472.0,0.8,0.721928,0.0,0,0,0.2,118.0,2,0.0,0,0,0.0,0,0,0.8,472.0,10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201735.766102,0.2,0.310169
16290,1,312.0,0.0,1.0,0.0,1,SF/Fantasy,312.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,312.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201612.0,0.0,0.0
16291,1,401.0,0.0,1.0,0.0,4,Comedy,130.0,0.32419,1.953807,0.0,0,0,0.289277,116.0,3,0.0,0,0,0.224439,90.0,2,0.0,0,0,0.0,0,0,0.32419,130.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201751.962594,0.224439,0.264339
16292,1,346.0,0.0,1.0,0.0,4,Animation/Family,196.0,0.566474,1.376599,0.0,0,0,0.0,0,0,0.060694,21.0,4,0.0,0,0,0.566474,196.0,4,0.346821,120.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.026012,9.0,1,1.0,201827.676301,0.0,0.0
16293,1,132.0,0.0,1.0,0.0,3,Drama,106.0,0.80303,0.909419,0.80303,106.0,3,0.083333,11.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.113636,15.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201702.310606,0.0,0.0
16294,1,697.0,0.0,1.0,0.0,4,Comedy,205.0,0.294118,1.986651,0.266858,186.0,3,0.0,0,0,0.0,0,0,0.235294,164.0,3,0.0,0,0,0.0,0,0,0.294118,205.0,2,0.20373,142.0,1,0.0,0,0,0.0,0,0,1.0,201695.958393,0.0,0.266858
16295,1,130.0,0.0,1.0,0.0,2,Horror,110.0,0.846154,0.619382,0.153846,20.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.846154,110.0,2,0.0,0,0,1.0,202101.846154,1.0,0.0
16296,1,186.0,0.0,1.0,0.0,7,Action/Adventure,80.0,0.430108,1.82637,0.053763,10.0,2,0.397849,74.0,1,0.0,0,0,0.430108,80.0,2,0.021505,4.0,2,0.021505,4.0,2,0.069892,13.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202060.344086,0.88172,0.021505
16297,1,247.0,0.0,1.0,0.0,4,Romance,109.0,0.441296,1.552883,0.348178,86.0,1,0.206478,51.0,1,0.0,0,0,0.004049,1.0,1,0.0,0,0,0.441296,109.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201685.012146,0.004049,0.0
16298,1,371.0,0.0,1.0,0.0,4,Horror,307.0,0.827493,0.751352,0.0,0,0,0.002695,1.0,1,0.0,0,0,0.0,0,0,0.013477,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.827493,307.0,9,0.156334,58.0,1,1.0,202022.816712,0.981132,0.0
16299,1,144.0,0.0,1.0,0.0,1,SF/Fantasy,144.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,144.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202103.0,1.0,0.0
16300,1,169.0,0.0,1.0,0.0,3,Comedy,145.0,0.857988,0.64825,0.0,0,0,0.011834,2.0,1,0.0,0,0,0.0,0,0,0.130178,22.0,2,0.0,0,0,0.857988,145.0,6,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201966.118343,0.869822,0.0
16301,1,628.0,0.0,1.0,0.0,2,Historical/War,345.0,0.549363,0.992958,0.450637,283.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.549363,345.0,3,0.0,0,0,0.0,0,0,1.0,201696.068471,0.0,0.234076
16302,1,743.0,0.0,1.0,0.0,4,Comedy,446.0,0.600269,1.530152,0.0,0,0,0.0,0,0,0.0,0,0,0.223419,166.0,1,0.115747,86.0,3,0.060565,45.0,1,0.600269,446.0,7,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201880.916555,0.002692,0.0
16303,1,230.0,0.0,1.0,0.0,3,Historical/War,129.0,0.56087,1.024473,0.0,0,0,0.004348,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.434783,100.0,1,0.0,0,0,0.56087,129.0,5,0.0,0,0,0.0,0,0,1.0,201633.786957,0.0,0.43913
16304,1,1135.0,0.0,1.0,0.0,8,Comedy,289.0,0.254626,2.783612,0.193833,220.0,2,0.111894,127.0,1,0.0,0,0,0.044934,51.0,1,0.049339,56.0,1,0.073128,83.0,2,0.254626,289.0,4,0.112775,128.0,2,0.0,0,0,0.0,0,0,1.0,201733.188546,0.0,0.148899
16305,1,324.0,0.0,1.0,0.0,1,SF/Fantasy,324.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,324.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201686.074074,0.0,0.0
16306,1,704.0,0.0,1.0,0.0,6,Thriller/Crime,318.0,0.451705,2.075189,0.190341,134.0,1,0.451705,318.0,7,0.066761,47.0,1,0.069602,49.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.203125,143.0,1,0.018466,13.0,1,0.0,0,0,1.0,201910.09517,0.734375,0.159091
16307,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
16308,1,98.0,0.0,1.0,0.0,5,Thriller/Crime,74.0,0.755102,1.023505,0.0,0,0,0.755102,74.0,3,0.0,0,0,0.020408,2.0,2,0.0,0,0,0.204082,20.0,2,0.010204,1.0,1,0.010204,1.0,1,0.0,0,0,0.0,0,0,1.0,202078.234694,0.989796,0.0
16309,1,697.0,0.0,1.0,0.0,2,Action/Adventure,395.0,0.566714,0.987119,0.0,0,0,0.433286,302.0,3,0.0,0,0,0.566714,395.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201873.853659,0.566714,0.328551
16310,1,1222.0,0.0,1.0,0.0,6,Drama,515.0,0.42144,2.281014,0.42144,515.0,7,0.080196,98.0,3,0.130115,159.0,3,0.0,0,0,0.146481,179.0,3,0.157119,192.0,3,0.064648,79.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201891.184943,0.58838,0.072013
16311,1,294.0,0.0,1.0,0.0,1,SF/Fantasy,294.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,294.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202103.0,1.0,0.0
16312,1,125.0,0.0,1.0,0.0,4,Comedy,103.0,0.824,0.764599,0.16,20.0,2,0.008,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.824,103.0,1,0.0,0,0,0.0,0,0,0.008,1.0,1,1.0,201494.992,0.016,0.824
16313,1,345.0,0.0,1.0,0.0,4,Drama,227.0,0.657971,1.263732,0.657971,227.0,3,0.257971,89.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.017391,6.0,1,0.0,0,0,0.0,0,0,0.066667,23.0,1,1.0,201653.005797,0.533333,0.449275
16314,1,428.0,0.0,1.0,0.0,4,Action/Adventure,206.0,0.481308,1.559421,0.007009,3.0,1,0.285047,122.0,1,0.0,0,0,0.481308,206.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.226636,97.0,2,0.0,0,0,0.0,0,0,1.0,201576.002336,0.0,0.488318
16315,1,97.0,0.0,1.0,0.0,1,Action/Adventure,97.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,97.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201811.0,0.0,0.0
16316,1,442.0,0.0,1.0,0.0,6,Thriller/Crime,145.0,0.328054,1.80852,0.309955,137.0,1,0.328054,145.0,2,0.0,0,0,0.321267,142.0,2,0.0,0,0,0.0,0,0,0.029412,13.0,1,0.00905,4.0,2,0.0,0,0,0.002262,1.0,1,1.0,201686.334842,0.323529,0.328054
16317,1,428.0,0.0,1.0,0.0,5,Action/Adventure,165.0,0.385514,2.09212,0.189252,81.0,1,0.102804,44.0,2,0.0,0,0,0.385514,165.0,3,0.0,0,0,0.070093,30.0,1,0.252336,108.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201919.023364,0.385514,0.070093
16318,1,541.0,0.0,1.0,0.0,9,Thriller/Crime,104.0,0.192237,2.745081,0.046211,25.0,1,0.192237,104.0,2,0.144177,78.0,1,0.177449,96.0,2,0.0,0,0,0.001848,1.0,1,0.181146,98.0,2,0.120148,65.0,1,0.001848,1.0,1,0.0,0,0,1.0,201673.027726,0.0,0.45841
16319,1,435.0,0.0,1.0,0.0,5,SF/Fantasy,280.0,0.643678,1.262892,0.071264,31.0,1,0.275862,120.0,1,0.643678,280.0,3,0.0,0,0,0.0,0,0,0.006897,3.0,1,0.002299,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201816.036782,0.531034,0.468966
16320,1,278.0,0.0,1.0,0.0,1,SF/Fantasy,278.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,278.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202007.0,1.0,0.0
16321,1,465.0,0.0,1.0,0.0,4,Animation/Family,191.0,0.410753,1.86443,0.230108,107.0,1,0.249462,116.0,1,0.0,0,0,0.0,0,0,0.410753,191.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.109677,51.0,1,0.0,0,0,1.0,201824.419355,0.230108,0.0
16322,1,689.0,0.0,1.0,0.0,4,SF/Fantasy,576.0,0.835994,0.735217,0.0,0,0,0.0,0,0,0.835994,576.0,6,0.0,0,0,0.002903,2.0,2,0.0,0,0,0.146589,101.0,1,0.0,0,0,0.0,0,0,0.014514,10.0,3,1.0,201677.566038,0.017417,0.153846
16323,1,167.0,0.0,1.0,0.0,5,Romance,128.0,0.766467,1.112696,0.05988,10.0,1,0.005988,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.766467,128.0,4,0.143713,24.0,2,0.0,0,0,0.0,0,0,0.023952,4.0,1,1.0,202079.838323,0.994012,0.005988
16324,1,25.0,0.0,1.0,0.0,3,Thriller/Crime,19.0,0.76,1.015431,0.08,2.0,2,0.76,19.0,1,0.16,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201810.48,0.0,0.0
16325,1,287.0,0.0,1.0,0.0,1,SF/Fantasy,287.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,287.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201909.0,0.0,0.0
16326,1,1247.0,0.0,1.0,0.0,2,SF/Fantasy,702.0,0.562951,0.988535,0.0,0,0,0.0,0,0,0.562951,702.0,6,0.0,0,0,0.437049,545.0,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201719.219727,0.0,0.077787
16327,1,514.0,0.0,1.0,0.0,3,Thriller/Crime,287.0,0.558366,1.383769,0.305447,157.0,3,0.558366,287.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.136187,70.0,1,0.0,0,0,1.0,201910.577821,0.188716,0.0
16328,1,544.0,0.0,1.0,0.0,6,Drama,209.0,0.384191,1.705755,0.384191,209.0,3,0.340074,185.0,3,0.0,0,0,0.253676,138.0,4,0.001838,1.0,1,0.016544,9.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.003676,2.0,1,1.0,201944.759191,0.413603,0.0
16329,1,429.0,0.0,1.0,0.0,4,Thriller/Crime,299.0,0.69697,0.924376,0.298368,128.0,3,0.69697,299.0,7,0.0,0,0,0.002331,1.0,1,0.0,0,0,0.0,0,0,0.002331,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201765.909091,0.298368,0.053613
16330,1,387.0,0.0,1.0,0.0,1,Animation/Family,387.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,387.0,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201559.803618,0.0,0.351421
16331,1,330.0,0.0,1.0,0.0,2,Horror,239.0,0.724242,0.849606,0.275758,91.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.724242,239.0,3,0.0,0,0,1.0,201879.854545,0.293939,0.0
16332,1,378.0,0.0,1.0,0.0,3,Action/Adventure,345.0,0.912698,0.444501,0.084656,32.0,6,0.0,0,0,0.0,0,0,0.912698,345.0,12,0.002646,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201952.002646,0.589947,0.0
16333,1,329.0,0.0,1.0,0.0,1,SF/Fantasy,329.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,329.0,18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201808.775076,0.0,0.0
16334,1,208.0,0.0,1.0,0.0,3,Drama,196.0,0.942308,0.342089,0.942308,196.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.004808,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201683.0625,0.0,0.067308
16335,1,14.0,0.0,1.0,0.0,2,Drama,10.0,0.714286,0.863121,0.714286,10.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.285714,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202047.285714,0.714286,0.0
16336,1,74.0,0.0,1.0,0.0,1,Thriller/Crime,74.0,1.0,0.0,0.0,0,0,1.0,74.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201705.0,0.0,0.0
16337,1,934.0,0.0,1.0,0.0,2,SF/Fantasy,835.0,0.894004,0.487718,0.0,0,0,0.0,0,0,0.894004,835.0,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201588.897216,0.0,0.41863
16338,1,109.0,0.0,1.0,0.0,1,Action/Adventure,109.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,109.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201408.0,0.0,1.0
16339,1,385.0,0.0,1.0,0.0,1,Animation/Family,385.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,385.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201765.771429,0.0,0.0
16340,1,440.0,0.0,1.0,0.0,4,Action/Adventure,416.0,0.945455,0.341311,0.0,0,0,0.002273,1.0,1,0.047727,21.0,1,0.945455,416.0,4,0.0,0,0,0.004545,2.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201944.290909,0.188636,0.0
16341,1,295.0,0.0,1.0,0.0,4,Action/Adventure,189.0,0.640678,1.224342,0.301695,89.0,3,0.0,0,0,0.020339,6.0,2,0.640678,189.0,3,0.0,0,0,0.037288,11.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201786.532203,0.325424,0.355932
16342,1,315.0,0.0,1.0,0.0,2,Animation/Family,305.0,0.968254,0.203074,0.0,0,0,0.0,0,0,0.031746,10.0,3,0.0,0,0,0.968254,305.0,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201837.993651,0.0,0.12381
16343,1,156.0,0.0,1.0,0.0,3,Comedy,114.0,0.730769,0.98214,0.032051,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.237179,37.0,1,0.730769,114.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201943.724359,0.237179,0.0
16344,1,502.0,0.0,1.0,0.0,3,Action/Adventure,368.0,0.733068,0.853967,0.0,0,0,0.0,0,0,0.0,0,0,0.733068,368.0,6,0.0,0,0,0.001992,1.0,1,0.0,0,0,0.26494,133.0,1,0.0,0,0,0.0,0,0,1.0,201875.719124,0.252988,0.0
16345,1,159.0,0.0,1.0,0.0,2,Animation/Family,117.0,0.735849,0.832946,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.735849,117.0,8,0.0,0,0,0.264151,42.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201733.09434,0.0,0.0
16346,1,1003.0,0.0,1.0,0.0,6,Historical/War,604.0,0.602193,1.76441,0.115653,116.0,2,0.081755,82.0,1,0.081755,82.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.602193,604.0,5,0.000997,1.0,1,0.0,0,0,1.0,201722.922233,0.133599,0.264207
16347,1,98.0,0.0,1.0,0.0,1,SF/Fantasy,98.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,98.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201711.0,0.0,0.0
16348,1,150.0,0.0,1.0,0.0,1,Romance,150.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,150.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201805.0,0.0,0.0
16349,1,905.0,0.0,1.0,0.0,5,Horror,298.0,0.329282,2.180009,0.103867,94.0,3,0.102762,93.0,1,0.251934,228.0,6,0.212155,192.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.329282,298.0,4,0.0,0,0,1.0,202039.872928,0.862983,0.0
16350,1,76.0,0.0,1.0,0.0,1,Action/Adventure,76.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,76.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.0,1.0,0.0
16351,1,113.0,0.0,1.0,0.0,1,SF/Fantasy,113.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,113.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201909.0,0.0,0.0
16352,1,433.0,0.0,1.0,0.0,4,Comedy,125.0,0.288684,1.988272,0.256351,111.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.254042,110.0,1,0.288684,125.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201857.56351,0.0,0.0
16353,1,270.0,0.0,1.0,0.0,3,Thriller/Crime,172.0,0.637037,1.302717,0.207407,56.0,2,0.637037,172.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.155556,42.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201819.67037,0.0,0.144444
16354,1,188.0,0.0,1.0,0.0,1,Animation/Family,188.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,188.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201910.0,0.0,0.0
16355,1,1391.0,0.0,1.0,0.0,3,SF/Fantasy,1112.0,0.799425,0.81274,0.0,0,0,0.0,0,0,0.799425,1112.0,12,0.0,0,0,0.181884,253.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201680.444285,0.0,0.212797
16356,1,113.0,0.0,1.0,0.0,1,SF/Fantasy,113.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,113.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201810.0,0.0,0.0
16357,1,109.0,0.0,1.0,0.0,1,Comedy,109.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,109.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201901.0,0.0,0.0
16358,1,223.0,0.0,1.0,0.0,1,Drama,223.0,1.0,0.0,1.0,223.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201702.0,0.0,0.0
16359,1,58.0,0.0,1.0,0.0,1,Thriller/Crime,58.0,1.0,0.0,0.0,0,0,1.0,58.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202001.0,0.0,0.0
16360,1,1662.0,0.0,1.0,0.0,5,SF/Fantasy,910.0,0.547533,1.867882,0.149218,248.0,4,0.143803,239.0,3,0.547533,910.0,8,0.0,0,0,0.0,0,0,0.070397,117.0,1,0.0,0,0,0.089049,148.0,1,0.0,0,0,0.0,0,0,1.0,201704.767148,0.000602,0.070397
16361,1,502.0,0.0,1.0,0.0,2,Drama,409.0,0.814741,0.691448,0.814741,409.0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.185259,93.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201793.073705,0.0,0.171315
16362,1,288.0,0.0,1.0,0.0,3,Drama,195.0,0.677083,0.935213,0.677083,195.0,2,0.003472,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201529.097222,0.0,0.364583
16363,1,409.0,0.0,1.0,0.0,4,Thriller/Crime,243.0,0.594132,1.318643,0.056235,23.0,1,0.594132,243.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.330073,135.0,2,0.01956,8.0,1,0.0,0,0,0.0,0,0,1.0,201890.94621,0.339853,0.0
16364,1,2.0,0.0,1.0,0.0,1,Other,2.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,2.0,1,1.0,201801.0,0.0,0.0
16365,1,150.0,0.0,1.0,0.0,2,Documentary,149.0,0.993333,0.057778,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006667,1.0,1,0.0,0,0,0.0,0,0,1.0,201911.98,0.0,0.0
16366,1,1354.0,0.0,1.0,0.0,6,Action/Adventure,427.0,0.315362,2.367337,0.070901,96.0,4,0.212703,288.0,4,0.0,0,0,0.315362,427.0,9,0.0,0,0,0.073117,99.0,4,0.0,0,0,0.225997,306.0,6,0.10192,138.0,2,0.0,0,0,1.0,201932.508124,0.667651,0.139586
16367,1,627.0,0.0,1.0,0.0,3,SF/Fantasy,289.0,0.460925,1.463855,0.0,0,0,0.0,0,0,0.460925,289.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.382775,240.0,3,0.0,0,0,0.1563,98.0,1,1.0,202066.54067,0.837321,0.0
16368,1,44.0,0.0,1.0,0.0,1,Drama,44.0,1.0,0.0,1.0,44.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201702.0,0.0,0.0
16369,1,73.0,0.0,1.0,0.0,1,Drama,73.0,1.0,0.0,1.0,73.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201408.0,0.0,1.0
16370,1,1154.0,0.0,1.0,0.0,6,Drama,412.0,0.357019,2.275678,0.357019,412.0,6,0.0,0,0,0.095321,110.0,1,0.291161,336.0,5,0.0,0,0,0.0,0,0,0.107452,124.0,2,0.079723,92.0,1,0.069324,80.0,1,0.0,0,0,1.0,201869.354419,0.372617,0.164645
16371,1,268.0,0.0,1.0,0.0,1,Drama,268.0,1.0,0.0,1.0,268.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201702.0,0.0,0.0
16372,1,81.0,0.0,1.0,0.0,4,Animation/Family,75.0,0.925926,0.47366,0.049383,4.0,1,0.012346,1.0,1,0.0,0,0,0.0,0,0,0.925926,75.0,1,0.012346,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202097.283951,0.975309,0.0
