USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq,movie_title,genre,country,showTM,ott_release_month,USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,is_repurchase,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date
14771,3642,1,20210327,4,펭귄:위대한모험2,"액션, 다큐멘터리, 가족, 코미디, 드라마, 유럽에서 제작",프랑스,1시간 25분,201803.0,7a75a0ffd682588a28988005511da6cac01f811b10d2cfcda362050f7e078022f58cc9b750c8680065774b086707a2e25e5dfca8fa2638897f717de88b95a16c,pk_1488,100.0,132.0,2.0,1.0,0.0,1.0,pc,1.0,F,45.0,2021-03-07,23.0,2021-04-07
14771,987,10,20210328,1,과속스캔들(2008),"코미디, 드라마, 음악",대한민국,1시간 48분,201901.0,7a75a0ffd682588a28988005511da6cac01f811b10d2cfcda362050f7e078022f58cc9b750c8680065774b086707a2e25e5dfca8fa2638897f717de88b95a16c,pk_1488,100.0,132.0,2.0,1.0,0.0,1.0,pc,1.0,F,45.0,2021-03-07,23.0,2021-04-07
14771,6287,106,20210328,2,두근두근내인생(2014),드라마,대한민국,1시간 57분,201910.0,7a75a0ffd682588a28988005511da6cac01f811b10d2cfcda362050f7e078022f58cc9b750c8680065774b086707a2e25e5dfca8fa2638897f717de88b95a16c,pk_1488,100.0,132.0,2.0,1.0,0.0,1.0,pc,1.0,F,45.0,2021-03-07,23.0,2021-04-07
14773,1908,1,20210317,1,작전명반데라스,"드라마, 전쟁, 스릴러",우크라이나,1시간 53분,201905.0,6933745b4f3a427d3ad0bef50593e1858dae5524fa6d6e70bb8c93e988e29a0fdbae71e0dfbe16b85d4cc549b746b0554a6f9ddb5f5d9af674c785731a8e3bb8,pk_1488,100.0,134.0,2.0,1.0,0.0,1.0,smarttv,1.0,F,40.0,2021-03-13,14.0,2021-04-13
14773,13215,23,20210317,2,론서바이버,액션,미국,1시간 27분,201405.0,6933745b4f3a427d3ad0bef50593e1858dae5524fa6d6e70bb8c93e988e29a0fdbae71e0dfbe16b85d4cc549b746b0554a6f9ddb5f5d9af674c785731a8e3bb8,pk_1488,100.0,134.0,2.0,1.0,0.0,1.0,smarttv,1.0,F,40.0,2021-03-13,14.0,2021-04-13
14773,4792,1,20210317,3,더테이블,"드라마, 로맨스",대한민국,1시간 10분,201709.0,6933745b4f3a427d3ad0bef50593e1858dae5524fa6d6e70bb8c93e988e29a0fdbae71e0dfbe16b85d4cc549b746b0554a6f9ddb5f5d9af674c785731a8e3bb8,pk_1488,100.0,134.0,2.0,1.0,0.0,1.0,smarttv,1.0,F,40.0,2021-03-13,14.0,2021-04-13
14774,6096,3,20210315,1,공주와개구리,"로맨스, 판타지, 가족, 애니메이션, 코미디",미국,1시간 38분,201706.0,1a902b25cc07e5f94a8cf0212ff969617b1207e63e046a57bbd1143b8a9ae3b97eb4057b9c347c6175a2f36114f6251fed40f9ec6b40a1fa08b699e2aa71aafc,pk_1487,100.0,180.0,1.0,1.0,0.0,1.0,android,1.0,F,35.0,2021-03-06,20.0,2021-04-06
14774,6096,68,20210321,1,공주와개구리,"로맨스, 판타지, 가족, 애니메이션, 코미디",미국,1시간 38분,201706.0,1a902b25cc07e5f94a8cf0212ff969617b1207e63e046a57bbd1143b8a9ae3b97eb4057b9c347c6175a2f36114f6251fed40f9ec6b40a1fa08b699e2aa71aafc,pk_1487,100.0,180.0,1.0,1.0,0.0,1.0,android,1.0,F,35.0,2021-03-06,20.0,2021-04-06
14775,10113,1,20210328,1,이상한나라의앨리스(2010)[한글자막],"판타지, 액션, 애니메이션, 가족, 코미디",미국,1시간 15분,201302.0,04f95e6da7c7d7cf09caba8d0533f135f21020eb41db29922a7771e7d49ae23f049d1702712d51ba07096ea8ebaa22d4368ce69ba435a4c2cdb727ec227ff71b,pk_1487,100.0,134.0,1.0,1.0,0.0,0.0,pc,1.0,M,40.0,2021-03-11,1.0,2021-04-11
14778,2198,59,20210311,1,어니스트씨프,"액션, 범죄, 드라마, 스릴러",미국,1시간 39분,202102.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,2198,13,20210311,2,어니스트씨프,"액션, 범죄, 드라마, 스릴러",미국,1시간 39분,202102.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,13352,1,20210313,1,이웃의아내,"스릴러, 드라마, 로맨스",미국,1시간 37분,202005.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,2198,23,20210313,2,어니스트씨프,"액션, 범죄, 드라마, 스릴러",미국,1시간 39분,202102.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,13352,99,20210313,3,이웃의아내,"스릴러, 드라마, 로맨스",미국,1시간 37분,202005.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,13893,200,20210320,1,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,13893,200,20210320,2,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14778,13893,90,20210321,1,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,8ddea126398a201426e1d3d09af0c4805b8057aac47fb50182b7684e89d721e34fa918004c0908befcda87067a84f35992019772f5610b7df4b34151cb07cc63,pk_1489,100.0,134.0,4.0,1.0,1.0,1.0,pc,1.0,F,50.0,2021-03-01,17.0,2021-04-01
14780,2170,2,20210328,1,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,0d08834dbd4c1b4e43aa2a2337c89dcf8fa82318577ac4f24c3b1383f1bc9236e2aee64e90207a25129d0e68335ae60239f3961632db555f9957d0f1cb8d30d9,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-09,18.0,2021-04-09
14780,2170,92,20210328,2,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,0d08834dbd4c1b4e43aa2a2337c89dcf8fa82318577ac4f24c3b1383f1bc9236e2aee64e90207a25129d0e68335ae60239f3961632db555f9957d0f1cb8d30d9,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-09,18.0,2021-04-09
14780,2170,1,20210328,3,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,0d08834dbd4c1b4e43aa2a2337c89dcf8fa82318577ac4f24c3b1383f1bc9236e2aee64e90207a25129d0e68335ae60239f3961632db555f9957d0f1cb8d30d9,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-09,18.0,2021-04-09
14780,2170,101,20210329,1,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,0d08834dbd4c1b4e43aa2a2337c89dcf8fa82318577ac4f24c3b1383f1bc9236e2aee64e90207a25129d0e68335ae60239f3961632db555f9957d0f1cb8d30d9,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-09,18.0,2021-04-09
14782,12693,1,20210301,1,세자매,드라마,대한민국,1시간 55분,202102.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,12693,18,20210301,2,세자매,드라마,대한민국,1시간 55분,202102.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,1932,1,20210303,1,주먹왕랄프,"코미디, 애니메이션, 가족, 액션, SF, 판타지, 스포츠",미국,1시간 52분,201612.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,5020,1,20210312,1,주먹왕랄프2:인터넷속으로,"SF, 코미디, 애니메이션, 가족, 액션, 판타지, 스포츠",미국,1시간 52분,201902.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,5020,2,20210312,2,주먹왕랄프2:인터넷속으로,"SF, 코미디, 애니메이션, 가족, 액션, 판타지, 스포츠",미국,1시간 52분,201902.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,5020,1,20210312,3,주먹왕랄프2:인터넷속으로,"SF, 코미디, 애니메이션, 가족, 액션, 판타지, 스포츠",미국,1시간 52분,201902.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,14434,1,20210320,1,새해전야,"드라마, 코미디, 로맨스",대한민국,1시간 54분,202103.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14782,4108,1,20210320,2,밀리언달러트러블,"코미디, 가족, 음악, 애니메이션",캐나다,1시간 27분,202102.0,dc8b058ef14c5604d49257dffd0b0e9b00d88aec968886978da254839824f4e1883bca6deb288acc8d3243e3a4aaf5842a8414de3ec63e9a0cd6b175c1b4655c,pk_1489,100.0,134.0,4.0,1.0,0.0,0.0,mobile,1.0,F,25.0,2021-03-01,21.0,2021-04-01
14788,7301,2,20210311,1,투러버스,"로맨스, 드라마, 유럽에서 제작","미국, 프랑스",1시간 50분,201901.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,13186,34,20210311,2,언더더선,"로맨스, 드라마, 유럽에서 제작",스웨덴,2시간 10분,201505.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,2372,1,20210311,3,두잇![리마스터링],다큐멘터리,,1시간 25분,201509.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,5991,1,20210311,4,애정중독,다큐멘터리,,1시간 25분,201701.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,1589,200,20210311,5,베티블루37.2디오리지널,"드라마, 로맨스, 유럽에서 제작",프랑스,2시간 0분,201611.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,14071,19,20210318,1,콜미바이유어네임,"로맨스, 드라마, 유럽에서 제작","이탈리아, 미국, 브라질, 프랑스",2시간 12분,201805.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,2950,23,20210318,2,백엔의사랑,"드라마, 로맨스, 코미디",일본,1시간 54분,201607.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,14071,200,20210321,1,콜미바이유어네임,"로맨스, 드라마, 유럽에서 제작","이탈리아, 미국, 브라질, 프랑스",2시간 12분,201805.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,14071,200,20210324,1,콜미바이유어네임,"로맨스, 드라마, 유럽에서 제작","이탈리아, 미국, 브라질, 프랑스",2시간 12분,201805.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,14071,200,20210325,1,콜미바이유어네임,"로맨스, 드라마, 유럽에서 제작","이탈리아, 미국, 브라질, 프랑스",2시간 12분,201805.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,4201,8,20210325,2,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14788,4201,200,20210328,1,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,06d17b6411aa5c5e0672bad585a934b856c6a8ed7add8ddc4aea86e0ee9663e6d24aaf84191a3035ae9760ece0c1c3eb6696e7b974594d801588f175d1dbcdbd,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,40.0,2021-03-10,12.0,2021-04-10
14790,13643,58,20210315,1,가족(2004),"드라마, 가족",대한민국,1시간 35분,201910.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,9287,148,20210315,2,사생결단_SD,다큐멘터리,,1시간 25분,201408.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,4915,5,20210316,1,기담,"공포, 드라마",대한민국,1시간 42분,201501.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,4201,111,20210316,2,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,4915,55,20210318,1,기담,"공포, 드라마",대한민국,1시간 42분,201501.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,8106,6,20210318,2,테스(1979),"드라마, 로맨스, 유럽에서 제작","영국, 프랑스",2시간 51분,201812.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,10365,200,20210324,1,우상,"스릴러, 다큐멘터리, 범죄",대한민국,2시간 24분,201904.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,7874,4,20210325,1,해피엔드,"드라마, 판타지, SF","영국, 일본, 미국, 싱가포르",1시간 53분,201408.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14790,1209,78,20210325,2,인시디어스:두번째집,"스릴러, 공포",미국,1시간 46분,201401.0,6fccce1a10c87d295f2f5311ec9a8531be2c949be8bc6dee5b1183947bd9a6d945440e71c6ccc3deb929d5d0855504155de75f7f1de21e8021b50d3bb919f48b,pk_2027,100.0,151.0,4.0,1.0,0.0,1.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
14795,8536,16,20210322,1,미이라:비밀의문,"판타지, 액션",미국,2시간 5분,201601.0,caacc06d83595331d8ba7a7f437007805b5d4f4d42f0048cdc2cf4922bffd6a743ea9b57748f50c9404213cc6164952825c1a6214c9daf408f1fd21cd782ddb9,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,android,1.0,M,35.0,2021-03-05,6.0,2021-04-05
14805,1735,89,20210317,1,델타포스3,다큐멘터리,,1시간 25분,201311.0,19e3f5e6ca1894ddb544b0ff90d74f7d598b6b51e355c156d470b35d8394721ddbc9baabd77ef67192ee3c7259b26dad0ec2bde1d60c24fc833654ac0966e4c4,pk_1487,100.0,134.0,1.0,1.0,1.0,1.0,pc,1.0,F,25.0,2021-03-12,9.0,2021-04-12
14805,9791,118,20210331,1,물괴,"액션, 공포, 드라마, 판타지",대한민국,1시간 46분,201810.0,19e3f5e6ca1894ddb544b0ff90d74f7d598b6b51e355c156d470b35d8394721ddbc9baabd77ef67192ee3c7259b26dad0ec2bde1d60c24fc833654ac0966e4c4,pk_1487,100.0,134.0,1.0,1.0,1.0,1.0,pc,1.0,F,25.0,2021-03-12,9.0,2021-04-12
14806,6271,1,20210305,1,레컨,"스릴러, 전쟁",미국,1시간 35분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,2198,1,20210305,2,어니스트씨프,"액션, 범죄, 드라마, 스릴러",미국,1시간 39분,202102.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,2198,96,20210306,1,어니스트씨프,"액션, 범죄, 드라마, 스릴러",미국,1시간 39분,202102.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,10308,2,20210313,1,식스빌로우,"스릴러, 드라마, 스포츠",미국,1시간 37분,201802.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,6580,2,20210313,2,보리vs매켄로,"드라마, 역사, 스포츠, 유럽에서 제작","핀란드, 스웨덴, 체코 공화국",1시간 48분,201805.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,4812,1,20210324,1,<소울>조가드너를만나다[별도편성],다큐멘터리,,1시간 25분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,677,2,20210324,2,<소울>나의이웃[별도편성],"드라마, 코미디","이스라엘, 폴란드",1시간 36분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,2170,1,20210324,3,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,6491,2,20210324,4,<소울>의음악[별도편성],다큐멘터리,,1시간 25분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,7559,10,20210324,5,<소울>미리보기[별도편성],다큐멘터리,,1시간 25분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,6708,2,20210325,1,톰과제리,"코미디, 스릴러, 가족, 애니메이션, 액션, 범죄",미국,49분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,2170,2,20210325,2,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14806,2170,102,20210325,3,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,2aad115fee0c24541ed9cb637ed84c728255ee35a5fee59c7d86a923824a866fb92af364caabb16814e84a6732563a352c68400c93d2e3b6932c7263cd0fa8d5,pk_1487,100.0,134.0,1.0,1.0,0.0,1.0,android,1.0,M,55.0,2021-03-05,14.0,2021-04-05
14809,552,23,20210313,1,국가대표,"코미디, 드라마, 스포츠",대한민국,2시간 19분,201907.0,e7183f4303e1c90b315dcec7f36ea9c0282008f040c9159abfb4e02c7f2e2fc74192eb5aab5bbc19409bf4fd211e77b46f4cfbcadc815d1ef44f141333986087,pk_1487,100.0,180.0,1.0,1.0,0.0,1.0,android,1.0,F,55.0,2021-03-13,22.0,2021-04-13
14809,9914,16,20210313,2,암살,"액션, 스릴러, 드라마",대한민국,2시간 20분,201701.0,e7183f4303e1c90b315dcec7f36ea9c0282008f040c9159abfb4e02c7f2e2fc74192eb5aab5bbc19409bf4fd211e77b46f4cfbcadc815d1ef44f141333986087,pk_1487,100.0,180.0,1.0,1.0,0.0,1.0,android,1.0,F,55.0,2021-03-13,22.0,2021-04-13
