USER_KEY,product_code,price,billing_method,is_promotion,is_churn_prevented,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,is_repurchase,is_basic,is_standard,is_premium,age_group,is_female,is_male,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,total_watch_count,unique_movie,watch_days,total_watch_time(min),active_ratio,watch_per_day,avg_watch_time(min),median_watch_time(min),std_watch_time(min),max_watch_time(min),avg_daily_watch_time(min),max_daily_watch_time(min),max_daily_sessions,recency,avg_gap_between_watch_days,max_inactive_gap_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d,is_cold_start_7d,movie_per_active_day,max_day_share,day_count_over_3times,watch_time(min)_w1,watch_session_w1,watch_time(min)_w2,watch_session_w2,watch_time(min)_w3,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w2,diff_between_w3_w1,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio(5y),avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio
157b288cb2d4efe19d42f0c4080f306d72d51544437c1c92f8da2499f816e587931f03c990e797382bd2612462538dce5c4c002ffcaa8d044743c023b8675b8c,pk_1487,100.0,134,1,0,mobile,1,F,45.0,2021-03-01,20,2021-04-01,0,1,0,0,40,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348b996e6cf9a4d8cba19559e5c00ccc2ded92179a68f94d914d1fc484f973d1483d99de9e651e7eb9a90dcf0c3899e63938a5515b9b9e2fb48d0daa0fa94a9e,pk_1487,100.0,180,1,0,mobile,1,F,30.0,2021-03-12,23,2021-04-12,1,1,0,0,30,1,0,1,0,0,0,0,0,0,1,0,4.0,3.0,2.0,124.0,0.09523809523809523,2.0,31.0,16.5,41.72129751897305,90.0,62.0,90.0,3.0,12.0,1.0,1.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5,0,1,1.5,0.7258064516129032,1.0,0.0,0.0,124.0,4.0,0.0,0.0,125.0,0.008,124.0,-124.0,0.0,0,1,0,0,1,0,0.25,0.75,0.75,0.0,2018.5564516129032,3.0,0.2661290322580645,0.0,0.7258064516129032,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0
238ca8231ee0e779f469441ec34fe939fc5e1dd81766b25f379cac78b18c863ffdbad7583b6308263a2d11eab1070283170b9dc02ea82c2a1e67d8297cb0f3bf,pk_1487,100.0,134,1,0,pc,1,F,40.0,2021-03-10,19,2021-04-10,1,1,0,0,40,1,0,0,1,0,0,0,0,0,1,0,9.0,5.0,5.0,364.0,0.23809523809523808,1.8,40.44444444444444,18.0,44.71607963336877,107.0,72.8,115.0,3.0,0.0,4.0,10.0,0.0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,1.0,0.3159340659340659,1.0,42.0,1.0,1.0,1.0,321.0,7.0,0.046511627906976744,161.0,-41.0,320.0,279.0,0,0,1,0,0,0,0.0,0.0,0.0,0.1111111111111111,2015.7115384615386,2.0,0.0,0.9697802197802198,0.03021978021978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fff2e70e04d6e98e97907697fb60487f79ecd68e866ac6731ea9a9a099c9ff10b1a70ec828a8d6ef340f9b35ab627fa23ef25ad40f84c13665bbaf3524c43972,pk_1487,7900.0,134,0,0,pc,1,M,55.0,2021-03-08,20,2021-04-08,1,1,0,0,50,0,1,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d2a416fdb855ca73df4443db9aa61b36a32cd95b3d95c2dcba947de2acb2c78515e4c27d20095088ff8dd3be0bf839a074b4180adde2015ec9749b982d0b49a,pk_2025,100.0,151,1,0,android,1,F,40.0,2021-03-13,11,2021-04-13,1,1,0,0,40,1,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7607d849286d05821a8fb0943bfaa312a3268dfd7cbadede3bbdd62df525364cc0fbeb6143377d83eac712424c0931329474c568a03d4cf57b696ef8b748265c,pk_1487,7900.0,131,0,0,android,0,N,40.0,2021-03-07,20,2021-04-07,0,1,0,0,40,0,0,0,0,1,0,1,0,0,1,0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.0,-1.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2019.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab76d943db8247930d5078140ecb657c512e5712c8d56655e7fd27101a6685029023b0fb0bf36e59ddf5f83d2b02c31c398651d38a673956ef9a866fe703dcc4,pk_1508,9.99,140,0,0,ios,0,N,40.0,2021-03-04,20,2021-04-05,1,1,0,0,40,0,0,0,0,0,1,0,0,0,1,0,16.0,10.0,4.0,72.0,0.19047619047619047,4.0,4.5,4.0,3.777124126457412,14.0,18.0,28.0,7.0,2.0,4.0,7.0,0.0,1.0,0.0,0.125,0.1875,0.3125,0.75,0,1,2.5,0.3888888888888889,3.0,23.0,5.0,29.0,4.0,20.0,7.0,1.25,0.7,6.0,-9.0,-3.0,0,0,0,0,0,0,0.0625,0.0625,0.125,0.125,2017.763888888889,6.0,0.1388888888888889,0.5416666666666666,0.041666666666666664,0.0,0.06944444444444445,0.0,0.0,0.06944444444444445,0.0,0.0,0.1388888888888889
587dc2a492e5bb26b70de2fa35ba93a51d609983ab0f665d00b5fa1a0807210f72a8eac59a3d1f8ca70b50d49d9322ed497e9330deb4ee4532e774472c6344d5,pk_2026,100.0,151,1,0,android,1,F,20.0,2021-03-01,13,2021-04-01,0,0,1,0,20,1,0,0,0,1,0,0,0,1,0,0,4.0,4.0,2.0,23.0,0.09523809523809523,2.0,5.75,6.0,3.774917217635375,10.0,11.5,13.0,3.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0,1,2.0,0.5652173913043478,1.0,10.0,1.0,13.0,3.0,0.0,0.0,1.2727272727272727,0.07142857142857142,3.0,-13.0,-10.0,0,1,0,0,0,0,0.0,0.0,0.0,0.5,2017.2173913043478,4.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.043478260869565216,0.43478260869565216,0.0
49aa8ef9f5031d18657bf4a9e43fefefff7083f3514964524bdb5b2e20941c840eb0dd9aa814aa3bae01b8122c680c150c8749812da9839a23bd831400ab333b,pk_1487,100.0,132,1,0,android,1,F,15.0,2021-03-07,10,2021-04-07,1,1,0,0,10,1,0,0,0,1,0,1,1,0,0,0,11.0,9.0,10.0,746.0,0.47619047619047616,1.1,67.81818181818181,84.0,49.46679326946145,125.0,74.6,125.0,2.0,1.0,1.8888888888888888,6.0,1.0,1.0,2.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,1,1,0.9,0.1675603217158177,0.0,291.0,6.0,226.0,2.0,229.0,3.0,0.7773972602739726,1.013215859030837,-65.0,3.0,-62.0,0,0,0,0,0,0,0.0,0.0,0.0,0.18181818181818182,2016.51072386059,5.0,0.0,0.0,0.1675603217158177,0.3042895442359249,0.0,0.15147453083109919,0.1032171581769437,0.0,0.0,0.2734584450402145,0.0
26d302f685aea28e6d6b857b109d143018ada783dada83707d12698989d87e0c2de10110cbd6c428799d2e30ebfbefc1842c695e3a29fbeaf22e768c416aa0a1,pk_1508,9.99,140,0,0,ios,0,N,40.0,2021-03-07,11,2021-04-08,1,1,0,0,40,0,0,0,0,0,1,1,1,0,0,0,5.0,5.0,2.0,211.0,0.09523809523809523,2.5,42.2,7.0,53.27945194913326,110.0,105.5,121.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0,0,2.5,0.5734597156398105,1.0,0.0,0.0,0.0,0.0,211.0,5.0,1.0,212.0,0.0,211.0,211.0,0,0,1,0,0,1,0.0,0.0,0.0,0.4,2015.7914691943129,3.0,0.0,0.0,0.0,0.4265402843601896,0.0,0.5213270142180095,0.0,0.0,0.0,0.052132701421800945,0.0
4398481469ea146b937fbc5734bc2fd00f7ac45c208b47bb1e1ccb809d00c034f99d13c4d16db3679ef4e00d4d53474accaada1e3cec06f7d0fd74e3849e0aaf,pk_1488,10900.0,134,0,0,android,1,F,20.0,2021-03-13,14,2021-04-13,1,0,1,0,20,1,0,0,0,1,0,1,0,1,0,0,10.0,8.0,7.0,328.0,0.3333333333333333,1.4285714285714286,32.8,11.5,38.68907396726425,95.0,46.857142857142854,99.0,3.0,4.0,2.1666666666666665,5.0,0.0,1.0,2.0,0.2,0.5,0.1,0.4,1,1,1.1428571428571428,0.3018292682926829,1.0,79.0,1.0,229.0,6.0,20.0,3.0,2.875,0.09130434782608696,150.0,-209.0,-59.0,0,1,0,0,0,0,0.2,0.2,0.3,0.3,2016.8231707317073,6.0,0.009146341463414634,0.0,0.649390243902439,0.0,0.0,0.24085365853658536,0.051829268292682924,0.01524390243902439,0.0,0.03353658536585366,0.0
dbacfb641510a4999610075a9268a770d9657aaf769b181314ee6010ea271dc41db8805d6a5643d7105501fbf02597eef54c20940421bd11112307742706b871,pk_1508,9.99,140,0,0,ios,0,F,40.0,2021-03-12,15,2021-04-13,1,1,0,0,40,1,0,0,0,0,1,0,0,1,0,0,13.0,8.0,7.0,395.0,0.3333333333333333,1.8571428571428572,30.384615384615383,19.0,30.747732874523887,101.0,56.42857142857143,250.0,5.0,2.0,2.8333333333333335,9.0,2.0,0.0,1.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.3076923076923077,1,1,1.1428571428571428,0.6329113924050633,1.0,100.0,4.0,39.0,1.0,256.0,8.0,0.39603960396039606,6.425,-61.0,217.0,156.0,0,0,1,0,0,0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,2019.6683544303798,5.0,0.0,0.0,0.6050632911392405,0.04810126582278481,0.0,0.0,0.1341772151898734,0.0,0.04810126582278481,0.0,0.16455696202531644
7d88437a4f23b613ca3c7f892f7599d1731af932108cc088def2ce8d1eb4d58a610035607a91680b0ec68fee9ac6a61afd37d928804e87d12851a5da887a624e,pk_1506,13.49,140,0,0,ios,1,F,30.0,2021-03-13,21,2021-04-14,1,0,1,0,30,1,0,0,0,0,1,1,0,0,1,0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.0,-1.0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,2020.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fc5f528552c1beb6a411251b9b165dd3a7c92ec2a429c0fbe6f191a415ec9301c643a44ac63d17d66cc51a49abf2cd3e4ac4672753552ebe95275fc5f6aba30,pk_1487,7900.0,190,0,0,pc,1,F,25.0,2021-03-08,13,2021-04-08,1,1,0,0,20,1,0,0,1,0,0,0,0,1,0,0,4.0,4.0,2.0,154.0,0.09523809523809523,2.0,38.5,25.0,48.266620626129054,103.0,77.0,152.0,3.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,1,1,2.0,0.987012987012987,1.0,2.0,1.0,152.0,3.0,0.0,0.0,51.0,0.006535947712418301,150.0,-152.0,-2.0,0,1,0,0,0,0,0.0,0.0,0.0,0.25,2013.3246753246754,3.0,0.0,0.3181818181818182,0.012987012987012988,0.0,0.0,0.6688311688311688,0.0,0.0,0.0,0.0,0.0
377096fd7be1778ca598e681cd2f125bff1f77ca882e837046584d472d530f3757531e4ddadb545032816f03b8dcc3a547ae566302e6c349641b1a98b26e039e,pk_1487,7900.0,131,0,1,android,1,F,40.0,2021-03-13,14,2021-04-13,1,1,0,0,40,1,0,0,0,1,0,1,0,1,0,0,1.0,1.0,1.0,95.0,0.047619047619047616,1.0,95.0,95.0,0.0,95.0,95.0,95.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,96.0,0.0,95.0,95.0,0,0,1,0,0,1,1.0,1.0,1.0,0.0,2021.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfc9d53ebf94f320fc4255f1f21ee0a6d53cbfbfb27768f4eff37349b8326ae494b36169ade565bacce2a6430f5ef7c89de8c53ba1c9aeacbec0b73768f2b45d,pk_1488,10900.0,134,0,1,mobile,0,N,40.0,2021-03-15,13,2021-04-15,1,0,1,0,40,0,0,1,0,0,0,0,0,1,0,0,15.0,13.0,6.0,420.0,0.2857142857142857,2.5,28.0,10.0,39.39905727661151,110.0,70.0,194.0,4.0,0.0,4.0,8.0,6.0,2.0,0.0,0.13333333333333333,0.4666666666666667,0.3333333333333333,0.4,1,1,2.1666666666666665,0.46190476190476193,4.0,81.0,5.0,227.0,7.0,112.0,3.0,2.7804878048780486,0.4956140350877193,146.0,-115.0,31.0,0,1,0,0,0,0,0.0,0.06666666666666667,0.06666666666666667,0.0,2018.2380952380952,4.0,0.0,0.0,0.08333333333333333,0.3880952380952381,0.0,0.28809523809523807,0.24047619047619048,0.0,0.0,0.0,0.0
4cbb3e964231130f7ab855c45cdbacee4206a7e8bcb346a8ac17d73821bdcfe85386ed578098262c6b9978faa2c03cfc2136cc18f91e38df19752ad7c0ccb5b4,pk_1508,9.99,140,0,0,ios,0,M,40.0,2021-03-02,5,2021-04-03,1,1,0,0,40,0,1,0,0,0,1,0,0,0,0,1,2.0,1.0,1.0,88.0,0.047619047619047616,2.0,44.0,44.0,60.81118318204309,87.0,88.0,88.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0,0,1.0,1.0,0.0,0.0,0.0,88.0,2.0,0.0,0.0,89.0,0.011235955056179775,88.0,-88.0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2020.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47495a203feb1e528b580222096743eab5b9662bb3cc0f4c7e5f421b9f1b646a95f18f31d0a00cbdf539432f2587ba561893f9eaa8aa9e70200ee410fea1436b,pk_1508,9.99,140,0,0,ios,0,N,40.0,2021-03-06,8,2021-04-07,0,1,0,0,40,0,0,0,0,0,1,1,1,0,0,0,2.0,1.0,2.0,35.0,0.09523809523809523,1.0,17.5,17.5,23.33452377915607,34.0,17.5,34.0,1.0,13.0,5.0,5.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1,1,0.5,0.9714285714285714,0.0,34.0,1.0,1.0,1.0,0.0,0.0,0.05714285714285714,0.5,-33.0,-1.0,-34.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2018.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d3e0796e8e887600337630d1d22498b6f4668d1cc8e35bc81fa71afe4c9c9c739bc7b4fd69567186bbad9dac783d7d1e478c5414e2b497cbc598ac324265fd1,pk_2005,100.0,132,1,0,pc,1,M,25.0,2021-03-05,11,2021-04-05,1,1,0,0,20,0,1,0,1,0,0,0,1,0,0,0,18.0,16.0,7.0,1133.0,0.3333333333333333,2.5714285714285716,62.94444444444444,60.5,58.32512547297184,191.0,161.85714285714286,627.0,8.0,0.0,2.3333333333333335,5.0,0.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0,1,2.2857142857142856,0.5533980582524272,1.0,20.0,2.0,229.0,3.0,884.0,13.0,10.952380952380953,3.847826086956522,209.0,655.0,864.0,0,0,1,0,0,0,0.0,0.0,0.05555555555555555,0.2222222222222222,2018.1676963812886,7.0,0.00617828773168579,0.0,0.4333627537511033,0.0,0.08737864077669903,0.1941747572815534,0.16857899382171226,0.06443071491615181,0.04589585172109444,0.0,0.0
1ac633b31439cc421c4731656ff3e0eb5a2fee3d1d4896362d84b4377458839387bcbc1ce24e65742e4dfcc2194fe532d7a2d49d29cd9891ca82d9536bada1cb,pk_2027,13900.0,151,0,0,android,1,M,40.0,2021-03-15,0,2021-04-15,1,0,0,1,40,0,1,0,0,1,0,0,0,0,0,1,6.0,4.0,5.0,328.0,0.23809523809523808,1.2,54.666666666666664,57.5,45.86356578665321,101.0,65.6,191.0,2.0,1.0,2.5,4.0,0.0,2.0,2.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0,0,0.8,0.5823170731707317,0.0,0.0,0.0,216.0,3.0,112.0,3.0,217.0,0.5207373271889401,216.0,-104.0,112.0,0,1,0,0,0,0,0.0,0.0,0.0,0.16666666666666666,2016.6920731707316,3.0,0.0,0.0,0.0,0.3079268292682927,0.0,0.0,0.0,0.0,0.0,0.6463414634146342,0.04573170731707317
5df11f0f339f50e9b981edf4df9b1ee2b2c100454a7caaca7a083caac741482e344e2342ed63cac602329e3d7de0d28944fa08eaf91a8fe70c97ee5c6d2a0ca8,pk_1506,13.49,140,0,0,ios,1,M,25.0,2021-03-07,17,2021-04-08,1,0,1,0,20,0,1,0,0,0,1,1,0,1,0,0,3.0,3.0,2.0,255.0,0.09523809523809523,1.5,85.0,103.0,36.49657518178932,109.0,127.5,152.0,2.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5,0.596078431372549,0.0,0.0,0.0,152.0,2.0,103.0,1.0,153.0,0.6797385620915033,152.0,-49.0,103.0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2019.3921568627452,3.0,0.16862745098039217,0.0,0.0,0.0,0.0,0.42745098039215684,0.403921568627451,0.0,0.0,0.0,0.0
82c620e52e533397cdbf3450037516bfa6f99da981d810fc550908b364532e922e0df31fa7850a19e3f955d6fb59ae7b5fad7c615965394ffdb935df31b36c61,pk_1489,100.0,132,1,0,mobile,1,F,55.0,2021-03-09,22,2021-04-09,1,0,0,1,50,1,0,1,0,0,0,0,0,0,1,0,9.0,5.0,5.0,239.0,0.23809523809523808,1.8,26.555555555555557,1.0,38.13827182474027,93.0,47.8,151.0,2.0,3.0,4.0,9.0,0.0,1.0,2.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5555555555555556,1,1,1.0,0.6317991631799164,0.0,2.0,2.0,85.0,4.0,152.0,3.0,28.666666666666668,1.7790697674418605,83.0,67.0,150.0,0,0,1,0,0,0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,2018.7071129707113,4.0,0.0,0.029288702928870293,0.0,0.5774058577405857,0.0,0.0,0.0,0.0,0.0,0.3891213389121339,0.0041841004184100415
7602417b7233f9402c87de2bb94021045ac6c554270644e1850cd0142375e88bf2cd4890453c2fd68edd81d89ad2eae0ab8edce232dec1b0a80b1056bd2e2e26,pk_1488,10900.0,170,0,0,pc,1,M,35.0,2021-03-05,1,2021-04-05,1,0,1,0,30,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d44fee56e71f4ba3e79db890704fa51ef31a806924d7a08ebf7f08993406bdef39a7d0baf656ad70795f5e5b842fb7f617dbd7c11cfc277ad0700772a838f7ca,pk_1489,13900.0,134,0,0,android,1,M,35.0,2021-03-03,10,2021-04-03,1,0,0,1,30,0,1,0,0,1,0,0,1,0,0,0,2.0,2.0,2.0,83.0,0.09523809523809523,1.0,41.5,41.5,57.27564927611035,82.0,41.5,82.0,1.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1,1,1.0,0.9879518072289156,0.0,1.0,1.0,0.0,0.0,82.0,1.0,0.5,83.0,-1.0,82.0,81.0,0,0,1,0,0,0,0.5,0.5,0.5,0.0,2017.0481927710844,2.0,0.0,0.9879518072289156,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0
79e3df6ec47080522f9ba57a5c2fb24407b3ebc5c1cf8405e62afe7c1d61c02d6d71e942f439a2d2363cc5d34e630ec3737d1a8740627adc16bfc27c319859db,pk_1488,10900.0,132,0,0,pc,1,F,35.0,2021-03-03,11,2021-04-03,1,0,1,0,30,1,0,0,1,0,0,0,1,0,0,0,6.0,4.0,4.0,327.0,0.19047619047619047,1.5,54.5,52.0,39.1905600878579,112.0,81.75,195.0,3.0,6.0,4.666666666666667,7.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,1,1.0,0.5963302752293578,1.0,100.0,2.0,195.0,3.0,32.0,1.0,1.9405940594059405,0.1683673469387755,95.0,-163.0,-68.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2017.5015290519877,2.0,0.0,0.0,0.9021406727828746,0.0,0.0,0.0,0.0,0.0,0.0,0.09785932721712538,0.0
76db2b7c4537ecf0b5aa0d5eb8f48c0d9901e008716f2d2774c1ddc496cfe27351b813644bb133c1984a7a0ead938d5c15ccca5a194cee7a7cfbe33e95100491,pk_1488,100.0,190,1,1,pc,1,F,20.0,2021-03-06,15,2021-04-06,1,0,1,0,20,1,0,0,1,0,0,1,0,1,0,0,8.0,6.0,6.0,397.0,0.2857142857142857,1.3333333333333333,49.625,31.0,50.03409551781379,140.0,66.16666666666667,140.0,2.0,2.0,2.8,5.0,1.0,2.0,1.0,0.125,0.0,0.0,0.125,0,1,1.0,0.3526448362720403,0.0,50.0,3.0,248.0,2.0,99.0,3.0,4.882352941176471,0.40160642570281124,198.0,-149.0,49.0,0,1,0,0,0,0,0.0,0.0,0.0,0.25,2015.6523929471032,4.0,0.0,0.0,0.03526448362720403,0.3526448362720403,0.0,0.2770780856423174,0.3350125944584383,0.0,0.0,0.0,0.0
53195b7b16849323f003e314afd052b5906d6d324bfc51d305ca0010f481e017e913d291fc3fff4c692c12c337effff401be81b2f50d91dd8fb91dbce4651b16,pk_1508,9.99,140,0,0,ios,0,N,40.0,2021-03-13,16,2021-04-14,1,1,0,0,40,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76ae005f0fb4f6f9792026c7601b2a465175e47e60d10cc8adc46e8281254ca93dcc555cedfff23511aeaa71ed393192aa22817e7dd94b6ff397cc2dface9d71,pk_1488,10900.0,134,0,1,android,1,M,20.0,2021-03-07,20,2021-04-07,0,0,1,0,20,0,1,0,0,1,0,1,0,0,1,0,10.0,8.0,6.0,522.0,0.2857142857142857,1.6666666666666667,52.2,55.0,25.21375286095534,83.0,87.0,228.0,3.0,9.0,2.2,5.0,3.0,2.0,0.0,0.2,0.5,0.1,0.1,1,1,1.3333333333333333,0.4367816091954023,1.0,409.0,7.0,113.0,3.0,0.0,0.0,0.2780487804878049,0.008771929824561403,-296.0,-113.0,-409.0,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2017.2854406130268,3.0,0.07471264367816093,0.7835249042145593,0.0,0.0,0.0,0.0,0.1417624521072797,0.0,0.0,0.0,0.0
63217ebad33ce0b5eb871369482abfec157974d9afdcfb4b1e7a038dc9148b98ad10437bc20418e3adb078600705cda2fab5b62ca68f2cd5cd28676f9c17c411,pk_1508,9.99,140,0,0,ios,0,N,40.0,2021-03-02,14,2021-04-03,1,1,0,0,40,0,0,0,0,0,1,0,0,1,0,0,6.0,6.0,3.0,346.0,0.14285714285714285,2.0,57.666666666666664,58.0,59.36553433320268,119.0,115.33333333333333,226.0,3.0,0.0,3.5,6.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0,0,2.0,0.653179190751445,1.0,0.0,0.0,109.0,1.0,237.0,5.0,110.0,2.1636363636363636,109.0,128.0,237.0,0,0,1,0,0,0,0.3333333333333333,0.5,0.5,0.0,2018.757225433526,3.0,0.6878612716763006,0.0,0.002890173410404624,0.0,0.3092485549132948,0.0,0.0,0.0,0.0,0.0,0.0
98b8a51187013ac401e30878d3df7b93924bbdca669f00634c39ab68ca00ed7c468b8e50621949c06a7a44dfa7377bbf79c40ca9828d33b7286cc94687c7ac5f,pk_1506,13.49,140,0,0,ios,0,N,40.0,2021-03-12,14,2021-04-13,1,0,1,0,40,0,0,0,0,0,1,0,0,1,0,0,11.0,5.0,8.0,762.0,0.38095238095238093,1.375,69.27272727272727,42.0,61.168768025996584,191.0,95.25,238.0,2.0,0.0,2.4285714285714284,8.0,1.0,0.0,2.0,0.36363636363636365,0.09090909090909091,0.0,0.0,1,1,0.625,0.3123359580052493,0.0,299.0,3.0,41.0,2.0,422.0,6.0,0.14,10.071428571428571,-258.0,381.0,123.0,0,0,1,0,0,0,0.0,0.0,0.0,0.2727272727272727,2018.0971128608924,4.0,0.17716535433070865,0.0,0.2690288713910761,0.5013123359580053,0.0,0.0,0.0,0.05249343832020997,0.0,0.0,0.0
