membership_row_id,source_file,source_row_number,reason_code,reason_detail,rule_name,all_reason_codes,is_repurchase_raw,reg_date_raw,end_date_raw,duration_days_stage02,duration_days_recomputed,age_raw,age_num,max_screen_raw,max_screen_num,price_raw,price_num,reg_hour_raw,reg_hour_num,nonstandard_duration_removed_flag,max_screen_invalid_removed_flag
17612,_data/01_raw/Membership.csv,17613,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,2,2.0,13.49,13.49,1,1,1,0
17618,_data/01_raw/Membership.csv,17619,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-15,21-04-15,31,31,,,4,4.0,100,100.0,18,18,0,0
17662,_data/01_raw/Membership.csv,17663,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-12,21-04-12,31,31,,,1,1.0,7900,7900.0,14,14,0,0
17700,_data/01_raw/Membership.csv,17701,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-06,21-04-06,31,31,,,1,1.0,100,100.0,10,10,0,0
17702,_data/01_raw/Membership.csv,17703,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,25,25.0,1,1.0,9.99,9.99,10,10,1,0
17721,_data/01_raw/Membership.csv,17722,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,1,1.0,9.99,9.99,20,20,1,0
17739,_data/01_raw/Membership.csv,17740,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-11,21-03-11,0,0,40,40.0,1,1.0,7900,7900.0,11,11,1,0
17761,_data/01_raw/Membership.csv,17762,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-01,21-03-01,0,0,,,1,1.0,9.99,9.99,22,22,1,0
17827,_data/01_raw/Membership.csv,17828,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-06,21-03-06,0,0,40,40.0,1,1.0,9.99,9.99,0,0,1,0
17838,_data/01_raw/Membership.csv,17839,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-07,21-03-07,0,0,40,40.0,1,1.0,9.99,9.99,15,15,1,0
17862,_data/01_raw/Membership.csv,17863,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-06,21-03-06,0,0,40,40.0,1,1.0,7900,7900.0,9,9,1,0
17863,_data/01_raw/Membership.csv,17864,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-07,21-03-07,0,0,0,0.0,2,2.0,10900,10900.0,14,14,1,0
17892,_data/01_raw/Membership.csv,17893,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-10,21-03-10,0,0,40,40.0,4,4.0,13900,13900.0,22,22,1,0
17899,_data/01_raw/Membership.csv,17900,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-07,21-04-08,32,32,40,40.0,3,3.0,19.79,19.79,22,22,0,1
17900,_data/01_raw/Membership.csv,17901,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,N,21-03-09,21-04-10,32,32,40,40.0,,,10.99,10.99,23,23,0,1
17911,_data/01_raw/Membership.csv,17912,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-01,21-04-01,31,31,,,4,4.0,100,100.0,23,23,0,0
17918,_data/01_raw/Membership.csv,17919,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-02,21-04-02,31,31,,,4,4.0,100,100.0,0,0,0,0
17971,_data/01_raw/Membership.csv,17972,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-14,21-04-14,31,31,,,4,4.0,100,100.0,16,16,0,0
17976,_data/01_raw/Membership.csv,17977,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-20,7,7,35,35.0,1,1.0,100,100.0,23,23,1,0
18044,_data/01_raw/Membership.csv,18045,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-06,21-04-06,31,31,,,1,1.0,100,100.0,15,15,0,0
18173,_data/01_raw/Membership.csv,18174,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-07,21-04-07,31,31,,,1,1.0,100,100.0,2,2,0,0
18191,_data/01_raw/Membership.csv,18192,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-12,21-03-12,0,0,35,35.0,1,1.0,100,100.0,1,1,1,0
18202,_data/01_raw/Membership.csv,18203,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,1,1.0,100,100.0,15,15,1,0
18213,_data/01_raw/Membership.csv,18214,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-02,21-04-03,32,32,40,40.0,,,10.99,10.99,1,1,0,1
18220,_data/01_raw/Membership.csv,18221,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-08,21-04-08,31,31,,,4,4.0,100,100.0,16,16,0,0
18228,_data/01_raw/Membership.csv,18229,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,2,2.0,13.49,13.49,2,2,1,0
18231,_data/01_raw/Membership.csv,18232,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-10,21-04-10,31,31,,,1,1.0,3950,3950.0,10,10,0,0
18253,_data/01_raw/Membership.csv,18254,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-10,21-04-11,32,32,40,40.0,,,10.99,10.99,19,19,0,1
18291,_data/01_raw/Membership.csv,18292,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,9.99,9.99,21,21,1,0
18328,_data/01_raw/Membership.csv,18329,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-03,21-04-03,31,31,,,4,4.0,100,100.0,17,17,0,0
18333,_data/01_raw/Membership.csv,18334,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,40,40.0,1,1.0,13.19,13.19,14,14,1,0
18381,_data/01_raw/Membership.csv,18382,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,40,40.0,1,1.0,9.99,9.99,2,2,1,0
18471,_data/01_raw/Membership.csv,18472,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,9.99,9.99,1,1,1,0
18514,_data/01_raw/Membership.csv,18515,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,1,1.0,10.99,10.99,10,10,1,0
18524,_data/01_raw/Membership.csv,18525,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-07,21-04-07,31,31,,,1,1.0,100,100.0,6,6,0,0
18541,_data/01_raw/Membership.csv,18542,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,25,25.0,4,4.0,16.49,16.49,9,9,1,0
18555,_data/01_raw/Membership.csv,18556,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-09,21-03-09,0,0,20,20.0,1,1.0,7900,7900.0,0,0,1,0
18575,_data/01_raw/Membership.csv,18576,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-06,21-03-06,0,0,40,40.0,2,2.0,13.49,13.49,18,18,1,0
18599,_data/01_raw/Membership.csv,18600,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,30,30.0,1,1.0,9.99,9.99,11,11,1,0
18645,_data/01_raw/Membership.csv,18646,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-03,21-04-03,31,31,,,4,4.0,100,100.0,18,18,0,0
18685,_data/01_raw/Membership.csv,18686,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE|INVALID_MAX_SCREEN,Y,21-03-09,21-03-09,0,0,,,,,10.99,10.99,0,0,1,1
18766,_data/01_raw/Membership.csv,18767,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-01,21-04-01,31,31,,,1,1.0,7900,7900.0,13,13,0,0
18779,_data/01_raw/Membership.csv,18780,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,N,21-03-08,21-03-08,0,0,,,1,1.0,7900,7900.0,12,12,1,0
18792,_data/01_raw/Membership.csv,18793,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-09,21-03-09,0,0,40,40.0,1,1.0,7900,7900.0,19,19,1,0
18856,_data/01_raw/Membership.csv,18857,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,50,50.0,2,2.0,10900,10900.0,20,20,1,0
18870,_data/01_raw/Membership.csv,18871,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,35,35.0,1,1.0,100,100.0,22,22,1,0
18898,_data/01_raw/Membership.csv,18899,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-06,21-03-06,0,0,40,40.0,1,1.0,7900,7900.0,0,0,1,0
18907,_data/01_raw/Membership.csv,18908,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-06,21-03-06,0,0,40,40.0,4,4.0,16.49,16.49,0,0,1,0
18914,_data/01_raw/Membership.csv,18915,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,2,2.0,10900,10900.0,14,14,1,0
18922,_data/01_raw/Membership.csv,18923,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-10,9,9,40,40.0,1,1.0,9.99,9.99,22,22,1,0
18998,_data/01_raw/Membership.csv,18999,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-11,21-04-11,31,31,,,1,1.0,100,100.0,22,22,0,0
19045,_data/01_raw/Membership.csv,19046,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-13,21-04-14,32,32,,,1,1.0,9.99,9.99,17,17,0,0
19067,_data/01_raw/Membership.csv,19068,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-01,21-04-01,31,31,,,4,4.0,100,100.0,18,18,0,0
19072,_data/01_raw/Membership.csv,19073,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,35,35.0,1,1.0,7900,7900.0,13,13,1,0
19092,_data/01_raw/Membership.csv,19093,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-06,21-03-06,0,0,40,40.0,1,1.0,9.99,9.99,10,10,1,0
19145,_data/01_raw/Membership.csv,19146,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-10,9,9,40,40.0,1,1.0,7900,7900.0,19,19,1,0
19150,_data/01_raw/Membership.csv,19151,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-15,21-04-15,31,31,,,1,1.0,100,100.0,20,20,0,0
19215,_data/01_raw/Membership.csv,19216,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,25,25.0,1,1.0,7900,7900.0,21,21,1,0
19283,_data/01_raw/Membership.csv,19284,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,40,40.0,1,1.0,9.99,9.99,0,0,1,0
19316,_data/01_raw/Membership.csv,19317,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,N,21-03-12,21-04-13,32,32,40,40.0,,,10.99,10.99,19,19,0,1
19362,_data/01_raw/Membership.csv,19363,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,20,20.0,4,4.0,13900,13900.0,23,23,1,0
19388,_data/01_raw/Membership.csv,19389,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-08,21-03-08,0,0,,,4,4.0,13900,13900.0,9,9,1,0
19395,_data/01_raw/Membership.csv,19396,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-14,21-04-14,31,31,,,1,1.0,100,100.0,21,21,0,0
19400,_data/01_raw/Membership.csv,19401,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-05,21-03-05,0,0,30,30.0,1,1.0,100,100.0,12,12,1,0
19425,_data/01_raw/Membership.csv,19426,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-07,21-03-07,0,0,40,40.0,2,2.0,13.49,13.49,21,21,1,0
19459,_data/01_raw/Membership.csv,19460,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,40,40.0,1,1.0,7900,7900.0,9,9,1,0
19484,_data/01_raw/Membership.csv,19485,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-08,0,0,35,35.0,1,1.0,7900,7900.0,10,10,1,0
19512,_data/01_raw/Membership.csv,19513,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-01,21-04-01,31,31,,,4,4.0,100,100.0,13,13,0,0
19556,_data/01_raw/Membership.csv,19557,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-05,1,1,35,35.0,1,1.0,100,100.0,19,19,1,0
19628,_data/01_raw/Membership.csv,19629,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-10,21-03-10,0,0,15,15.0,4,4.0,6950,6950.0,10,10,1,0
19631,_data/01_raw/Membership.csv,19632,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-06,21-04-07,32,32,40,40.0,,,10.99,10.99,5,5,0,1
19633,_data/01_raw/Membership.csv,19634,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-12,21-03-12,0,0,35,35.0,1,1.0,7900,7900.0,12,12,1,0
19657,_data/01_raw/Membership.csv,19658,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-11,21-03-11,0,0,40,40.0,1,1.0,7900,7900.0,18,18,1,0
19692,_data/01_raw/Membership.csv,19693,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,1,1.0,9.99,9.99,6,6,1,0
19732,_data/01_raw/Membership.csv,19733,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-09,1,1,25,25.0,1,1.0,9.99,9.99,17,17,1,0
19771,_data/01_raw/Membership.csv,19772,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-02,21-04-02,31,31,,,1,1.0,100,100.0,22,22,0,0
19792,_data/01_raw/Membership.csv,19793,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-05,21-03-05,0,0,40,40.0,1,1.0,9.99,9.99,16,16,1,0
19799,_data/01_raw/Membership.csv,19800,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-12,21-03-12,0,0,40,40.0,4,4.0,16.49,16.49,18,18,1,0
19801,_data/01_raw/Membership.csv,19802,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,N,21-03-01,21-04-02,32,32,40,40.0,,,10.99,10.99,20,20,0,1
