window,feature_set,model_name,importance_type,feature_name,value
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_w3_minus_w1_watch_time,45.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_max_daily_watch_time,27.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_max_day_share,34.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_one_minute_watch_count,4.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_short_watch_count_le5,15.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_short_watch_time_le5,8.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_content_has_watch_obs,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_covered_watch_time,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_missing_watch_time,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_covered_watch_ratio,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_missing_watch_ratio,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_unique_count,28.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_top_genre_watch_time,18.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_top_genre_watch_ratio,21.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_entropy,11.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_drama,42.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_drama,27.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_drama,32.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_thriller_crime,95.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_thriller_crime,9.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_thriller_crime,29.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_sf_fantasy,28.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_sf_fantasy,9.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_sf_fantasy,15.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_action_adventure,68.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_action_adventure,6.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_action_adventure,34.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_animation_family,42.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_animation_family,31.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_animation_family,9.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_romance,39.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_romance,30.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_romance,13.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_comedy,13.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_comedy,12.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_comedy,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_historical_war,12.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_historical_war,9.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_historical_war,5.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_horror,42.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_horror,4.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_horror,16.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_ratio_other,12.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_watch_time_other,5.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_genre_session_count_other,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_release_month_covered_watch_ratio,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_avg_ott_release_month_weighted,22.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_recent_content_watch_ratio,13.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,num__w1_3_old_content_watch_ratio,15.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1070,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1071,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1077,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1079,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1136,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1137,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1139,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1140,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1142,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1143,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1145,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1152,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1154,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1157,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1158,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_118,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_119,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_121,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_122,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_123,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_129,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_139,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_140,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_141,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_142,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1486,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1487,10.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1488,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1489,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1494,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1496,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1506,3.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1507,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1508,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1509,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1510,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_187,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_188,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_1898,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_2005,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_2025,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_2026,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_2027,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_2028,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_2029,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_328,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_336,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_388,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_389,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_844,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_845,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_846,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_847,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_849,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_929,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__product_code_pk_931,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__is_promotion_O,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__is_user_verified_N,12.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__is_user_verified_Y,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__gender_F,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__gender_M,3.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__gender_N,2.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_android,4.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_ios,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_lgchplus,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_lgtv,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_mobile,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_ott,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_ott_cjhello,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_pc,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_smarttv,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__payment_device_sstv,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_121,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_131,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_132,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_134,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_140,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_151,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_160,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_170,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_180,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__billing_method_190,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Action/Adventure,2.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Animation/Family,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Comedy,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Documentary,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Drama,8.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Historical/War,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Horror,1.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Other,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Romance,2.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_SF/Fantasy,0.0
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,LGBMClassifier,feature_importance,cat__w1_3_top_genre_Thriller/Crime,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__price,0.012835918925702572
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__max_screen,0.010378336533904076
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__age,0.002391042420640588
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_has_watch_obs,0.005849932786077261
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_no_watch_obs_flag,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_total_watch_time,0.04532897099852562
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_total_sessions,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_unique_contents,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_unique_watch_days,0.003505944972857833
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_avg_watch_time_per_session,0.010287445038557053
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_sessions_per_active_day,0.0018012655200436711
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_active_span_days,0.01303059235215187
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_first_watch_rel_day,0.007586660794913769
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_last_watch_rel_day,0.13005633652210236
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week1_watch_time,0.005340216215699911
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week2_watch_time,0.015783224254846573
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week3_watch_time,0.07528448849916458
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week1_sessions,0.004266473464667797
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week2_sessions,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week3_sessions,0.007275356445461512
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week1_ratio,0.017499912530183792
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week2_ratio,0.008916199207305908
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week3_ratio,0.010235277004539967
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_w2_minus_w1_watch_time,0.05383257195353508
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_w3_minus_w1_watch_time,0.013935862109065056
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_max_daily_watch_time,0.02166249416768551
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_max_day_share,0.010890859179198742
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_one_minute_watch_count,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_short_watch_count_le5,0.006496356334537268
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_short_watch_time_le5,0.0039085811004042625
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week4_watch_time,0.034704145044088364
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week4_sessions,0.0015865359455347061
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_week4_ratio,0.010723307728767395
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_w4_minus_w1_watch_time,0.012360472232103348
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_w4_minus_w3_watch_time,0.026051988825201988
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_content_has_watch_obs,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_covered_watch_time,0.03405889868736267
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_missing_watch_time,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_covered_watch_ratio,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_missing_watch_ratio,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_unique_count,0.008143640123307705
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_top_genre_watch_time,0.002017376245930791
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_top_genre_watch_ratio,0.007978539913892746
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_entropy,0.005552231799811125
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_drama,0.0059471288695931435
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_drama,0.03158123791217804
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_drama,0.01908724755048752
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_thriller_crime,0.014166166074573994
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_thriller_crime,0.0050340499728918076
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_thriller_crime,0.00388181465677917
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_sf_fantasy,0.0035175748635083437
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_sf_fantasy,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_sf_fantasy,0.0027738281060010195
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_action_adventure,0.013157795183360577
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_action_adventure,0.0031823667231947184
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_action_adventure,0.00534896831959486
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_animation_family,0.04009733721613884
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_animation_family,0.01878158189356327
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_animation_family,0.007618849631398916
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_romance,0.02479121834039688
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_romance,0.023451196029782295
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_romance,0.0127672478556633
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_comedy,0.0017082570120692253
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_comedy,0.005638577044010162
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_comedy,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_historical_war,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_historical_war,0.0037897175643593073
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_historical_war,0.002034117467701435
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_horror,0.006277073174715042
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_horror,0.0018016803078353405
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_horror,0.00487229460850358
