membership_row_id,w1_3_content_has_watch_obs,w1_3_genre_covered_watch_time,w1_3_genre_missing_watch_time,w1_3_genre_covered_watch_ratio,w1_3_genre_missing_watch_ratio,w1_3_genre_unique_count,w1_3_top_genre,w1_3_top_genre_watch_time,w1_3_top_genre_watch_ratio,w1_3_genre_entropy,w1_3_genre_ratio_drama,w1_3_genre_watch_time_drama,w1_3_genre_session_count_drama,w1_3_genre_ratio_thriller_crime,w1_3_genre_watch_time_thriller_crime,w1_3_genre_session_count_thriller_crime,w1_3_genre_ratio_sf_fantasy,w1_3_genre_watch_time_sf_fantasy,w1_3_genre_session_count_sf_fantasy,w1_3_genre_ratio_action_adventure,w1_3_genre_watch_time_action_adventure,w1_3_genre_session_count_action_adventure,w1_3_genre_ratio_animation_family,w1_3_genre_watch_time_animation_family,w1_3_genre_session_count_animation_family,w1_3_genre_ratio_romance,w1_3_genre_watch_time_romance,w1_3_genre_session_count_romance,w1_3_genre_ratio_comedy,w1_3_genre_watch_time_comedy,w1_3_genre_session_count_comedy,w1_3_genre_ratio_historical_war,w1_3_genre_watch_time_historical_war,w1_3_genre_session_count_historical_war,w1_3_genre_ratio_horror,w1_3_genre_watch_time_horror,w1_3_genre_session_count_horror,w1_3_genre_ratio_other,w1_3_genre_watch_time_other,w1_3_genre_session_count_other,w1_3_release_month_covered_watch_ratio,w1_3_avg_ott_release_month_weighted,w1_3_recent_content_watch_ratio,w1_3_old_content_watch_ratio
18726,1,82.0,0.0,1.0,0.0,1,Drama,82.0,1.0,0.0,1.0,82.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201609.04878,0.0,0.0
18727,1,172.0,0.0,1.0,0.0,2,Action/Adventure,134.0,0.77907,0.761862,0.0,0,0,0.0,0,0,0.22093,38.0,1,0.77907,134.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202080.790698,1.0,0.0
18728,1,7.0,0.0,1.0,0.0,1,Romance,7.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,7.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202006.0,1.0,0.0
18729,1,493.0,0.0,1.0,0.0,5,Action/Adventure,143.0,0.290061,2.059398,0.255578,126.0,4,0.204868,101.0,1,0.0,0,0,0.290061,143.0,4,0.0,0,0,0.01217,6.0,1,0.0,0,0,0.237323,117.0,4,0.0,0,0,0.0,0,0,1.0,201667.46856,0.006085,0.393509
18730,1,160.0,0.0,1.0,0.0,2,Drama,87.0,0.54375,0.99447,0.54375,87.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.45625,73.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201736.475,0.45625,0.54375
18731,1,123.0,0.0,1.0,0.0,2,SF/Fantasy,119.0,0.96748,0.206878,0.0,0,0,0.0,0,0,0.96748,119.0,1,0.0,0,0,0.03252,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201902.747967,0.0,0.0
18732,1,15.0,0.0,1.0,0.0,1,Drama,15.0,1.0,0.0,1.0,15.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201702.0,0.0,0.0
18733,1,1479.0,0.0,1.0,0.0,3,SF/Fantasy,1242.0,0.839757,0.791309,0.0,0,0,0.094659,140.0,4,0.839757,1242.0,17,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201726.688979,0.0,0.16092
18734,1,209.0,0.0,1.0,0.0,2,SF/Fantasy,122.0,0.583732,0.979675,0.0,0,0,0.0,0,0,0.583732,122.0,3,0.416268,87.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201775.248804,0.0,0.0
18735,1,5.0,0.0,1.0,0.0,2,Romance,4.0,0.8,0.721928,0.0,0,0,0.2,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.8,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202024.4,1.0,0.0
18736,1,907.0,0.0,1.0,0.0,5,Historical/War,448.0,0.493936,1.915845,0.163175,148.0,2,0.0,0,0,0.050717,46.0,1,0.0,0,0,0.210584,191.0,2,0.081588,74.0,2,0.0,0,0,0.493936,448.0,6,0.0,0,0,0.0,0,0,1.0,201675.514884,0.0,0.148842
18737,1,124.0,0.0,1.0,0.0,4,Documentary,92.0,0.741935,1.156999,0.153226,19.0,1,0.0,0,0,0.0,0,0,0.080645,10.0,1,0.0,0,0,0.024194,3.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201804.669355,0.0,0.0
18738,1,590.0,0.0,1.0,0.0,3,Drama,432.0,0.732203,0.874629,0.732203,432.0,4,0.262712,155.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005085,3.0,2,0.0,0,0,0.0,0,0,1.0,201646.352542,0.0,0.259322
18739,1,806.0,0.0,1.0,0.0,5,Drama,251.0,0.311414,2.232296,0.311414,251.0,2,0.127792,103.0,1,0.0,0,0,0.148883,120.0,5,0.0,0,0,0.153846,124.0,2,0.258065,208.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201745.569479,0.0,0.276675
18740,1,294.0,0.0,1.0,0.0,3,Thriller/Crime,133.0,0.452381,1.522248,0.0,0,0,0.452381,133.0,1,0.214286,63.0,1,0.0,0,0,0.0,0,0,0.333333,98.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201806.666667,0.0,0.0
18741,1,513.0,0.0,1.0,0.0,7,Thriller/Crime,143.0,0.278752,2.272297,0.274854,141.0,2,0.278752,143.0,2,0.095517,49.0,1,0.163743,84.0,2,0.0,0,0,0.003899,2.0,1,0.181287,93.0,3,0.0,0,0,0.0,0,0,0.001949,1.0,1,1.0,201886.951267,0.39961,0.001949
18742,1,69.0,0.0,1.0,0.0,1,Thriller/Crime,69.0,1.0,0.0,0.0,0,0,1.0,69.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201956.057971,0.231884,0.0
18743,1,263.0,0.0,1.0,0.0,3,Romance,157.0,0.596958,1.36071,0.247148,65.0,2,0.155894,41.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.596958,157.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201683.152091,0.0,0.231939
18744,1,480.0,0.0,1.0,0.0,3,Drama,273.0,0.56875,1.37109,0.56875,273.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.297917,143.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201775.347917,0.0,0.0
18745,1,184.0,0.0,1.0,0.0,2,Action/Adventure,93.0,0.505435,0.999915,0.0,0,0,0.494565,91.0,1,0.0,0,0,0.505435,93.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201758.391304,0.0,0.0
18746,1,119.0,0.0,1.0,0.0,4,Thriller/Crime,53.0,0.445378,1.600324,0.0,0,0,0.445378,53.0,2,0.0,0,0,0.008403,1.0,1,0.0,0,0,0.277311,33.0,1,0.268908,32.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201531.142857,0.0,0.403361
18747,1,410.0,0.0,1.0,0.0,3,Romance,321.0,0.782927,0.77408,0.002439,1.0,1,0.0,0,0,0.214634,88.0,1,0.0,0,0,0.0,0,0,0.782927,321.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201787.134146,0.0,0.0
18748,1,208.0,0.0,1.0,0.0,2,Historical/War,120.0,0.576923,0.982859,0.0,0,0,0.0,0,0,0.0,0,0,0.423077,88.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.576923,120.0,1,0.0,0,0,0.0,0,0,1.0,201775.807692,0.0,0.423077
18749,1,128.0,0.0,1.0,0.0,2,Action/Adventure,84.0,0.65625,0.928362,0.0,0,0,0.0,0,0,0.34375,44.0,1,0.65625,84.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201715.28125,0.007812,0.0
18750,1,210.0,0.0,1.0,0.0,1,Comedy,210.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,210.0,6,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202002.0,0.0,0.0
18751,1,632.0,0.0,1.0,0.0,6,Historical/War,162.0,0.256329,2.494407,0.147152,93.0,1,0.126582,80.0,1,0.0,0,0,0.0,0,0,0.174051,110.0,1,0.079114,50.0,1,0.216772,137.0,2,0.256329,162.0,1,0.0,0,0,0.0,0,0,1.0,202037.768987,0.825949,0.0
18752,1,604.0,0.0,1.0,0.0,4,Drama,245.0,0.405629,1.888238,0.405629,245.0,3,0.258278,156.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.200331,121.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201717.380795,0.0,0.259934
18753,1,184.0,0.0,1.0,0.0,2,SF/Fantasy,147.0,0.798913,0.724097,0.0,0,0,0.0,0,0,0.798913,147.0,4,0.0,0,0,0.201087,37.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201528.554348,0.0,0.201087
18754,1,155.0,0.0,1.0,0.0,1,Action/Adventure,155.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,155.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202101.0,1.0,0.0
18755,1,286.0,0.0,1.0,0.0,3,Drama,276.0,0.965035,0.235109,0.965035,276.0,5,0.003497,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.031469,9.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201851.097902,0.437063,0.0
18756,1,395.0,0.0,1.0,0.0,6,Drama,99.0,0.250633,2.291444,0.250633,99.0,3,0.248101,98.0,1,0.146835,58.0,1,0.002532,1.0,1,0.129114,51.0,1,0.0,0,0,0.0,0,0,0.222785,88.0,1,0.0,0,0,0.0,0,0,1.0,201666.167089,0.0,0.392405
18757,1,12.0,0.0,1.0,0.0,1,Horror,12.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,12.0,1,0.0,0,0,1.0,202102.0,1.0,0.0
18758,1,702.0,0.0,1.0,0.0,6,Drama,225.0,0.320513,2.267887,0.320513,225.0,3,0.200855,141.0,1,0.0,0,0,0.162393,114.0,3,0.0,0,0,0.173789,122.0,1,0.141026,99.0,1,0.0,0,0,0.0,0,0,0.001425,1.0,1,1.0,201782.481481,0.155271,0.182336
18759,1,469.0,0.0,1.0,0.0,5,Action/Adventure,251.0,0.535181,1.886609,0.0,0,0,0.0,0,0,0.187633,88.0,1,0.535181,251.0,8,0.0,0,0,0.0,0,0,0.0,0,0,0.102345,48.0,1,0.083156,39.0,2,0.091684,43.0,1,1.0,202071.577825,1.0,0.0
18760,1,433.0,0.0,1.0,0.0,5,Thriller/Crime,201.0,0.464203,1.855459,0.2194,95.0,2,0.464203,201.0,2,0.0,0,0,0.004619,2.0,1,0.0,0,0,0.189376,82.0,3,0.0,0,0,0.122402,53.0,1,0.0,0,0,0.0,0,0,1.0,201761.577367,0.0,0.163972
18761,1,36.0,0.0,1.0,0.0,1,SF/Fantasy,36.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,36.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201510.0,0.0,1.0
18762,1,163.0,0.0,1.0,0.0,3,Animation/Family,87.0,0.533742,1.27484,0.0,0,0,0.067485,11.0,1,0.0,0,0,0.0,0,0,0.533742,87.0,2,0.0,0,0,0.398773,65.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201984.595092,0.607362,0.0
18763,1,54.0,0.0,1.0,0.0,3,Animation/Family,29.0,0.537037,1.39208,0.0,0,0,0.0,0,0,0.12963,7.0,1,0.0,0,0,0.537037,29.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,18.0,4,1.0,201603.592593,0.0,0.333333
18764,1,343.0,0.0,1.0,0.0,4,Romance,184.0,0.536443,1.310039,0.043732,15.0,1,0.402332,138.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.536443,184.0,5,0.0,0,0,0.0,0,0,0.017493,6.0,2,0.0,0,0,1.0,202037.411079,0.938776,0.043732
18765,1,140.0,0.0,1.0,0.0,3,Drama,131.0,0.935714,0.393355,0.935714,131.0,3,0.014286,2.0,2,0.0,0,0,0.0,0,0,0.05,7.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201920.092857,0.085714,0.0
18766,1,258.0,0.0,1.0,0.0,2,Horror,207.0,0.802326,0.717252,0.197674,51.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.802326,207.0,2,0.0,0,0,1.0,202082.627907,1.0,0.0
18767,1,8.0,0.0,1.0,0.0,2,Other,4.0,0.5,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,4.0,1,1.0,202102.0,1.0,0.0
18768,1,149.0,0.0,1.0,0.0,2,Drama,101.0,0.677852,0.906702,0.677852,101.0,2,0.0,0,0,0.0,0,0,0.322148,48.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202036.248322,1.0,0.0
18769,1,1.0,0.0,1.0,0.0,1,Comedy,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201903.0,0.0,0.0
18770,1,168.0,0.0,1.0,0.0,6,Action/Adventure,86.0,0.511905,2.047139,0.14881,25.0,4,0.0,0,0,0.0,0,0,0.511905,86.0,2,0.0,0,0,0.14881,25.0,2,0.10119,17.0,3,0.041667,7.0,1,0.0,0,0,0.0,0,0,1.0,201609.541667,0.0,0.797619
18771,1,201.0,0.0,1.0,0.0,2,Romance,200.0,0.995025,0.045225,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.995025,200.0,1,0.004975,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202100.014925,0.995025,0.0
18772,1,484.0,0.0,1.0,0.0,3,Drama,203.0,0.419421,1.519018,0.419421,203.0,2,0.0,0,0,0.382231,185.0,2,0.198347,96.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201891.797521,0.607438,0.0
18773,1,495.0,0.0,1.0,0.0,5,Other,265.0,0.535354,1.552775,0.00202,1.0,1,0.0,0,0,0.0,0,0,0.137374,68.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.29899,148.0,1,0.535354,265.0,13,1.0,202031.056566,0.70101,0.0
18774,1,278.0,0.0,1.0,0.0,3,Thriller/Crime,147.0,0.528777,1.051315,0.464029,129.0,1,0.528777,147.0,2,0.0,0,0,0.007194,2.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201808.086331,0.0,0.007194
18775,1,548.0,0.0,1.0,0.0,4,Drama,174.0,0.317518,1.97972,0.317518,174.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.206204,113.0,1,0.0,0,0,0.222628,122.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201709.582117,0.0,0.056569
18776,1,213.0,0.0,1.0,0.0,2,Historical/War,125.0,0.586854,0.978123,0.0,0,0,0.413146,88.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.586854,125.0,1,0.0,0,0,0.0,0,0,1.0,201615.798122,0.0,0.413146
18777,1,296.0,0.0,1.0,0.0,3,Animation/Family,115.0,0.388514,1.552489,0.0,0,0,0.0,0,0,0.236486,70.0,3,0.0,0,0,0.388514,115.0,3,0.375,111.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201600.665541,0.0,0.459459
18778,1,919.0,0.0,1.0,0.0,1,Animation/Family,919.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,919.0,11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201608.0,0.0,0.0
18779,1,8.0,0.0,1.0,0.0,1,Thriller/Crime,8.0,1.0,0.0,0.0,0,0,1.0,8.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201904.0,0.0,0.0
18780,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18781,1,1350.0,0.0,1.0,0.0,6,Comedy,359.0,0.265926,2.422727,0.148889,201.0,3,0.0,0,0,0.0,0,0,0.158519,214.0,3,0.0,0,0,0.254815,344.0,4,0.265926,359.0,5,0.0,0,0,0.0,0,0,0.125185,169.0,1,1.0,201650.259259,0.0,0.475556
18782,1,328.0,0.0,1.0,0.0,3,Romance,200.0,0.609756,1.043248,0.012195,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.609756,200.0,3,0.378049,124.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201844.984756,0.0,0.0
18783,1,7.0,0.0,1.0,0.0,2,Comedy,6.0,0.857143,0.591673,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.142857,1.0,1,0.857143,6.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201766.0,0.142857,0.0
18784,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18785,1,315.0,0.0,1.0,0.0,4,Animation/Family,310.0,0.984127,0.139356,0.003175,1.0,1,0.0,0,0,0.009524,3.0,1,0.0,0,0,0.984127,310.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201728.736508,0.012698,0.0
18786,1,1.0,0.0,1.0,0.0,1,Drama,1.0,1.0,0.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201406.0,0.0,1.0
18787,1,780.0,0.0,1.0,0.0,6,Romance,203.0,0.260256,2.530963,0.121795,95.0,1,0.171795,134.0,1,0.0,0,0,0.180769,141.0,2,0.0,0,0,0.260256,203.0,2,0.126923,99.0,1,0.0,0,0,0.138462,108.0,1,0.0,0,0,1.0,201613.758974,0.0,0.467949
18788,1,480.0,0.0,1.0,0.0,4,Historical/War,178.0,0.370833,1.931853,0.266667,128.0,3,0.0,0,0,0.0,0,0,0.172917,83.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.370833,178.0,2,0.0,0,0,0.189583,91.0,1,1.0,201797.439583,0.3625,0.254167
18789,1,137.0,0.0,1.0,0.0,4,Historical/War,108.0,0.788321,0.928839,0.007299,1.0,1,0.0,0,0,0.0,0,0,0.167883,23.0,4,0.0,0,0,0.0,0,0,0.036496,5.0,1,0.788321,108.0,2,0.0,0,0,0.0,0,0,1.0,201909.956204,0.080292,0.0
18790,1,346.0,0.0,1.0,0.0,4,Historical/War,166.0,0.479769,1.636084,0.063584,22.0,2,0.0,0,0,0.106936,37.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.349711,121.0,1,0.479769,166.0,3,0.0,0,0,0.0,0,0,1.0,201549.950867,0.0,0.508671
18791,1,352.0,0.0,1.0,0.0,3,Drama,243.0,0.690341,0.916087,0.690341,243.0,2,0.0,0,0,0.002841,1.0,1,0.0,0,0,0.306818,108.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201731.988636,0.0,0.0
18792,1,475.0,0.0,1.0,0.0,3,Thriller/Crime,338.0,0.711579,1.06886,0.0,0,0,0.711579,338.0,7,0.0,0,0,0.054737,26.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.233684,111.0,1,0.0,0,0,1.0,201817.273684,0.362105,0.404211
18793,1,222.0,0.0,1.0,0.0,5,Historical/War,134.0,0.603604,1.592343,0.234234,52.0,3,0.085586,19.0,1,0.0,0,0,0.0,0,0,0.031532,7.0,1,0.0,0,0,0.0,0,0,0.603604,134.0,3,0.0,0,0,0.0,0,0,1.0,201522.135135,0.0,0.720721
18794,1,135.0,0.0,1.0,0.0,2,Romance,130.0,0.962963,0.228538,0.0,0,0,0.0,0,0,0.0,0,0,0.037037,5.0,1,0.0,0,0,0.962963,130.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201910.666667,0.0,0.0
18795,1,1040.0,0.0,1.0,0.0,1,Animation/Family,1040.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1040.0,20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201708.0,0.0,0.0
18796,1,507.0,0.0,1.0,0.0,5,Drama,120.0,0.236686,2.284901,0.236686,120.0,2,0.226824,115.0,1,0.234714,119.0,2,0.0,0,0,0.12426,63.0,2,0.0,0,0,0.177515,90.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201832.094675,0.177515,0.0
18797,1,577.0,0.0,1.0,0.0,5,Drama,257.0,0.445407,1.86844,0.445407,257.0,6,0.213172,123.0,3,0.0,0,0,0.133449,77.0,3,0.206239,119.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.001733,1.0,1,0.0,0,0,1.0,201783.889081,0.206239,0.181976
18798,1,26.0,0.0,1.0,0.0,1,Romance,26.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,26.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202003.0,1.0,0.0
18799,1,240.0,0.0,1.0,0.0,2,Animation/Family,207.0,0.8625,0.577654,0.0,0,0,0.0,0,0,0.1375,33.0,1,0.0,0,0,0.8625,207.0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201879.825,0.0,0.0
18800,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
18801,1,293.0,0.0,1.0,0.0,4,Drama,198.0,0.675768,1.113011,0.675768,198.0,2,0.040956,12.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.279863,82.0,3,0.003413,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201711.948805,0.0,0.003413
18802,1,81.0,0.0,1.0,0.0,2,Thriller/Crime,42.0,0.518519,0.99901,0.0,0,0,0.518519,42.0,6,0.0,0,0,0.481481,39.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201517.740741,0.209877,0.641975
18803,1,240.0,0.0,1.0,0.0,2,Action/Adventure,151.0,0.629167,0.95131,0.0,0,0,0.0,0,0,0.370833,89.0,1,0.629167,151.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201956.870833,0.629167,0.0
18804,1,111.0,0.0,1.0,0.0,4,Thriller/Crime,94.0,0.846847,0.839234,0.0,0,0,0.846847,94.0,2,0.027027,3.0,1,0.081081,9.0,3,0.0,0,0,0.0,0,0,0.045045,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.045045,1.0,0.0
18805,1,201.0,0.0,1.0,0.0,1,Animation/Family,201.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201692.79602,0.0,0.0
18806,1,37.0,0.0,1.0,0.0,1,Action/Adventure,37.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,37.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202101.0,1.0,0.0
18807,1,192.0,0.0,1.0,0.0,1,Action/Adventure,192.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,192.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202101.0,1.0,0.0
18808,1,127.0,0.0,1.0,0.0,2,Historical/War,108.0,0.850394,0.608854,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.850394,108.0,1,0.0,0,0,0.0,0,0,1.0,201754.535433,0.0,0.0
18809,1,346.0,0.0,1.0,0.0,4,Action/Adventure,161.0,0.465318,1.649823,0.202312,70.0,2,0.0,0,0,0.0,0,0,0.465318,161.0,2,0.0,0,0,0.028902,10.0,1,0.303468,105.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201818.144509,0.0,0.0
18810,1,335.0,0.0,1.0,0.0,3,Drama,132.0,0.39403,1.572801,0.39403,132.0,2,0.0,0,0,0.313433,105.0,1,0.292537,98.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201769.379104,0.0,0.313433
18811,1,262.0,0.0,1.0,0.0,7,SF/Fantasy,205.0,0.782443,1.232095,0.0,0,0,0.015267,4.0,1,0.782443,205.0,22,0.022901,6.0,1,0.049618,13.0,3,0.030534,8.0,1,0.0,0,0,0.0,0,0,0.091603,24.0,2,0.0,0,0,1.0,201759.824427,0.022901,0.141221
18812,1,349.0,0.0,1.0,0.0,6,Drama,216.0,0.618911,1.506931,0.618911,216.0,2,0.0,0,0,0.217765,76.0,1,0.022923,8.0,1,0.0,0,0,0.126074,44.0,1,0.011461,4.0,1,0.0,0,0,0.002865,1.0,1,0.0,0,0,1.0,201799.292264,0.217765,0.025788
18813,1,245.0,0.0,1.0,0.0,2,Other,126.0,0.514286,0.999411,0.485714,119.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.514286,126.0,5,1.0,201715.4,0.514286,0.485714
18814,1,47.0,0.0,1.0,0.0,2,Action/Adventure,44.0,0.93617,0.342464,0.0,0,0,0.0,0,0,0.0,0,0,0.93617,44.0,2,0.06383,3.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202069.957447,0.93617,0.0
